694, 137962
0, 1, 1
0, 3, 1
0, 4, 1
0, 5, 1
0, 6, 1
0, 8, 1
0, 10, 1
0, 11, 1
0, 12, 1
0, 13, 1
0, 14, 1
0, 16, 1
0, 18, 1
0, 19, 1
0, 20, 1
0, 21, 1
0, 22, 1
0, 24, 1
0, 25, 1
0, 26, 1
0, 28, 1
0, 29, 1
0, 30, 1
0, 31, 1
0, 32, 1
0, 33, 1
0, 35, 1
0, 36, 1
0, 37, 1
0, 39, 1
0, 40, 1
0, 41, 1
0, 42, 1
0, 45, 1
0, 47, 1
0, 48, 1
0, 49, 1
0, 52, 1
0, 53, 1
0, 55, 1
0, 56, 1
0, 58, 1
0, 59, 1
0, 61, 1
0, 62, 1
0, 63, 1
0, 64, 1
0, 65, 1
0, 66, 1
0, 68, 1
0, 69, 1
0, 70, 1
0, 71, 1
0, 73, 1
0, 74, 1
0, 75, 1
0, 76, 1
0, 77, 1
0, 78, 1
0, 80, 1
0, 81, 1
0, 82, 1
0, 84, 1
0, 86, 1
0, 87, 1
0, 89, 1
0, 91, 1
0, 92, 1
0, 93, 1
0, 94, 1
0, 95, 1
0, 96, 1
0, 99, 1
0, 100, 1
0, 101, 1
0, 102, 1
0, 103, 1
0, 104, 1
0, 105, 1
0, 106, 1
0, 107, 1
0, 109, 1
0, 110, 1
0, 111, 1
0, 113, 1
0, 114, 1
0, 115, 1
0, 116, 1
0, 117, 1
0, 119, 1
0, 120, 1
0, 123, 1
0, 124, 1
0, 125, 1
0, 127, 1
0, 131, 1
0, 133, 1
0, 134, 1
0, 135, 1
0, 136, 1
0, 138, 1
0, 139, 1
0, 140, 1
0, 141, 1
0, 142, 1
0, 143, 1
0, 144, 1
0, 145, 1
0, 147, 1
0, 148, 1
0, 149, 1
0, 150, 1
0, 151, 1
0, 152, 1
0, 154, 1
0, 155, 1
0, 156, 1
0, 158, 1
0, 159, 1
0, 160, 1
0, 161, 1
0, 165, 1
0, 166, 1
0, 167, 1
0, 170, 1
0, 171, 1
0, 173, 1
0, 174, 1
0, 175, 1
0, 176, 1
0, 180, 1
0, 181, 1
0, 182, 1
0, 184, 1
0, 185, 1
0, 186, 1
0, 187, 1
0, 188, 1
0, 189, 1
0, 190, 1
0, 194, 1
0, 196, 1
0, 197, 1
0, 198, 1
0, 200, 1
0, 202, 1
0, 203, 1
0, 205, 1
0, 206, 1
0, 208, 1
0, 209, 1
0, 210, 1
0, 214, 1
0, 218, 1
0, 219, 1
0, 220, 1
0, 221, 1
0, 222, 1
0, 223, 1
0, 224, 1
0, 225, 1
0, 226, 1
0, 227, 1
0, 229, 1
0, 230, 1
0, 231, 1
0, 232, 1
0, 233, 1
0, 234, 1
0, 236, 1
0, 240, 1
0, 241, 1
0, 244, 1
0, 245, 1
0, 247, 1
0, 248, 1
0, 252, 1
0, 253, 1
0, 255, 1
0, 258, 1
0, 259, 1
0, 260, 1
0, 261, 1
0, 262, 1
0, 263, 1
0, 264, 1
0, 265, 1
0, 266, 1
0, 267, 1
0, 270, 1
0, 272, 1
0, 273, 1
0, 274, 1
0, 275, 1
0, 276, 1
0, 277, 1
0, 278, 1
0, 282, 1
0, 283, 1
0, 284, 1
0, 285, 1
0, 288, 1
0, 289, 1
0, 290, 1
0, 294, 1
0, 295, 1
0, 296, 1
0, 297, 1
0, 298, 1
0, 299, 1
0, 300, 1
0, 301, 1
0, 302, 1
0, 303, 1
0, 304, 1
0, 305, 1
0, 308, 1
0, 310, 1
0, 311, 1
0, 314, 1
0, 315, 1
0, 316, 1
0, 318, 1
0, 319, 1
0, 320, 1
0, 321, 1
0, 324, 1
0, 325, 1
0, 327, 1
0, 328, 1
0, 329, 1
0, 330, 1
0, 331, 1
0, 333, 1
0, 334, 1
0, 335, 1
0, 336, 1
0, 337, 1
0, 338, 1
0, 339, 1
0, 341, 1
0, 342, 1
0, 343, 1
0, 344, 1
0, 345, 1
0, 346, 1
0, 347, 1
0, 349, 1
0, 350, 1
0, 351, 1
0, 352, 1
0, 355, 1
0, 356, 1
0, 357, 1
0, 358, 1
0, 359, 1
0, 360, 1
0, 361, 1
0, 364, 1
0, 365, 1
0, 366, 1
0, 367, 1
0, 368, 1
0, 369, 1
0, 372, 1
0, 373, 1
0, 374, 1
0, 375, 1
0, 377, 1
0, 378, 1
0, 379, 1
0, 383, 1
0, 385, 1
0, 386, 1
0, 387, 1
0, 388, 1
0, 389, 1
0, 390, 1
0, 393, 1
0, 394, 1
0, 395, 1
0, 396, 1
0, 397, 1
0, 398, 1
0, 400, 1
0, 401, 1
0, 402, 1
0, 406, 1
0, 408, 1
0, 409, 1
0, 411, 1
0, 413, 1
0, 414, 1
0, 417, 1
0, 418, 1
0, 419, 1
0, 420, 1
0, 421, 1
0, 422, 1
0, 423, 1
0, 424, 1
0, 425, 1
0, 426, 1
0, 427, 1
0, 428, 1
0, 432, 1
0, 437, 1
0, 438, 1
0, 440, 1
0, 442, 1
0, 443, 1
0, 445, 1
0, 446, 1
0, 447, 1
0, 448, 1
0, 449, 1
0, 450, 1
0, 451, 1
0, 452, 1
0, 453, 1
0, 454, 1
0, 456, 1
0, 457, 1
0, 458, 1
0, 459, 1
0, 461, 1
0, 462, 1
0, 463, 1
0, 464, 1
0, 465, 1
0, 466, 1
0, 467, 1
0, 468, 1
0, 471, 1
0, 472, 1
0, 474, 1
0, 475, 1
0, 476, 1
0, 478, 1
0, 479, 1
0, 481, 1
0, 482, 1
0, 485, 1
0, 487, 1
0, 488, 1
0, 489, 1
0, 491, 1
0, 494, 1
0, 495, 1
0, 496, 1
0, 497, 1
0, 499, 1
0, 500, 1
0, 501, 1
0, 503, 1
0, 504, 1
0, 505, 1
0, 507, 1
0, 509, 1
0, 511, 1
0, 513, 1
0, 514, 1
0, 515, 1
0, 516, 1
0, 517, 1
0, 519, 1
0, 520, 1
0, 521, 1
0, 523, 1
0, 524, 1
0, 525, 1
0, 527, 1
0, 528, 1
0, 529, 1
0, 530, 1
0, 531, 1
0, 532, 1
0, 533, 1
0, 534, 1
0, 535, 1
0, 537, 1
0, 538, 1
0, 539, 1
0, 540, 1
0, 542, 1
0, 543, 1
0, 544, 1
0, 546, 1
0, 547, 1
0, 548, 1
0, 551, 1
0, 552, 1
0, 553, 1
0, 554, 1
0, 555, 1
0, 556, 1
0, 557, 1
0, 558, 1
0, 559, 1
0, 560, 1
0, 561, 1
0, 562, 1
0, 563, 1
0, 564, 1
0, 565, 1
0, 567, 1
0, 568, 1
0, 569, 1
0, 570, 1
0, 571, 1
0, 572, 1
0, 573, 1
0, 574, 1
0, 575, 1
0, 576, 1
0, 579, 1
0, 580, 1
0, 582, 1
0, 583, 1
0, 584, 1
0, 585, 1
0, 586, 1
0, 587, 1
0, 588, 1
0, 589, 1
0, 590, 1
0, 592, 1
0, 593, 1
0, 594, 1
0, 595, 1
0, 596, 1
0, 597, 1
0, 598, 1
0, 599, 1
0, 605, 1
0, 606, 1
0, 608, 1
0, 609, 1
0, 610, 1
0, 611, 1
0, 612, 1
0, 613, 1
0, 615, 1
0, 618, 1
0, 619, 1
0, 620, 1
0, 621, 1
0, 622, 1
0, 624, 1
0, 625, 1
0, 627, 1
0, 628, 1
0, 629, 1
0, 630, 1
0, 631, 1
0, 632, 1
0, 633, 1
0, 634, 1
0, 635, 1
0, 636, 1
1, 5, 1
1, 8, 1
1, 11, 1
1, 15, 1
1, 18, 1
1, 19, 1
1, 28, 1
1, 32, 1
1, 33, 1
1, 35, 1
1, 41, 1
1, 45, 1
1, 51, 1
1, 73, 1
1, 74, 1
1, 93, 1
1, 96, 1
1, 99, 1
1, 113, 1
1, 117, 1
1, 133, 1
1, 156, 1
1, 166, 1
1, 171, 1
1, 185, 1
1, 196, 1
1, 205, 1
1, 209, 1
1, 221, 1
1, 227, 1
1, 231, 1
1, 244, 1
1, 251, 1
1, 252, 1
1, 255, 1
1, 263, 1
1, 265, 1
1, 267, 1
1, 271, 1
1, 276, 1
1, 279, 1
1, 282, 1
1, 283, 1
1, 284, 1
1, 285, 1
1, 286, 1
1, 292, 1
1, 302, 1
1, 307, 1
1, 310, 1
1, 317, 1
1, 321, 1
1, 327, 1
1, 333, 1
1, 335, 1
1, 341, 1
1, 358, 1
1, 366, 1
1, 367, 1
1, 393, 1
1, 394, 1
1, 398, 1
1, 399, 1
1, 408, 1
1, 411, 1
1, 418, 1
1, 432, 1
1, 434, 1
1, 436, 1
1, 437, 1
1, 451, 1
1, 466, 1
1, 467, 1
1, 482, 1
1, 488, 1
1, 492, 1
1, 494, 1
1, 503, 1
