752, 164033
0, 1, 1
0, 5, 1
0, 6, 1
0, 10, 1
0, 12, 1
0, 15, 1
0, 17, 1
0, 22, 1
0, 24, 1
0, 42, 1
0, 45, 1
0, 50, 1
0, 53, 1
0, 54, 1
0, 81, 1
0, 82, 1
0, 85, 1
0, 97, 1
0, 104, 1
0, 115, 1
0, 118, 1
0, 119, 1
0, 122, 1
0, 123, 1
0, 126, 1
0, 129, 1
0, 133, 1
0, 137, 1
0, 148, 1
0, 153, 1
0, 157, 1
0, 158, 1
0, 160, 1
0, 164, 1
0, 165, 1
0, 172, 1
0, 176, 1
0, 193, 1
0, 196, 1
0, 201, 1
0, 202, 1
0, 204, 1
0, 205, 1
0, 212, 1
0, 213, 1
0, 218, 1
0, 220, 1
0, 223, 1
0, 225, 1
0, 228, 1
0, 239, 1
0, 240, 1
0, 252, 1
0, 262, 1
0, 268, 1
0, 271, 1
0, 280, 1
0, 284, 1
0, 285, 1
0, 289, 1
0, 290, 1
0, 293, 1
0, 297, 1
0, 303, 1
0, 307, 1
0, 310, 1
0, 315, 1
0, 318, 1
0, 323, 1
0, 325, 1
0, 327, 1
0, 349, 1
0, 351, 1
0, 353, 1
0, 358, 1
0, 359, 1
0, 364, 1
0, 365, 1
0, 369, 1
0, 374, 1
0, 377, 1
0, 380, 1
0, 381, 1
0, 391, 1
0, 395, 1
0, 398, 1
0, 400, 1
0, 401, 1
0, 402, 1
0, 403, 1
0, 404, 1
0, 418, 1
0, 420, 1
0, 421, 1
0, 423, 1
0, 424, 1
0, 425, 1
0, 427, 1
0, 431, 1
0, 458, 1
0, 465, 1
0, 478, 1
0, 481, 1
0, 485, 1
0, 486, 1
0, 496, 1
0, 501, 1
0, 505, 1
0, 506, 1
0, 519, 1
0, 520, 1
0, 533, 1
0, 540, 1
0, 546, 1
0, 548, 1
0, 552, 1
0, 555, 1
0, 559, 1
0, 562, 1
0, 564, 1
0, 566, 1
0, 567, 1
0, 570, 1
0, 571, 1
0, 577, 1
0, 578, 1
0, 590, 1
0, 602, 1
0, 603, 1
0, 606, 1
0, 607, 1
0, 613, 1
0, 614, 1
0, 621, 1
0, 635, 1
0, 642, 1
0, 650, 1
0, 658, 1
0, 667, 1
0, 677, 1
0, 679, 1
0, 680, 1
0, 681, 1
0, 682, 1
0, 685, 1
0, 687, 1
0, 695, 1
1, 2, 1
1, 3, 1
1, 5, 1
1, 10, 1
1, 12, 1
1, 15, 1
1, 17, 1
1, 22, 1
1, 24, 1
1, 42, 1
1, 45, 1
1, 48, 1
1, 50, 1
1, 53, 1
1, 54, 1
1, 56, 1
1, 59, 1
1, 67, 1
1, 69, 1
1, 74, 1
1, 82, 1
1, 85, 1
1, 104, 1
1, 115, 1
1, 118, 1
1, 122, 1
1, 123, 1
1, 126, 1
1, 129, 1
1, 137, 1
1, 148, 1
1, 153, 1
1, 156, 1
1, 157, 1
1, 158, 1
1, 160, 1
1, 164, 1
1, 165, 1
1, 169, 1
1, 172, 1
1, 193, 1
1, 196, 1
1, 201, 1
1, 202, 1
1, 205, 1
1, 212, 1
1, 213, 1
1, 220, 1
1, 223, 1
1, 227, 1
1, 228, 1
1, 239, 1
1, 240, 1
1, 251, 1
1, 262, 1
1, 268, 1
1, 271, 1
1, 273, 1
1, 284, 1
1, 285, 1
1, 289, 1
1, 290, 1
1, 293, 1
1, 297, 1
1, 303, 1
1, 304, 1
1, 307, 1
1, 310, 1
1, 312, 1
1, 314, 1
1, 318, 1
1, 323, 1
1, 325, 1
1, 327, 1
1, 349, 1
1, 350, 1
1, 351, 1
1, 353, 1
1, 359, 1
1, 364, 1
1, 365, 1
1, 369, 1
1, 370, 1
1, 377, 1
1, 380, 1
1, 381, 1
1, 382, 1
1, 395, 1
1, 396, 1
1, 400, 1
1, 401, 1
1, 402, 1
1, 403, 1
1, 404, 1
1, 418, 1
1, 421, 1
1, 423, 1
1, 424, 1
1, 425, 1
1, 427, 1
1, 429, 1
1, 431, 1
1, 465, 1
1, 478, 1
1, 485, 1
1, 486, 1
1, 493, 1
1, 496, 1
1, 501, 1
1, 505, 1
1, 518, 1
1, 519, 1
1, 520, 1
1, 533, 1
1, 535, 1
1, 540, 1
1, 546, 1
1, 548, 1
1, 552, 1
1, 555, 1
1, 559, 1
1, 562, 1
1, 564, 1
1, 566, 1
1, 570, 1
1, 571, 1
1, 577, 1
1, 578, 1
1, 583, 1
1, 590, 1
1, 602, 1
1, 603, 1
1, 606, 1
1, 607, 1
1, 613, 1
1, 614, 1
1, 621, 1
1, 635, 1
1, 638, 1
1, 642, 1
1, 644, 1
1, 645, 1
1, 650, 1
1, 658, 1
1, 667, 1
1, 677, 1
1, 679, 1
1, 680, 1
1, 681, 1
1, 682, 1
1, 685, 1
1, 687, 1
1, 695, 1
1, 702, 1
2, 1, 1
2, 5, 1
2, 10, 1
2, 12, 1
2, 15, 1
2, 17, 1
2, 24, 1
2, 31, 1
2, 42, 1
2, 48, 1
2, 50, 1
2, 53, 1
2, 54, 1
2, 56, 1
2, 67, 1
2, 74, 1
2, 82, 1
2, 104, 1
2, 115, 1
2, 118, 1
2, 119, 1
2, 122, 1
2, 123, 1
2, 126, 1
2, 129, 1
2, 133, 1
2, 137, 1
2, 139, 1
2, 148, 1
2, 153, 1
2, 156, 1
2, 157, 1
2, 158, 1
2, 164, 1
2, 165, 1
2, 169, 1
2, 193, 1
2, 196, 1
2, 202, 1
2, 204, 1
2, 205, 1
2, 212, 1
2, 220, 1
2, 223, 1
2, 228, 1
2, 239, 1
2, 240, 1
2, 262, 1
2, 268, 1
2, 273, 1
2, 280, 1
2, 284, 1
2, 289, 1
2, 290, 1
2, 293, 1
2, 297, 1
2, 303, 1
2, 310, 1
2, 318, 1
2, 323, 1
2, 325, 1
2, 327, 1
2, 349, 1
2, 350, 1
2, 351, 1
2, 353, 1
2, 358, 1
2, 359, 1
2, 364, 1
2, 365, 1
2, 369, 1
2, 370, 1
2, 371, 1
2, 374, 1
2, 377, 1
2, 380, 1
2, 381, 1
2, 391, 1
2, 398, 1
2, 400, 1
2, 401, 1
2, 402, 1
2, 403, 1
2, 404, 1
2, 418, 1
2, 420, 1
2, 421, 1
2, 423, 1
2, 425, 1
2, 427, 1
2, 429, 1
2, 431, 1
2, 458, 1
2, 466, 1
2, 478, 1
2, 481, 1
2, 485, 1
2, 486, 1
2, 493, 1
2, 496, 1
2, 501, 1
2, 505, 1
2, 506, 1
2, 514, 1
2, 518, 1
2, 519, 1
2, 520, 1
2, 533, 1
2, 535, 1
2, 546, 1
2, 548, 1
2, 552, 1
2, 555, 1
2, 559, 1
2, 562, 1
2, 564, 1
2, 566, 1
2, 567, 1
2, 570, 1
2, 571, 1
2, 577, 1
2, 578, 1
2, 583, 1
2, 590, 1
2, 598, 1
2, 602, 1
2, 603, 1
2, 606, 1
2, 607, 1
2, 613, 1
2, 614, 1
2, 621, 1
2, 635, 1
2, 638, 1
2, 642, 1
2, 645, 1
2, 650, 1
2, 658, 1
2, 660, 1
2, 667, 1
2, 677, 1
2, 679, 1
2, 680, 1
2, 681, 1
2, 685, 1
2, 687, 1
2, 695, 1
3, 1, 1
3, 4, 1
3, 5, 1
3, 6, 1
3, 7, 1
3, 9, 1
3, 10, 1
3, 11, 1
3, 12, 1
3, 13, 1
3, 15, 1
3, 16, 1
3, 17, 1
