808, 187591
0, 5, 1
0, 8, 1
0, 9, 1
0, 36, 1
0, 37, 1
0, 42, 1
0, 69, 1
0, 73, 1
0, 76, 1
0, 77, 1
0, 90, 1
0, 102, 1
0, 114, 1
0, 124, 1
0, 128, 1
0, 133, 1
0, 134, 1
0, 135, 1
0, 150, 1
0, 152, 1
0, 160, 1
0, 189, 1
0, 198, 1
0, 199, 1
0, 205, 1
0, 208, 1
0, 216, 1
0, 237, 1
0, 264, 1
0, 291, 1
0, 299, 1
0, 324, 1
0, 326, 1
0, 331, 1
0, 351, 1
0, 357, 1
0, 358, 1
0, 375, 1
0, 379, 1
0, 387, 1
0, 391, 1
0, 404, 1
0, 422, 1
0, 432, 1
0, 437, 1
0, 441, 1
0, 443, 1
0, 451, 1
0, 452, 1
0, 455, 1
0, 458, 1
0, 468, 1
0, 480, 1
0, 509, 1
0, 513, 1
0, 514, 1
0, 523, 1
0, 534, 1
0, 539, 1
0, 542, 1
0, 548, 1
0, 549, 1
0, 569, 1
0, 574, 1
0, 579, 1
0, 593, 1
0, 613, 1
0, 642, 1
0, 666, 1
0, 683, 1
0, 698, 1
0, 706, 1
0, 709, 1
0, 714, 1
0, 733, 1
0, 734, 1
0, 735, 1
0, 739, 1
0, 740, 1
1, 10, 1
1, 560, 1
1, 569, 1
1, 698, 1
2, 5, 1
2, 8, 1
2, 9, 1
2, 10, 1
2, 18, 1
2, 36, 1
2, 37, 1
2, 42, 1
2, 69, 1
2, 73, 1
2, 76, 1
2, 77, 1
2, 90, 1
2, 102, 1
2, 107, 1
2, 114, 1
2, 124, 1
2, 128, 1
2, 133, 1
2, 134, 1
2, 135, 1
2, 152, 1
2, 160, 1
2, 180, 1
2, 189, 1
2, 198, 1
2, 199, 1
2, 205, 1
2, 208, 1
2, 216, 1
2, 245, 1
2, 264, 1
2, 291, 1
2, 299, 1
2, 314, 1
2, 324, 1
2, 326, 1
2, 327, 1
2, 330, 1
2, 331, 1
2, 351, 1
2, 356, 1
2, 357, 1
2, 358, 1
2, 371, 1
2, 375, 1
2, 379, 1
2, 387, 1
2, 388, 1
2, 391, 1
2, 400, 1
2, 404, 1
2, 422, 1
2, 432, 1
2, 437, 1
2, 441, 1
2, 443, 1
2, 452, 1
2, 458, 1
2, 468, 1
2, 480, 1
2, 482, 1
2, 501, 1
2, 503, 1
2, 509, 1
2, 513, 1
2, 514, 1
2, 523, 1
2, 534, 1
2, 539, 1
2, 542, 1
2, 548, 1
2, 549, 1
2, 569, 1
2, 574, 1
2, 579, 1
2, 593, 1
2, 603, 1
2, 606, 1
2, 613, 1
2, 642, 1
2, 683, 1
2, 698, 1
2, 706, 1
2, 709, 1
2, 714, 1
2, 735, 1
2, 739, 1
2, 740, 1
3, 10, 1
3, 16, 1
3, 18, 1
3, 36, 1
3, 37, 1
3, 42, 1
3, 69, 1
3, 73, 1
3, 90, 1
3, 102, 1
3, 107, 1
3, 114, 1
3, 124, 1
3, 128, 1
3, 133, 1
3, 134, 1
3, 135, 1
3, 150, 1
3, 152, 1
3, 160, 1
3, 180, 1
3, 189, 1
3, 199, 1
3, 205, 1
3, 208, 1
3, 237, 1
3, 245, 1
3, 264, 1
3, 291, 1
3, 299, 1
3, 314, 1
3, 324, 1
3, 326, 1
3, 330, 1
3, 331, 1
3, 351, 1
3, 358, 1
3, 375, 1
3, 379, 1
3, 387, 1
3, 391, 1
3, 404, 1
3, 422, 1
3, 437, 1
3, 441, 1
3, 443, 1
3, 451, 1
3, 452, 1
3, 455, 1
3, 458, 1
3, 468, 1
3, 480, 1
3, 482, 1
3, 501, 1
3, 509, 1
3, 513, 1
3, 514, 1
3, 523, 1
3, 534, 1
3, 539, 1
3, 542, 1
3, 548, 1
3, 549, 1
3, 569, 1
3, 574, 1
3, 579, 1
3, 593, 1
3, 606, 1
3, 613, 1
3, 642, 1
3, 666, 1
3, 683, 1
3, 698, 1
3, 706, 1
3, 709, 1
3, 714, 1
3, 734, 1
3, 735, 1
3, 740, 1
4, 1, 1
4, 6, 1
4, 10, 1
4, 14, 1
4, 19, 1
4, 20, 1
4, 32, 1
4, 39, 1
4, 43, 1
4, 50, 1
4, 52, 1
4, 60, 1
4, 62, 1
4, 80, 1
4, 82, 1
4, 83, 1
4, 85, 1
4, 87, 1
4, 97, 1
4, 98, 1
4, 109, 1
4, 114, 1
4, 115, 1
4, 125, 1
4, 127, 1
4, 131, 1
4, 155, 1
4, 157, 1
4, 159, 1
4, 162, 1
4, 169, 1
4, 171, 1
4, 183, 1
4, 185, 1
4, 193, 1
4, 196, 1
4, 197, 1
4, 200, 1
4, 202, 1
4, 211, 1
4, 213, 1
4, 215, 1
4, 218, 1
4, 220, 1
4, 221, 1
4, 224, 1
4, 239, 1
4, 248, 1
4, 250, 1
4, 251, 1
4, 253, 1
4, 257, 1
4, 261, 1
4, 266, 1
4, 270, 1
4, 276, 1
4, 280, 1
4, 305, 1
4, 306, 1
4, 309, 1
4, 313, 1
4, 315, 1
4, 317, 1
4, 318, 1
4, 323, 1
4, 329, 1
4, 339, 1
4, 342, 1
4, 344, 1
4, 355, 1
