719, 131538
0, 1, 1
0, 13, 1
0, 18, 1
0, 19, 1
0, 27, 1
0, 34, 1
0, 37, 1
0, 38, 1
0, 47, 1
0, 49, 1
0, 56, 1
0, 59, 1
0, 74, 1
0, 80, 1
0, 94, 1
0, 98, 1
0, 104, 1
0, 106, 1
0, 107, 1
0, 126, 1
0, 132, 1
0, 145, 1
0, 150, 1
0, 151, 1
0, 155, 1
0, 167, 1
0, 168, 1
0, 172, 1
0, 175, 1
0, 192, 1
0, 195, 1
0, 210, 1
0, 214, 1
0, 217, 1
0, 220, 1
0, 225, 1
0, 227, 1
0, 237, 1
0, 238, 1
0, 240, 1
0, 254, 1
0, 255, 1
0, 256, 1
0, 263, 1
0, 270, 1
0, 285, 1
0, 291, 1
0, 294, 1
0, 304, 1
0, 306, 1
0, 311, 1
0, 320, 1
0, 322, 1
0, 324, 1
0, 328, 1
0, 333, 1
0, 340, 1
0, 342, 1
0, 355, 1
0, 356, 1
0, 357, 1
0, 359, 1
0, 372, 1
0, 373, 1
0, 392, 1
0, 410, 1
0, 418, 1
0, 422, 1
0, 428, 1
0, 445, 1
0, 450, 1
0, 456, 1
0, 457, 1
0, 480, 1
0, 484, 1
0, 490, 1
0, 491, 1
0, 496, 1
0, 503, 1
0, 511, 1
0, 515, 1
0, 519, 1
0, 524, 1
0, 528, 1
0, 538, 1
0, 539, 1
0, 549, 1
0, 550, 1
0, 558, 1
0, 567, 1
0, 577, 1
0, 583, 1
0, 584, 1
0, 586, 1
0, 588, 1
0, 604, 1
0, 606, 1
0, 607, 1
0, 631, 1
0, 636, 1
0, 638, 1
0, 645, 1
1, 0, 1
1, 2, 1
1, 3, 1
1, 4, 1
1, 5, 1
1, 6, 1
1, 9, 1
1, 10, 1
1, 11, 1
1, 12, 1
1, 14, 1
1, 15, 1
1, 16, 1
1, 17, 1
1, 18, 1
1, 19, 1
1, 21, 1
1, 22, 1
1, 24, 1
1, 26, 1
1, 27, 1
1, 29, 1
1, 30, 1
1, 32, 1
1, 34, 1
1, 35, 1
1, 36, 1
1, 37, 1
1, 38, 1
1, 41, 1
1, 42, 1
1, 43, 1
1, 44, 1
1, 45, 1
1, 46, 1
1, 47, 1
1, 49, 1
1, 50, 1
1, 51, 1
1, 52, 1
1, 53, 1
1, 54, 1
1, 55, 1
1, 56, 1
1, 58, 1
1, 59, 1
1, 60, 1
1, 61, 1
1, 63, 1
1, 65, 1
1, 67, 1
1, 69, 1
1, 70, 1
1, 71, 1
1, 72, 1
1, 74, 1
1, 75, 1
1, 76, 1
1, 77, 1
1, 78, 1
1, 79, 1
1, 80, 1
1, 81, 1
1, 82, 1
1, 83, 1
1, 84, 1
1, 86, 1
1, 87, 1
1, 89, 1
1, 91, 1
1, 92, 1
1, 95, 1
1, 96, 1
1, 98, 1
1, 99, 1
1, 100, 1
1, 102, 1
1, 103, 1
1, 104, 1
1, 105, 1
1, 106, 1
1, 108, 1
1, 110, 1
1, 111, 1
1, 113, 1
1, 114, 1
1, 115, 1
1, 117, 1
1, 118, 1
1, 119, 1
1, 121, 1
1, 122, 1
1, 123, 1
1, 124, 1
1, 125, 1
1, 126, 1
1, 127, 1
1, 128, 1
1, 130, 1
1, 131, 1
1, 132, 1
1, 134, 1
1, 136, 1
1, 137, 1
1, 138, 1
1, 140, 1
1, 141, 1
1, 143, 1
1, 144, 1
1, 145, 1
1, 147, 1
1, 149, 1
1, 150, 1
1, 151, 1
1, 152, 1
1, 153, 1
1, 155, 1
1, 156, 1
1, 157, 1
1, 159, 1
1, 161, 1
1, 162, 1
1, 166, 1
1, 167, 1
1, 168, 1
1, 169, 1
1, 170, 1
