721, 152693
0, 1, 1
0, 3, 1
0, 7, 1
0, 8, 1
0, 9, 1
0, 11, 1
0, 12, 1
0, 13, 1
0, 16, 1
0, 17, 1
0, 18, 1
0, 21, 1
0, 23, 1
0, 27, 1
0, 28, 1
0, 29, 1
0, 30, 1
0, 31, 1
0, 32, 1
0, 34, 1
0, 35, 1
0, 36, 1
0, 37, 1
0, 38, 1
0, 40, 1
0, 41, 1
0, 42, 1
0, 45, 1
0, 47, 1
0, 48, 1
0, 49, 1
0, 50, 1
0, 52, 1
0, 53, 1
0, 54, 1
0, 56, 1
0, 57, 1
0, 58, 1
0, 59, 1
0, 60, 1
0, 62, 1
0, 63, 1
0, 64, 1
0, 65, 1
0, 66, 1
0, 67, 1
0, 68, 1
0, 70, 1
0, 71, 1
0, 72, 1
0, 73, 1
0, 75, 1
0, 76, 1
0, 79, 1
0, 80, 1
0, 81, 1
0, 82, 1
0, 83, 1
0, 85, 1
0, 86, 1
0, 87, 1
0, 90, 1
0, 91, 1
0, 92, 1
0, 93, 1
0, 94, 1
0, 95, 1
0, 96, 1
0, 97, 1
0, 98, 1
0, 99, 1
0, 100, 1
0, 101, 1
0, 102, 1
0, 103, 1
0, 104, 1
0, 109, 1
0, 113, 1
0, 114, 1
0, 115, 1
0, 116, 1
0, 117, 1
0, 118, 1
0, 119, 1
0, 120, 1
0, 121, 1
0, 122, 1
0, 124, 1
0, 126, 1
0, 127, 1
0, 128, 1
0, 129, 1
0, 130, 1
0, 131, 1
0, 132, 1
0, 133, 1
0, 134, 1
0, 135, 1
0, 137, 1
0, 138, 1
0, 142, 1
0, 143, 1
0, 144, 1
0, 145, 1
0, 146, 1
0, 147, 1
0, 149, 1
0, 152, 1
0, 153, 1
0, 154, 1
0, 155, 1
0, 157, 1
0, 158, 1
0, 159, 1
0, 160, 1
0, 161, 1
0, 162, 1
0, 165, 1
0, 166, 1
0, 167, 1
0, 168, 1
0, 169, 1
0, 172, 1
0, 173, 1
0, 174, 1
0, 175, 1
0, 177, 1
0, 179, 1
0, 180, 1
0, 181, 1
0, 183, 1
0, 184, 1
0, 189, 1
0, 190, 1
0, 191, 1
0, 193, 1
0, 195, 1
0, 197, 1
0, 198, 1
0, 199, 1
0, 200, 1
0, 201, 1
0, 204, 1
0, 205, 1
0, 206, 1
0, 207, 1
0, 208, 1
0, 209, 1
0, 210, 1
0, 211, 1
0, 212, 1
0, 213, 1
0, 214, 1
0, 215, 1
0, 216, 1
0, 223, 1
0, 224, 1
0, 225, 1
0, 226, 1
0, 230, 1
0, 231, 1
0, 232, 1
0, 234, 1
0, 236, 1
0, 237, 1
0, 238, 1
0, 239, 1
0, 240, 1
0, 241, 1
0, 242, 1
0, 243, 1
0, 245, 1
0, 246, 1
0, 247, 1
0, 248, 1
0, 250, 1
0, 251, 1
0, 252, 1
0, 254, 1
0, 255, 1
0, 256, 1
0, 258, 1
0, 259, 1
0, 260, 1
0, 261, 1
0, 262, 1
0, 263, 1
0, 264, 1
0, 266, 1
0, 268, 1
0, 270, 1
0, 272, 1
0, 273, 1
0, 275, 1
0, 276, 1
0, 277, 1
0, 278, 1
0, 280, 1
0, 281, 1
0, 285, 1
0, 287, 1
0, 289, 1
0, 290, 1
0, 291, 1
0, 292, 1
0, 293, 1
0, 294, 1
0, 295, 1
0, 297, 1
0, 298, 1
0, 299, 1
0, 301, 1
0, 302, 1
0, 304, 1
0, 305, 1
0, 307, 1
0, 308, 1
0, 309, 1
0, 310, 1
0, 311, 1
0, 312, 1
0, 315, 1
0, 317, 1
0, 320, 1
0, 324, 1
0, 325, 1
0, 326, 1
0, 330, 1
0, 331, 1
0, 332, 1
0, 334, 1
0, 335, 1
0, 336, 1
0, 338, 1
0, 339, 1
0, 340, 1
0, 341, 1
0, 343, 1
0, 344, 1
0, 348, 1
0, 349, 1
0, 351, 1
0, 352, 1
0, 353, 1
0, 354, 1
0, 356, 1
0, 357, 1
0, 358, 1
0, 359, 1
0, 360, 1
0, 362, 1
0, 363, 1
0, 364, 1
0, 365, 1
0, 366, 1
0, 367, 1
0, 368, 1
0, 369, 1
0, 370, 1
0, 371, 1
0, 372, 1
0, 375, 1
0, 376, 1
0, 377, 1
0, 378, 1
0, 381, 1
0, 382, 1
0, 383, 1
0, 384, 1
0, 385, 1
0, 389, 1
0, 390, 1
0, 392, 1
0, 393, 1
0, 395, 1
0, 396, 1
0, 397, 1
0, 398, 1
0, 399, 1
0, 402, 1
0, 403, 1
0, 404, 1
0, 405, 1
0, 406, 1
0, 407, 1
0, 408, 1
0, 409, 1
0, 410, 1
0, 412, 1
0, 414, 1
0, 415, 1
0, 416, 1
0, 418, 1
0, 419, 1
0, 421, 1
0, 422, 1
0, 423, 1
0, 426, 1
0, 429, 1
0, 430, 1
0, 431, 1
0, 433, 1
0, 434, 1
0, 435, 1
0, 438, 1
0, 439, 1
0, 440, 1
0, 444, 1
0, 445, 1
0, 446, 1
0, 448, 1
0, 449, 1
0, 452, 1
0, 453, 1
0, 454, 1
0, 455, 1
0, 456, 1
0, 457, 1
0, 460, 1
0, 462, 1
0, 463, 1
0, 464, 1
0, 465, 1
0, 466, 1
0, 468, 1
0, 469, 1
0, 472, 1
0, 473, 1
0, 476, 1
0, 478, 1
0, 480, 1
0, 481, 1
0, 483, 1
0, 484, 1
0, 488, 1
0, 489, 1
0, 491, 1
0, 492, 1
0, 493, 1
0, 494, 1
0, 495, 1
0, 496, 1
0, 497, 1
0, 498, 1
0, 499, 1
0, 501, 1
0, 502, 1
0, 503, 1
0, 505, 1
0, 506, 1
0, 508, 1
0, 509, 1
0, 510, 1
0, 511, 1
0, 513, 1
0, 514, 1
0, 515, 1
0, 516, 1
0, 517, 1
0, 518, 1
0, 520, 1
0, 521, 1
0, 522, 1
0, 523, 1
0, 525, 1
0, 526, 1
0, 528, 1
0, 529, 1
0, 530, 1
0, 531, 1
0, 532, 1
0, 534, 1
0, 535, 1
0, 540, 1
0, 542, 1
0, 543, 1
0, 544, 1
0, 546, 1
0, 548, 1
0, 553, 1
0, 555, 1
0, 557, 1
0, 558, 1
0, 560, 1
0, 561, 1
0, 562, 1
0, 563, 1
0, 564, 1
0, 565, 1
0, 566, 1
0, 567, 1
0, 568, 1
0, 569, 1
0, 570, 1
0, 571, 1
0, 572, 1
0, 574, 1
0, 575, 1
0, 576, 1
0, 577, 1
0, 578, 1
0, 579, 1
0, 580, 1
0, 582, 1
0, 587, 1
0, 588, 1
0, 589, 1
0, 590, 1
0, 591, 1
0, 593, 1
0, 595, 1
0, 596, 1
0, 598, 1
0, 599, 1
0, 601, 1
0, 605, 1
0, 606, 1
0, 608, 1
0, 609, 1
0, 612, 1
0, 614, 1
0, 615, 1
0, 616, 1
0, 617, 1
0, 618, 1
0, 620, 1
0, 622, 1
0, 625, 1
0, 626, 1
0, 627, 1
0, 628, 1
0, 629, 1
0, 632, 1
0, 633, 1
0, 634, 1
0, 635, 1
0, 638, 1
0, 640, 1
0, 641, 1
0, 642, 1
0, 643, 1
0, 645, 1
0, 647, 1
0, 648, 1
0, 651, 1
0, 652, 1
0, 653, 1
0, 658, 1
0, 662, 1
0, 663, 1
0, 664, 1
1, 0, 1
1, 17, 1
1, 36, 1
1, 40, 1
1, 44, 1
1, 53, 1
1, 57, 1
1, 59, 1
1, 60, 1
1, 64, 1
1, 69, 1
1, 73, 1
1, 76, 1
1, 78, 1
1, 79, 1
1, 82, 1
1, 85, 1
1, 88, 1
1, 91, 1
1, 93, 1
1, 96, 1
1, 101, 1
1, 108, 1
1, 113, 1
1, 117, 1
1, 127, 1
1, 129, 1
1, 130, 1
1, 131, 1
1, 141, 1
1, 142, 1
1, 147, 1
1, 162, 1
1, 165, 1
1, 166, 1
1, 175, 1
1, 176, 1
1, 180, 1
1, 181, 1
1, 185, 1
1, 194, 1
1, 200, 1
1, 202, 1
1, 206, 1
1, 212, 1
1, 215, 1
1, 217, 1
1, 219, 1
1, 220, 1
1, 222, 1
1, 224, 1
1, 230, 1
1, 239, 1
1, 242, 1
1, 246, 1
1, 250, 1
1, 256, 1
1, 257, 1
1, 259, 1
1, 260, 1
1, 264, 1
1, 266, 1
1, 275, 1
1, 280, 1
1, 283, 1
1, 286, 1
1, 295, 1
1, 296, 1
1, 309, 1
1, 323, 1
1, 324, 1
1, 338, 1
1, 341, 1
1, 347, 1
1, 350, 1
1, 351, 1
1, 364, 1
1, 381, 1
1, 383, 1
1, 384, 1
1, 391, 1
1, 393, 1
1, 401, 1
1, 405, 1
1, 409, 1
1, 412, 1
1, 414, 1
