780, 171455
0, 5, 1
0, 143, 1
0, 171, 1
0, 278, 1
0, 440, 1
0, 485, 1
0, 642, 1
1, 2, 1
1, 5, 1
1, 10, 1
1, 14, 1
1, 18, 1
1, 21, 1
1, 26, 1
1, 28, 1
1, 32, 1
1, 33, 1
1, 34, 1
1, 41, 1
1, 44, 1
1, 45, 1
1, 50, 1
1, 53, 1
1, 54, 1
1, 56, 1
1, 58, 1
1, 68, 1
1, 72, 1
1, 85, 1
1, 108, 1
1, 115, 1
1, 117, 1
1, 123, 1
1, 132, 1
1, 138, 1
1, 143, 1
1, 157, 1
1, 166, 1
1, 171, 1
1, 175, 1
1, 181, 1
1, 189, 1
1, 213, 1
1, 228, 1
1, 231, 1
1, 235, 1
1, 238, 1
1, 245, 1
1, 248, 1
1, 250, 1
1, 251, 1
1, 261, 1
1, 268, 1
1, 272, 1
1, 278, 1
1, 279, 1
1, 283, 1
1, 285, 1
1, 296, 1
1, 300, 1
1, 308, 1
1, 311, 1
1, 320, 1
1, 330, 1
1, 338, 1
1, 339, 1
1, 367, 1
1, 368, 1
1, 369, 1
1, 373, 1
1, 374, 1
1, 383, 1
1, 398, 1
1, 406, 1
1, 407, 1
1, 413, 1
1, 415, 1
1, 436, 1
1, 440, 1
1, 442, 1
1, 465, 1
1, 475, 1
1, 485, 1
1, 498, 1
1, 499, 1
1, 521, 1
1, 527, 1
1, 530, 1
1, 540, 1
1, 541, 1
1, 547, 1
1, 556, 1
1, 563, 1
1, 565, 1
1, 571, 1
1, 577, 1
1, 583, 1
1, 589, 1
1, 590, 1
1, 611, 1
1, 617, 1
1, 619, 1
1, 627, 1
1, 630, 1
1, 631, 1
1, 639, 1
1, 644, 1
1, 646, 1
1, 648, 1
1, 659, 1
1, 660, 1
1, 672, 1
1, 681, 1
1, 686, 1
1, 692, 1
1, 696, 1
1, 706, 1
2, 5, 1
2, 17, 1
2, 46, 1
2, 48, 1
2, 64, 1
2, 71, 1
2, 73, 1
2, 75, 1
2, 84, 1
2, 93, 1
2, 94, 1
2, 118, 1
2, 128, 1
2, 129, 1
2, 140, 1
2, 143, 1
2, 148, 1
2, 154, 1
2, 160, 1
2, 161, 1
2, 167, 1
2, 184, 1
2, 187, 1
2, 188, 1
2, 197, 1
2, 201, 1
2, 209, 1
2, 226, 1
2, 264, 1
2, 269, 1
2, 278, 1
2, 281, 1
2, 288, 1
2, 293, 1
2, 294, 1
2, 295, 1
2, 331, 1
2, 342, 1
2, 345, 1
2, 350, 1
2, 353, 1
2, 357, 1
2, 359, 1
2, 363, 1
2, 370, 1
2, 384, 1
2, 388, 1
2, 414, 1
2, 418, 1
2, 437, 1
2, 438, 1
2, 440, 1
2, 448, 1
2, 451, 1
2, 469, 1
2, 484, 1
2, 485, 1
2, 497, 1
2, 502, 1
2, 507, 1
2, 511, 1
2, 516, 1
2, 557, 1
2, 581, 1
2, 582, 1
2, 587, 1
2, 600, 1
2, 607, 1
2, 613, 1
2, 616, 1
2, 624, 1
2, 632, 1
2, 636, 1
2, 641, 1
2, 642, 1
2, 649, 1
2, 650, 1
2, 666, 1
2, 688, 1
2, 695, 1
2, 703, 1
2, 710, 1
3, 1, 1
3, 5, 1
3, 10, 1
3, 14, 1
3, 18, 1
3, 22, 1
3, 32, 1
3, 39, 1
3, 41, 1
3, 44, 1
3, 50, 1
3, 53, 1
3, 56, 1
3, 57, 1
3, 58, 1
3, 68, 1
3, 70, 1
3, 72, 1
3, 76, 1
3, 85, 1
3, 108, 1
3, 115, 1
3, 117, 1
3, 123, 1
3, 132, 1
3, 135, 1
3, 138, 1
3, 143, 1
3, 151, 1
3, 156, 1
3, 157, 1
3, 164, 1
3, 166, 1
3, 171, 1
3, 185, 1
3, 189, 1
3, 191, 1
3, 195, 1
3, 204, 1
3, 206, 1
3, 213, 1
3, 228, 1
3, 231, 1
3, 235, 1
3, 238, 1
3, 245, 1
3, 248, 1
3, 250, 1
3, 251, 1
3, 256, 1
3, 261, 1
3, 268, 1
3, 272, 1
3, 278, 1
3, 279, 1
3, 283, 1
3, 296, 1
3, 300, 1
3, 308, 1
3, 311, 1
3, 312, 1
3, 320, 1
3, 330, 1
3, 339, 1
3, 367, 1
3, 368, 1
3, 369, 1
3, 383, 1
3, 385, 1
3, 398, 1
3, 406, 1
3, 407, 1
3, 408, 1
3, 413, 1
3, 415, 1
3, 431, 1
3, 436, 1
3, 440, 1
3, 465, 1
3, 475, 1
3, 485, 1
3, 499, 1
3, 521, 1
3, 526, 1
3, 527, 1
3, 538, 1
3, 540, 1
3, 541, 1
3, 546, 1
3, 547, 1
3, 556, 1
3, 563, 1
3, 564, 1
3, 565, 1
3, 571, 1
3, 575, 1
3, 583, 1
3, 589, 1
3, 611, 1
3, 617, 1
3, 619, 1
3, 630, 1
3, 631, 1
3, 639, 1
3, 642, 1
3, 648, 1
3, 658, 1
3, 660, 1
3, 672, 1
3, 681, 1
3, 696, 1
3, 708, 1
4, 0, 1
4, 2, 1
4, 5, 1
4, 6, 1
4, 8, 1
4, 10, 1
4, 12, 1
4, 13, 1
4, 14, 1
4, 15, 1
4, 16, 1
4, 17, 1
4, 22, 1
4, 23, 1
4, 24, 1
4, 25, 1
4, 27, 1
4, 28, 1
4, 29, 1
4, 31, 1
4, 33, 1
4, 34, 1
4, 35, 1
4, 40, 1
4, 41, 1
4, 42, 1
4, 43, 1
4, 44, 1
4, 45, 1
4, 46, 1
4, 47, 1
4, 48, 1
4, 53, 1
4, 55, 1
4, 56, 1
4, 58, 1
4, 59, 1
4, 60, 1
4, 62, 1
4, 63, 1
4, 64, 1
4, 65, 1
4, 66, 1
4, 67, 1
4, 68, 1
4, 69, 1
4, 70, 1
4, 72, 1
4, 73, 1
4, 75, 1
4, 77, 1
4, 78, 1
4, 79, 1
4, 80, 1
4, 82, 1
4, 85, 1
4, 87, 1
4, 89, 1
4, 91, 1
4, 92, 1
4, 93, 1
4, 95, 1
4, 96, 1
4, 97, 1
4, 98, 1
4, 100, 1
4, 103, 1
4, 105, 1
4, 107, 1
4, 108, 1
4, 109, 1
4, 110, 1
4, 112, 1
4, 113, 1
4, 115, 1
4, 116, 1
4, 117, 1
4, 118, 1
4, 119, 1
4, 122, 1
4, 123, 1
4, 125, 1
4, 127, 1
4, 128, 1
4, 129, 1
4, 132, 1
4, 133, 1
4, 134, 1
4, 135, 1
4, 136, 1
4, 138, 1
4, 139, 1
4, 140, 1
4, 141, 1
4, 142, 1
4, 143, 1
4, 145, 1
4, 147, 1
4, 148, 1
4, 149, 1
4, 150, 1
4, 151, 1
4, 153, 1
4, 154, 1
4, 157, 1
4, 158, 1
4, 159, 1
4, 160, 1
4, 162, 1
4, 165, 1
4, 166, 1
4, 167, 1
4, 168, 1
4, 170, 1
4, 171, 1
4, 173, 1
4, 174, 1
4, 176, 1
4, 177, 1
4, 178, 1
4, 181, 1
4, 182, 1
4, 183, 1
4, 184, 1
4, 186, 1
4, 187, 1
4, 188, 1
4, 189, 1
4, 190, 1
4, 197, 1
4, 200, 1
4, 201, 1
4, 204, 1
4, 206, 1
4, 207, 1
4, 208, 1
4, 209, 1
4, 210, 1
4, 211, 1
4, 212, 1
4, 213, 1
4, 214, 1
4, 216, 1
4, 217, 1
4, 220, 1
4, 221, 1
4, 222, 1
4, 223, 1
4, 224, 1
4, 226, 1
4, 228, 1
4, 230, 1
4, 231, 1
4, 234, 1
4, 235, 1
4, 236, 1
4, 238, 1
4, 240, 1
4, 241, 1
4, 243, 1
4, 245, 1
4, 246, 1
4, 247, 1
4, 248, 1
4, 249, 1
4, 250, 1
4, 251, 1
4, 253, 1
4, 254, 1
4, 255, 1
4, 256, 1
4, 257, 1
4, 259, 1
4, 260, 1
4, 261, 1
4, 263, 1
4, 265, 1
4, 266, 1
4, 267, 1
4, 268, 1
4, 269, 1
4, 270, 1
4, 271, 1
4, 272, 1
4, 274, 1
4, 275, 1
4, 276, 1
4, 277, 1
4, 280, 1
4, 281, 1
4, 282, 1
4, 283, 1
4, 284, 1
4, 285, 1
4, 287, 1
4, 288, 1
4, 289, 1
4, 290, 1
4, 292, 1
4, 293, 1
4, 294, 1
4, 295, 1
4, 297, 1
4, 298, 1
4, 299, 1
4, 300, 1
4, 301, 1
4, 303, 1
4, 305, 1
4, 306, 1
4, 307, 1
4, 308, 1
4, 309, 1
4, 310, 1
4, 311, 1
4, 312, 1
4, 313, 1
4, 315, 1
4, 317, 1
4, 318, 1
4, 319, 1
4, 320, 1
4, 323, 1
4, 324, 1
4, 326, 1
4, 327, 1
4, 328, 1
4, 331, 1
4, 335, 1
4, 337, 1
4, 338, 1
4, 339, 1
4, 340, 1
4, 344, 1
4, 345, 1
4, 346, 1
4, 347, 1
4, 348, 1
4, 349, 1
4, 350, 1
4, 351, 1
4, 353, 1
4, 354, 1
4, 355, 1
4, 357, 1
4, 358, 1
4, 359, 1
4, 361, 1
4, 362, 1
4, 363, 1
4, 364, 1
4, 366, 1
4, 367, 1
4, 368, 1
4, 369, 1
4, 372, 1
4, 373, 1
4, 374, 1
4, 376, 1
4, 377, 1
4, 378, 1
4, 380, 1
