806, 182901
0, 1, 1
0, 12, 1
0, 17, 1
0, 25, 1
0, 32, 1
0, 44, 1
0, 49, 1
0, 59, 1
0, 61, 1
0, 67, 1
0, 75, 1
0, 76, 1
0, 83, 1
0, 93, 1
0, 97, 1
0, 112, 1
0, 114, 1
0, 125, 1
0, 131, 1
0, 142, 1
0, 148, 1
0, 161, 1
0, 162, 1
0, 166, 1
0, 171, 1
0, 181, 1
0, 188, 1
0, 194, 1
0, 199, 1
0, 203, 1
0, 204, 1
0, 208, 1
0, 210, 1
0, 212, 1
0, 213, 1
0, 222, 1
0, 225, 1
0, 227, 1
0, 233, 1
0, 240, 1
0, 243, 1
0, 244, 1
0, 246, 1
0, 249, 1
0, 254, 1
0, 271, 1
0, 273, 1
0, 281, 1
0, 284, 1
0, 286, 1
0, 288, 1
0, 289, 1
0, 290, 1
0, 293, 1
0, 304, 1
0, 306, 1
0, 310, 1
0, 314, 1
0, 317, 1
0, 321, 1
0, 325, 1
0, 328, 1
0, 333, 1
0, 335, 1
0, 347, 1
0, 351, 1
0, 359, 1
0, 368, 1
0, 416, 1
0, 417, 1
0, 424, 1
0, 426, 1
0, 433, 1
0, 434, 1
0, 443, 1
0, 455, 1
0, 467, 1
0, 473, 1
0, 476, 1
0, 481, 1
0, 483, 1
0, 485, 1
0, 510, 1
0, 511, 1
0, 517, 1
0, 522, 1
0, 526, 1
0, 528, 1
0, 530, 1
0, 544, 1
0, 547, 1
0, 552, 1
0, 554, 1
0, 559, 1
0, 561, 1
0, 562, 1
0, 567, 1
0, 570, 1
0, 571, 1
0, 575, 1
0, 579, 1
0, 584, 1
0, 586, 1
0, 597, 1
0, 600, 1
0, 604, 1
0, 605, 1
0, 611, 1
0, 617, 1
0, 619, 1
0, 622, 1
0, 629, 1
0, 633, 1
0, 635, 1
0, 644, 1
0, 652, 1
0, 653, 1
0, 665, 1
0, 680, 1
0, 684, 1
0, 695, 1
0, 696, 1
0, 705, 1
0, 714, 1
0, 715, 1
0, 716, 1
0, 722, 1
0, 727, 1
0, 729, 1
0, 736, 1
0, 738, 1
1, 244, 1
1, 254, 1
1, 368, 1
1, 467, 1
1, 495, 1
1, 539, 1
1, 547, 1
1, 580, 1
1, 617, 1
1, 629, 1
1, 714, 1
2, 1, 1
2, 12, 1
2, 25, 1
2, 32, 1
2, 49, 1
2, 59, 1
2, 61, 1
2, 64, 1
2, 67, 1
2, 75, 1
2, 76, 1
2, 83, 1
2, 93, 1
2, 97, 1
2, 103, 1
2, 105, 1
2, 112, 1
2, 114, 1
2, 117, 1
2, 125, 1
2, 131, 1
2, 142, 1
2, 145, 1
2, 148, 1
2, 161, 1
2, 162, 1
2, 166, 1
2, 171, 1
2, 180, 1
2, 181, 1
