710, 140344
0, 26, 1
0, 125, 1
0, 535, 1
0, 572, 1
0, 653, 1
1, 0, 1
1, 3, 1
1, 4, 1
1, 5, 1
1, 8, 1
1, 10, 1
1, 15, 1
1, 16, 1
1, 19, 1
1, 21, 1
1, 22, 1
1, 23, 1
1, 24, 1
1, 26, 1
1, 30, 1
1, 31, 1
1, 32, 1
1, 33, 1
1, 34, 1
1, 35, 1
1, 36, 1
1, 39, 1
1, 40, 1
1, 41, 1
1, 42, 1
1, 43, 1
1, 44, 1
1, 45, 1
1, 47, 1
1, 48, 1
1, 50, 1
1, 51, 1
1, 52, 1
1, 55, 1
1, 56, 1
1, 58, 1
1, 61, 1
1, 65, 1
1, 66, 1
1, 67, 1
1, 70, 1
1, 73, 1
1, 75, 1
1, 77, 1
1, 78, 1
1, 79, 1
1, 80, 1
1, 81, 1
1, 82, 1
1, 83, 1
1, 85, 1
1, 87, 1
1, 88, 1
1, 89, 1
1, 90, 1
1, 91, 1
1, 92, 1
1, 93, 1
1, 94, 1
1, 95, 1
1, 96, 1
1, 98, 1
1, 99, 1
1, 101, 1
1, 102, 1
1, 103, 1
1, 104, 1
1, 105, 1
1, 107, 1
1, 108, 1
1, 109, 1
1, 110, 1
1, 111, 1
1, 112, 1
1, 115, 1
1, 117, 1
1, 119, 1
1, 120, 1
1, 121, 1
1, 124, 1
1, 125, 1
1, 126, 1
1, 128, 1
1, 130, 1
1, 131, 1
1, 132, 1
1, 133, 1
1, 135, 1
1, 136, 1
1, 139, 1
1, 141, 1
1, 142, 1
1, 143, 1
1, 144, 1
1, 145, 1
1, 146, 1
1, 147, 1
1, 151, 1
1, 152, 1
1, 153, 1
1, 154, 1
1, 156, 1
1, 157, 1
1, 158, 1
1, 159, 1
1, 160, 1
1, 162, 1
1, 163, 1
1, 164, 1
1, 165, 1
1, 166, 1
1, 167, 1
1, 168, 1
1, 170, 1
1, 172, 1
1, 174, 1
1, 175, 1
1, 176, 1
1, 177, 1
1, 182, 1
1, 183, 1
1, 184, 1
1, 185, 1
1, 186, 1
1, 187, 1
1, 188, 1
1, 190, 1
1, 191, 1
1, 192, 1
1, 194, 1
1, 195, 1
1, 196, 1
1, 197, 1
1, 198, 1
1, 199, 1
1, 200, 1
1, 201, 1
1, 202, 1
1, 204, 1
1, 205, 1
1, 206, 1
1, 207, 1
1, 208, 1
1, 209, 1
1, 211, 1
1, 212, 1
1, 213, 1
1, 215, 1
1, 216, 1
1, 218, 1
1, 219, 1
1, 220, 1
1, 221, 1
1, 222, 1
1, 223, 1
1, 224, 1
1, 225, 1
1, 226, 1
1, 227, 1
1, 228, 1
1, 229, 1
1, 230, 1
1, 232, 1
1, 234, 1
1, 235, 1
1, 237, 1
1, 239, 1
1, 241, 1
1, 243, 1
1, 244, 1
1, 245, 1
1, 246, 1
1, 248, 1
1, 249, 1
1, 250, 1
1, 251, 1
1, 252, 1
1, 253, 1
1, 255, 1
1, 256, 1
1, 257, 1
1, 260, 1
1, 261, 1
1, 262, 1
1, 265, 1
1, 266, 1
1, 267, 1
1, 268, 1
1, 269, 1
1, 270, 1
1, 271, 1
1, 272, 1
1, 273, 1
1, 274, 1
1, 275, 1
1, 276, 1
1, 278, 1
1, 279, 1
1, 280, 1
1, 281, 1
1, 282, 1
1, 283, 1
1, 284, 1
1, 285, 1
1, 286, 1
1, 288, 1
1, 289, 1
1, 290, 1
1, 291, 1
1, 293, 1
1, 294, 1
1, 298, 1
1, 299, 1
1, 300, 1
1, 301, 1
1, 302, 1
1, 305, 1
1, 307, 1
1, 308, 1
1, 309, 1
1, 310, 1
1, 311, 1
1, 312, 1
1, 314, 1
1, 316, 1
1, 317, 1
1, 318, 1
1, 319, 1
1, 320, 1
1, 321, 1
1, 323, 1
1, 324, 1
1, 325, 1
1, 327, 1
1, 328, 1
1, 330, 1
1, 331, 1
1, 332, 1
1, 333, 1
1, 334, 1
1, 336, 1
1, 337, 1
1, 338, 1
1, 340, 1
1, 344, 1
1, 345, 1
1, 346, 1
1, 349, 1
1, 351, 1
1, 352, 1
1, 354, 1
1, 356, 1
1, 357, 1
1, 358, 1
1, 359, 1
1, 360, 1
1, 361, 1
1, 362, 1
1, 363, 1
1, 366, 1
1, 367, 1
1, 369, 1
1, 370, 1
1, 371, 1
1, 373, 1
1, 374, 1
1, 375, 1
1, 376, 1
1, 377, 1
1, 378, 1
1, 382, 1
1, 383, 1
1, 386, 1
1, 387, 1
1, 388, 1
1, 389, 1
1, 390, 1
1, 391, 1
1, 392, 1
1, 393, 1
1, 395, 1
1, 397, 1
1, 398, 1
1, 399, 1
1, 401, 1
1, 402, 1
1, 403, 1
1, 404, 1
1, 405, 1
1, 409, 1
1, 410, 1
1, 411, 1
1, 414, 1
1, 415, 1
1, 416, 1
1, 417, 1
1, 418, 1
1, 419, 1
1, 422, 1
1, 425, 1
1, 426, 1
1, 427, 1
1, 430, 1
1, 431, 1
1, 432, 1
1, 433, 1
1, 435, 1
1, 436, 1
1, 438, 1
1, 439, 1
1, 440, 1
1, 441, 1
1, 442, 1
1, 443, 1
1, 444, 1
1, 445, 1
1, 446, 1
1, 448, 1
1, 450, 1
1, 452, 1
1, 454, 1
1, 455, 1
1, 456, 1
1, 457, 1
1, 459, 1
1, 460, 1
