395, 43359
0, 7, 1
0, 9, 1
0, 18, 1
0, 21, 1
0, 28, 1
0, 40, 1
0, 57, 1
0, 60, 1
0, 64, 1
0, 67, 1
0, 69, 1
0, 70, 1
0, 73, 1
0, 81, 1
0, 87, 1
0, 100, 1
0, 104, 1
0, 117, 1
0, 121, 1
0, 142, 1
0, 146, 1
0, 147, 1
0, 151, 1
0, 152, 1
0, 157, 1
0, 159, 1
0, 162, 1
0, 182, 1
0, 211, 1
0, 217, 1
0, 230, 1
0, 236, 1
0, 249, 1
0, 251, 1
0, 253, 1
0, 262, 1
0, 269, 1
0, 308, 1
0, 314, 1
0, 316, 1
0, 333, 1
0, 334, 1
0, 346, 1
0, 356, 1
0, 361, 1
0, 362, 1
1, 7, 1
1, 9, 1
1, 15, 1
1, 18, 1
1, 21, 1
1, 28, 1
1, 57, 1
1, 60, 1
1, 64, 1
1, 67, 1
1, 69, 1
1, 70, 1
1, 73, 1
1, 81, 1
1, 87, 1
1, 100, 1
1, 104, 1
1, 106, 1
1, 117, 1
1, 142, 1
1, 146, 1
1, 152, 1
1, 157, 1
1, 159, 1
1, 162, 1
1, 163, 1
1, 177, 1
1, 178, 1
1, 211, 1
1, 217, 1
1, 230, 1
1, 236, 1
1, 251, 1
1, 253, 1
1, 262, 1
1, 269, 1
1, 308, 1
1, 314, 1
1, 316, 1
1, 333, 1
1, 334, 1
1, 346, 1
1, 356, 1
1, 361, 1
1, 362, 1
2, 7, 1
2, 9, 1
2, 18, 1
2, 21, 1
2, 28, 1
2, 57, 1
2, 60, 1
2, 64, 1
2, 67, 1
2, 70, 1
2, 73, 1
2, 81, 1
2, 87, 1
2, 95, 1
2, 100, 1
2, 104, 1
2, 116, 1
2, 117, 1
2, 119, 1
2, 121, 1
2, 142, 1
2, 146, 1
2, 147, 1
2, 151, 1
2, 152, 1
2, 159, 1
2, 162, 1
2, 163, 1
2, 177, 1
2, 178, 1
2, 182, 1
2, 209, 1
2, 211, 1
2, 230, 1
2, 236, 1
2, 246, 1
2, 249, 1
2, 251, 1
2, 253, 1
2, 262, 1
2, 269, 1
2, 308, 1
2, 314, 1
2, 316, 1
2, 333, 1
2, 334, 1
2, 338, 1
2, 346, 1
2, 356, 1
2, 361, 1
2, 362, 1
3, 15, 1
3, 20, 1
3, 29, 1
3, 32, 1
3, 33, 1
3, 36, 1
3, 45, 1
3, 47, 1
3, 49, 1
3, 53, 1
3, 54, 1
3, 55, 1
3, 57, 1
3, 66, 1
3, 70, 1
3, 77, 1
3, 95, 1
3, 101, 1
3, 103, 1
3, 114, 1
3, 115, 1
3, 120, 1
3, 129, 1
3, 138, 1
3, 139, 1
3, 147, 1
3, 153, 1
3, 159, 1
3, 167, 1
3, 175, 1
3, 180, 1
3, 184, 1
3, 186, 1
3, 190, 1
3, 191, 1
3, 192, 1
3, 195, 1
3, 199, 1
3, 202, 1
3, 218, 1
3, 228, 1
3, 234, 1
3, 240, 1
3, 250, 1
3, 258, 1
3, 263, 1
3, 265, 1
3, 272, 1
3, 275, 1
3, 284, 1
3, 286, 1
3, 288, 1
3, 292, 1
3, 296, 1
3, 309, 1
3, 314, 1
3, 320, 1
3, 326, 1
3, 338, 1
3, 341, 1
3, 342, 1
3, 345, 1
3, 347, 1
3, 363, 1
4, 7, 1
4, 9, 1
4, 18, 1
4, 21, 1
4, 28, 1
4, 40, 1
4, 57, 1
4, 60, 1
4, 64, 1
4, 67, 1
4, 69, 1
4, 70, 1
4, 73, 1
4, 81, 1
4, 87, 1
4, 100, 1
4, 104, 1
4, 117, 1
4, 142, 1
4, 146, 1
4, 147, 1
4, 151, 1
4, 152, 1
4, 157, 1
4, 159, 1
4, 162, 1
4, 163, 1
4, 177, 1
4, 178, 1
