346, 30262
0, 3, 1
0, 4, 1
0, 5, 1
0, 7, 1
0, 8, 1
0, 10, 1
0, 12, 1
0, 13, 1
0, 14, 1
0, 16, 1
0, 18, 1
0, 19, 1
0, 20, 1
0, 21, 1
0, 22, 1
0, 24, 1
0, 25, 1
0, 26, 1
0, 27, 1
0, 29, 1
0, 31, 1
0, 32, 1
0, 33, 1
0, 34, 1
0, 36, 1
0, 37, 1
0, 39, 1
0, 40, 1
0, 43, 1
0, 44, 1
0, 45, 1
0, 46, 1
0, 47, 1
0, 49, 1
0, 51, 1
0, 52, 1
0, 53, 1
0, 54, 1
0, 56, 1
0, 58, 1
0, 59, 1
0, 60, 1
0, 61, 1
0, 62, 1
0, 64, 1
0, 65, 1
0, 66, 1
0, 68, 1
0, 69, 1
0, 70, 1
0, 72, 1
0, 74, 1
0, 76, 1
0, 77, 1
0, 78, 1
0, 79, 1
0, 80, 1
0, 83, 1
0, 84, 1
0, 85, 1
0, 86, 1
0, 87, 1
0, 88, 1
0, 90, 1
0, 91, 1
0, 92, 1
0, 93, 1
0, 94, 1
0, 95, 1
0, 97, 1
0, 98, 1
0, 99, 1
0, 100, 1
0, 101, 1
0, 102, 1
0, 104, 1
0, 107, 1
0, 110, 1
0, 111, 1
0, 113, 1
0, 114, 1
0, 115, 1
0, 116, 1
0, 117, 1
0, 118, 1
0, 119, 1
0, 120, 1
0, 121, 1
0, 123, 1
0, 124, 1
0, 125, 1
0, 127, 1
0, 128, 1
0, 131, 1
0, 134, 1
0, 135, 1
0, 137, 1
0, 138, 1
0, 139, 1
0, 140, 1
0, 141, 1
0, 143, 1
0, 144, 1
0, 145, 1
0, 146, 1
0, 148, 1
0, 151, 1
0, 152, 1
0, 155, 1
0, 156, 1
0, 158, 1
0, 159, 1
0, 160, 1
0, 161, 1
0, 162, 1
0, 163, 1
0, 164, 1
0, 166, 1
0, 168, 1
0, 169, 1
0, 170, 1
0, 171, 1
0, 172, 1
0, 173, 1
0, 174, 1
0, 176, 1
0, 177, 1
0, 178, 1
0, 179, 1
0, 180, 1
0, 181, 1
0, 182, 1
0, 183, 1
0, 184, 1
0, 186, 1
0, 187, 1
0, 190, 1
0, 191, 1
0, 192, 1
0, 193, 1
0, 194, 1
0, 197, 1
0, 198, 1
0, 199, 1
0, 203, 1
0, 205, 1
0, 206, 1
0, 207, 1
0, 208, 1
0, 209, 1
0, 213, 1
0, 214, 1
0, 215, 1
0, 216, 1
0, 217, 1
0, 218, 1
0, 219, 1
0, 221, 1
0, 223, 1
0, 224, 1
0, 228, 1
0, 229, 1
0, 231, 1
0, 232, 1
0, 233, 1
0, 235, 1
0, 236, 1
0, 240, 1
0, 242, 1
0, 243, 1
0, 245, 1
0, 246, 1
0, 247, 1
0, 248, 1
0, 249, 1
0, 252, 1
0, 254, 1
0, 256, 1
0, 257, 1
0, 258, 1
0, 259, 1
0, 261, 1
0, 262, 1
0, 263, 1
0, 264, 1
0, 265, 1
0, 268, 1
0, 269, 1
0, 270, 1
0, 272, 1
0, 273, 1
0, 274, 1
0, 275, 1
0, 276, 1
0, 278, 1
0, 281, 1
0, 282, 1
0, 283, 1
0, 284, 1
0, 285, 1
0, 286, 1
0, 288, 1
0, 290, 1
0, 292, 1
0, 294, 1
0, 295, 1
0, 297, 1
0, 299, 1
0, 301, 1
0, 304, 1
0, 305, 1
0, 306, 1
0, 308, 1
1, 0, 1
1, 9, 1
1, 12, 1
1, 30, 1
1, 31, 1
1, 33, 1
1, 44, 1
1, 62, 1
1, 64, 1
1, 70, 1
1, 73, 1
1, 83, 1
1, 86, 1
1, 87, 1
1, 88, 1
1, 104, 1
1, 124, 1
1, 137, 1
1, 138, 1
1, 140, 1
1, 141, 1
1, 144, 1
1, 145, 1
1, 153, 1
1, 155, 1
1, 156, 1
1, 172, 1
1, 178, 1
1, 181, 1
1, 183, 1
1, 193, 1
1, 203, 1
1, 208, 1
1, 216, 1
1, 218, 1
1, 226, 1
1, 236, 1
1, 238, 1
1, 247, 1
1, 282, 1
1, 285, 1
1, 288, 1
1, 294, 1
1, 296, 1
1, 297, 1
1, 299, 1
1, 301, 1
1, 304, 1
1, 305, 1
1, 306, 1
2, 0, 1
2, 12, 1
2, 21, 1
2, 30, 1
2, 31, 1
2, 32, 1
2, 33, 1
2, 64, 1
2, 70, 1
2, 83, 1
2, 85, 1
2, 86, 1
2, 87, 1
2, 88, 1
2, 95, 1
2, 104, 1
2, 124, 1
2, 137, 1
2, 138, 1
2, 140, 1
2, 141, 1
2, 144, 1
2, 145, 1
2, 153, 1
2, 155, 1
2, 156, 1
2, 168, 1
2, 172, 1
2, 178, 1
2, 181, 1
2, 182, 1
2, 193, 1
2, 198, 1
2, 203, 1
2, 208, 1
2, 213, 1
2, 216, 1
2, 218, 1
2, 226, 1
2, 235, 1
2, 238, 1
2, 282, 1
2, 285, 1
2, 288, 1
2, 294, 1
2, 296, 1
2, 299, 1
2, 300, 1
2, 301, 1
2, 303, 1
2, 304, 1
2, 305, 1
3, 0, 1
3, 4, 1
3, 7, 1
3, 9, 1
3, 10, 1
3, 12, 1
3, 14, 1
3, 16, 1
3, 18, 1
3, 19, 1
3, 20, 1
3, 21, 1
3, 24, 1
3, 25, 1
3, 26, 1
3, 27, 1
3, 31, 1
3, 32, 1
3, 33, 1
3, 34, 1
3, 37, 1
3, 38, 1
3, 40, 1
3, 43, 1
3, 44, 1
3, 45, 1
3, 46, 1
3, 47, 1
3, 49, 1
3, 51, 1
3, 52, 1
3, 53, 1
3, 58, 1
3, 59, 1
3, 60, 1
3, 61, 1
3, 62, 1
3, 63, 1
3, 65, 1
3, 66, 1
3, 68, 1
3, 70, 1
3, 72, 1
3, 75, 1
3, 76, 1
3, 77, 1
3, 78, 1
3, 79, 1
3, 80, 1
3, 83, 1
3, 84, 1
3, 86, 1
3, 87, 1
3, 88, 1
3, 89, 1
3, 91, 1
3, 92, 1
3, 93, 1
3, 94, 1
3, 95, 1
3, 97, 1
3, 98, 1
3, 99, 1
3, 100, 1
3, 101, 1
3, 102, 1
3, 104, 1
3, 105, 1
3, 107, 1
3, 110, 1
3, 111, 1
3, 112, 1
3, 113, 1
3, 114, 1
3, 115, 1
3, 116, 1
3, 117, 1
3, 118, 1
3, 119, 1
3, 120, 1
3, 121, 1
3, 123, 1
3, 124, 1
3, 125, 1
3, 126, 1
3, 128, 1
3, 130, 1
3, 131, 1
3, 134, 1
3, 135, 1
3, 136, 1
3, 138, 1
3, 139, 1
3, 140, 1
3, 144, 1
3, 145, 1
3, 148, 1
3, 150, 1
3, 151, 1
3, 152, 1
3, 155, 1
3, 156, 1
3, 160, 1
3, 163, 1
3, 164, 1
3, 166, 1
3, 169, 1
3, 170, 1
3, 171, 1
3, 172, 1
3, 173, 1
3, 174, 1
3, 175, 1
3, 176, 1
3, 177, 1
3, 178, 1
3, 179, 1
3, 180, 1
3, 181, 1
3, 183, 1
3, 185, 1
3, 187, 1
3, 190, 1
3, 191, 1
3, 192, 1
3, 193, 1
3, 194, 1
3, 197, 1
3, 199, 1
3, 203, 1
3, 206, 1
3, 207, 1
3, 208, 1
3, 211, 1
3, 213, 1
3, 214, 1
3, 215, 1
3, 216, 1
3, 217, 1
3, 218, 1
3, 219, 1
3, 221, 1
3, 223, 1
3, 224, 1
3, 226, 1
3, 227, 1
3, 228, 1
3, 229, 1
3, 230, 1
3, 231, 1
3, 232, 1
3, 233, 1
3, 235, 1
3, 236, 1
3, 237, 1
3, 238, 1
3, 240, 1
3, 242, 1
3, 243, 1
3, 245, 1
3, 246, 1
3, 247, 1
3, 248, 1
3, 249, 1
3, 251, 1
3, 252, 1
3, 253, 1
3, 254, 1
3, 255, 1
3, 256, 1
3, 257, 1
3, 258, 1
3, 259, 1
3, 261, 1
3, 262, 1
3, 264, 1
3, 265, 1
3, 266, 1
3, 268, 1
3, 269, 1
3, 270, 1
3, 271, 1
3, 272, 1
3, 273, 1
3, 274, 1
3, 275, 1
3, 278, 1
3, 280, 1
3, 283, 1
3, 284, 1
3, 285, 1
3, 288, 1
3, 290, 1
3, 292, 1
3, 293, 1
3, 294, 1
3, 295, 1
3, 297, 1
3, 299, 1
3, 300, 1
3, 301, 1
3, 302, 1
3, 303, 1
3, 304, 1
3, 305, 1
3, 308, 1
3, 310, 1
3, 311, 1
4, 0, 1
4, 9, 1
4, 12, 1
4, 24, 1
4, 28, 1
4, 31, 1
4, 32, 1
4, 33, 1
4, 44, 1
4, 62, 1
4, 64, 1
4, 70, 1
4, 83, 1
4, 86, 1
4, 87, 1
4, 88, 1
4, 95, 1
4, 100, 1
4, 104, 1
4, 124, 1
4, 138, 1
4, 140, 1
4, 141, 1
4, 144, 1
4, 145, 1
4, 153, 1
4, 155, 1
4, 156, 1
4, 167, 1
4, 168, 1
4, 172, 1
4, 178, 1
4, 182, 1
4, 183, 1
4, 184, 1
4, 198, 1
4, 203, 1
4, 208, 1
4, 216, 1
4, 218, 1
4, 226, 1
4, 247, 1
4, 250, 1
4, 277, 1
4, 282, 1
4, 285, 1
4, 288, 1
4, 294, 1
4, 296, 1
4, 299, 1
4, 300, 1
4, 301, 1
4, 303, 1
4, 304, 1
5, 0, 1
5, 9, 1
5, 12, 1
5, 21, 1
5, 24, 1
5, 31, 1
5, 32, 1
5, 33, 1
5, 44, 1
5, 50, 1
5, 64, 1
5, 70, 1
5, 81, 1
5, 83, 1
5, 86, 1
5, 87, 1
5, 88, 1
5, 95, 1
5, 100, 1
5, 104, 1
5, 124, 1
5, 132, 1
5, 137, 1
5, 138, 1
5, 140, 1
5, 141, 1
5, 144, 1
5, 145, 1
5, 153, 1
5, 155, 1
5, 156, 1
5, 172, 1
5, 178, 1
5, 181, 1
5, 182, 1
5, 193, 1
5, 196, 1
5, 203, 1
5, 208, 1
5, 213, 1
5, 216, 1
5, 218, 1
5, 226, 1
5, 230, 1
5, 235, 1
5, 236, 1
5, 247, 1
5, 250, 1
5, 282, 1
5, 285, 1
5, 294, 1
5, 297, 1
5, 299, 1
5, 301, 1
5, 303, 1
5, 304, 1
5, 305, 1
6, 9, 1
6, 12, 1
6, 21, 1
6, 23, 1
6, 24, 1
6, 30, 1
6, 31, 1
6, 32, 1
6, 33, 1
6, 44, 1
6, 62, 1
6, 64, 1
6, 70, 1
6, 83, 1
6, 86, 1
6, 87, 1
6, 88, 1
6, 95, 1
6, 100, 1
6, 103, 1
6, 104, 1
6, 124, 1
6, 132, 1
6, 137, 1
6, 138, 1
6, 140, 1
6, 144, 1
6, 145, 1
6, 153, 1
6, 155, 1
6, 156, 1
6, 168, 1
6, 172, 1
6, 181, 1
6, 183, 1
6, 188, 1
6, 193, 1
6, 198, 1
6, 203, 1
6, 208, 1
6, 213, 1
6, 216, 1
6, 218, 1
6, 226, 1
6, 235, 1
6, 247, 1
6, 277, 1
6, 282, 1
6, 285, 1
6, 288, 1
6, 294, 1
6, 296, 1
6, 297, 1
6, 299, 1
6, 300, 1
6, 303, 1
6, 304, 1
6, 305, 1
7, 0, 1
7, 9, 1
7, 12, 1
7, 28, 1
7, 31, 1
7, 32, 1
7, 33, 1
7, 35, 1
7, 44, 1
7, 62, 1
7, 64, 1
7, 70, 1
7, 83, 1
7, 86, 1
7, 88, 1
7, 103, 1
7, 104, 1
7, 124, 1
7, 129, 1
7, 132, 1
7, 137, 1
7, 138, 1
7, 140, 1
7, 144, 1
7, 145, 1
7, 149, 1
7, 155, 1
7, 156, 1
7, 172, 1
7, 178, 1
7, 181, 1
7, 182, 1
7, 183, 1
7, 193, 1
7, 196, 1
7, 198, 1
7, 203, 1
7, 208, 1
7, 213, 1
7, 216, 1
7, 218, 1
7, 236, 1
7, 238, 1
7, 247, 1
7, 250, 1
7, 282, 1
7, 285, 1
7, 287, 1
7, 288, 1
7, 294, 1
7, 296, 1
7, 299, 1
7, 301, 1
7, 303, 1
7, 304, 1
7, 305, 1
7, 306, 1
8, 10, 1
8, 43, 1
8, 47, 1
8, 58, 1
8, 65, 1
8, 66, 1
8, 78, 1
8, 80, 1
8, 115, 1
8, 123, 1
8, 127, 1
8, 130, 1
8, 136, 1
8, 137, 1
8, 147, 1
8, 150, 1
8, 158, 1
