353, 32607
0, 25, 1
0, 32, 1
0, 37, 1
0, 41, 1
0, 51, 1
0, 59, 1
0, 62, 1
0, 63, 1
0, 78, 1
0, 79, 1
0, 81, 1
0, 87, 1
0, 106, 1
0, 119, 1
0, 124, 1
0, 147, 1
0, 148, 1
0, 151, 1
0, 165, 1
0, 175, 1
0, 181, 1
0, 182, 1
0, 192, 1
0, 207, 1
0, 232, 1
0, 247, 1
0, 252, 1
0, 257, 1
0, 269, 1
0, 290, 1
0, 297, 1
0, 300, 1
0, 302, 1
0, 307, 1
0, 308, 1
0, 315, 1
0, 317, 1
1, 35, 1
1, 37, 1
1, 38, 1
1, 40, 1
1, 46, 1
1, 47, 1
1, 53, 1
1, 60, 1
1, 67, 1
1, 73, 1
1, 82, 1
1, 84, 1
1, 87, 1
1, 107, 1
1, 108, 1
1, 110, 1
1, 111, 1
1, 113, 1
1, 136, 1
1, 138, 1
1, 150, 1
1, 155, 1
1, 168, 1
1, 180, 1
1, 183, 1
1, 184, 1
1, 193, 1
1, 205, 1
1, 206, 1
1, 208, 1
1, 210, 1
1, 222, 1
1, 224, 1
1, 231, 1
1, 233, 1
1, 234, 1
1, 241, 1
1, 242, 1
1, 245, 1
1, 258, 1
1, 264, 1
1, 268, 1
1, 299, 1
1, 314, 1
1, 315, 1
2, 37, 1
2, 87, 1
2, 182, 1
3, 4, 1
3, 17, 1
3, 28, 1
3, 37, 1
3, 40, 1
3, 46, 1
3, 47, 1
3, 53, 1
3, 67, 1
3, 72, 1
3, 73, 1
3, 82, 1
3, 84, 1
3, 87, 1
3, 90, 1
3, 102, 1
3, 107, 1
3, 110, 1
3, 111, 1
3, 113, 1
3, 136, 1
3, 150, 1
3, 155, 1
3, 180, 1
3, 182, 1
3, 183, 1
3, 184, 1
3, 191, 1
3, 193, 1
3, 205, 1
3, 206, 1
3, 208, 1
3, 210, 1
3, 222, 1
3, 224, 1
3, 225, 1
3, 231, 1
3, 233, 1
3, 234, 1
3, 240, 1
3, 241, 1
3, 242, 1
3, 245, 1
3, 258, 1
3, 261, 1
3, 263, 1
3, 264, 1
3, 268, 1
3, 278, 1
3, 281, 1
3, 293, 1
3, 306, 1
3, 315, 1
4, 37, 1
4, 87, 1
4, 296, 1
4, 315, 1
5, 4, 1
5, 17, 1
5, 38, 1
5, 40, 1
5, 46, 1
5, 47, 1
5, 53, 1
5, 60, 1
5, 67, 1
5, 72, 1
5, 73, 1
5, 82, 1
5, 84, 1
5, 87, 1
5, 90, 1
5, 99, 1
5, 110, 1
5, 111, 1
5, 113, 1
5, 136, 1
5, 138, 1
5, 150, 1
5, 155, 1
5, 180, 1
5, 183, 1
5, 191, 1
5, 193, 1
5, 205, 1
5, 206, 1
5, 208, 1
5, 222, 1
5, 224, 1
5, 225, 1
5, 231, 1
5, 233, 1
5, 234, 1
5, 241, 1
5, 245, 1
5, 254, 1
5, 258, 1
5, 264, 1
5, 268, 1
5, 270, 1
5, 278, 1
5, 281, 1
5, 299, 1
5, 306, 1
5, 315, 1
6, 25, 1
6, 32, 1
6, 36, 1
6, 37, 1
6, 51, 1
6, 59, 1
6, 62, 1
6, 78, 1
6, 81, 1
6, 87, 1
6, 106, 1
6, 119, 1
6, 124, 1
6, 147, 1
6, 148, 1
6, 151, 1
6, 165, 1
6, 175, 1
6, 181, 1
6, 182, 1
6, 204, 1
6, 207, 1
6, 212, 1
6, 232, 1
6, 247, 1
6, 249, 1
6, 252, 1
6, 257, 1
6, 269, 1
6, 290, 1
6, 297, 1
6, 300, 1
6, 302, 1
6, 307, 1
6, 308, 1
6, 317, 1
7, 17, 1
7, 28, 1
7, 37, 1
7, 38, 1
