347, 33976
0, 4, 1
0, 5, 1
0, 17, 1
0, 42, 1
0, 48, 1
0, 54, 1
0, 59, 1
0, 71, 1
0, 79, 1
0, 88, 1
0, 100, 1
0, 110, 1
0, 148, 1
0, 162, 1
0, 175, 1
0, 178, 1
0, 181, 1
0, 183, 1
0, 188, 1
0, 194, 1
0, 211, 1
0, 212, 1
0, 213, 1
0, 237, 1
0, 244, 1
0, 252, 1
0, 255, 1
0, 261, 1
0, 263, 1
0, 277, 1
0, 299, 1
0, 303, 1
0, 304, 1
0, 307, 1
0, 312, 1
1, 0, 1
1, 3, 1
1, 4, 1
1, 5, 1
1, 6, 1
1, 7, 1
1, 8, 1
1, 9, 1
1, 10, 1
1, 11, 1
1, 12, 1
1, 13, 1
1, 14, 1
1, 15, 1
1, 17, 1
1, 18, 1
1, 19, 1
1, 20, 1
1, 22, 1
1, 23, 1
1, 24, 1
1, 25, 1
1, 26, 1
1, 27, 1
1, 28, 1
1, 29, 1
1, 33, 1
1, 34, 1
1, 35, 1
1, 36, 1
1, 38, 1
1, 39, 1
1, 44, 1
1, 45, 1
1, 47, 1
1, 49, 1
1, 51, 1
1, 52, 1
1, 53, 1
1, 55, 1
1, 59, 1
1, 60, 1
1, 62, 1
1, 63, 1
1, 64, 1
1, 65, 1
1, 66, 1
1, 68, 1
1, 69, 1
1, 70, 1
1, 71, 1
1, 72, 1
1, 73, 1
1, 74, 1
1, 75, 1
1, 76, 1
1, 77, 1
1, 79, 1
1, 84, 1
1, 86, 1
1, 88, 1
1, 89, 1
1, 91, 1
1, 92, 1
1, 93, 1
1, 94, 1
1, 95, 1
1, 96, 1
1, 97, 1
1, 98, 1
1, 99, 1
1, 100, 1
1, 101, 1
1, 102, 1
1, 103, 1
1, 104, 1
1, 106, 1
1, 107, 1
1, 108, 1
1, 109, 1
1, 110, 1
1, 111, 1
1, 112, 1
1, 114, 1
1, 115, 1
1, 116, 1
1, 117, 1
1, 118, 1
1, 119, 1
1, 121, 1
1, 122, 1
1, 123, 1
1, 124, 1
1, 125, 1
1, 126, 1
1, 127, 1
1, 129, 1
1, 130, 1
1, 131, 1
1, 132, 1
1, 134, 1
1, 135, 1
1, 137, 1
1, 138, 1
1, 139, 1
1, 140, 1
1, 141, 1
1, 142, 1
1, 144, 1
1, 146, 1
1, 147, 1
1, 148, 1
1, 149, 1
1, 150, 1
1, 151, 1
1, 152, 1
1, 153, 1
1, 155, 1
1, 156, 1
1, 157, 1
1, 158, 1
1, 159, 1
1, 160, 1
1, 161, 1
1, 162, 1
1, 166, 1
1, 167, 1
1, 169, 1
1, 171, 1
1, 172, 1
1, 173, 1
1, 174, 1
1, 175, 1
1, 176, 1
1, 178, 1
1, 179, 1
1, 180, 1
1, 181, 1
1, 182, 1
1, 183, 1
1, 184, 1
1, 185, 1
1, 187, 1
1, 188, 1
1, 189, 1
1, 190, 1
1, 192, 1
1, 193, 1
1, 194, 1
1, 196, 1
1, 199, 1
1, 200, 1
1, 202, 1
1, 203, 1
1, 205, 1
1, 206, 1
1, 209, 1
1, 210, 1
1, 212, 1
1, 213, 1
1, 218, 1
1, 219, 1
1, 221, 1
1, 222, 1
1, 223, 1
1, 224, 1
1, 225, 1
1, 226, 1
1, 228, 1
1, 229, 1
1, 232, 1
1, 233, 1
1, 234, 1
1, 235, 1
1, 236, 1
1, 237, 1
1, 240, 1
1, 241, 1
1, 242, 1
1, 243, 1
1, 244, 1
1, 245, 1
1, 246, 1
1, 248, 1
1, 249, 1
1, 253, 1
1, 254, 1
1, 255, 1
1, 256, 1
1, 257, 1
1, 258, 1
1, 259, 1
1, 260, 1
1, 261, 1
1, 262, 1
1, 263, 1
1, 264, 1
1, 265, 1
1, 266, 1
1, 267, 1
1, 268, 1
1, 269, 1
1, 270, 1
1, 271, 1
1, 274, 1
1, 275, 1
1, 277, 1
1, 279, 1
1, 281, 1
1, 282, 1
1, 283, 1
1, 284, 1
1, 285, 1
1, 286, 1
1, 287, 1
1, 290, 1
1, 291, 1
1, 292, 1
1, 295, 1
1, 298, 1
1, 299, 1
1, 301, 1
1, 302, 1
1, 304, 1
1, 305, 1
1, 306, 1
1, 307, 1
1, 308, 1
1, 313, 1
1, 314, 1
1, 315, 1
2, 1, 1
2, 3, 1
2, 5, 1
2, 7, 1
2, 19, 1
2, 27, 1
2, 35, 1
2, 36, 1
2, 37, 1
2, 47, 1
2, 49, 1
2, 51, 1
2, 52, 1
2, 61, 1
2, 77, 1
2, 92, 1
2, 95, 1
2, 96, 1
2, 97, 1
2, 99, 1
2, 109, 1
2, 118, 1
2, 120, 1
2, 125, 1
2, 132, 1
2, 133, 1
2, 134, 1
2, 140, 1
2, 141, 1
2, 147, 1
2, 149, 1
2, 156, 1
2, 159, 1
2, 165, 1
2, 166, 1
2, 169, 1
2, 181, 1
2, 184, 1
2, 186, 1
2, 200, 1
2, 205, 1
2, 208, 1
2, 209, 1
2, 210, 1
2, 211, 1
2, 214, 1
2, 222, 1
2, 234, 1
2, 236, 1
2, 248, 1
2, 256, 1
2, 258, 1
2, 272, 1
2, 273, 1
2, 280, 1
2, 291, 1
2, 292, 1
2, 294, 1
2, 303, 1
2, 310, 1
2, 315, 1
3, 4, 1
3, 5, 1
3, 54, 1
3, 59, 1
3, 71, 1
3, 79, 1
3, 88, 1
3, 100, 1
3, 110, 1
3, 127, 1
3, 148, 1
3, 162, 1
3, 175, 1
3, 178, 1
3, 183, 1
3, 188, 1
3, 194, 1
3, 211, 1
3, 212, 1
3, 213, 1
3, 223, 1
3, 237, 1
3, 255, 1
3, 261, 1
3, 263, 1
3, 299, 1
3, 304, 1
3, 307, 1
4, 1, 1
4, 3, 1
4, 5, 1
4, 7, 1
4, 11, 1
4, 19, 1
4, 27, 1
4, 30, 1
4, 35, 1
4, 36, 1
4, 37, 1
4, 47, 1
4, 49, 1
4, 77, 1
4, 84, 1
4, 92, 1
4, 95, 1
4, 96, 1
4, 97, 1
4, 99, 1
4, 109, 1
4, 118, 1
4, 120, 1
4, 125, 1
4, 132, 1
4, 134, 1
4, 140, 1
4, 141, 1
4, 147, 1
4, 149, 1
4, 156, 1
4, 159, 1
4, 165, 1
4, 166, 1
4, 169, 1
4, 177, 1
4, 180, 1
4, 181, 1
4, 184, 1
4, 195, 1
4, 200, 1
4, 203, 1
4, 205, 1
4, 209, 1
4, 214, 1
4, 225, 1
4, 234, 1
4, 236, 1
4, 248, 1
4, 256, 1
4, 258, 1
4, 262, 1
4, 272, 1
4, 291, 1
4, 292, 1
4, 294, 1
4, 315, 1
5, 0, 1
5, 1, 1
5, 3, 1
5, 4, 1
5, 6, 1
5, 7, 1
5, 8, 1
5, 9, 1
5, 10, 1
5, 11, 1
5, 12, 1
5, 14, 1
5, 18, 1
5, 19, 1
5, 20, 1
5, 22, 1
5, 23, 1
