312, 30055
0, 1, 1
0, 2, 1
0, 3, 1
0, 4, 1
0, 5, 1
0, 6, 1
0, 7, 1
0, 8, 1
0, 9, 1
0, 10, 1
0, 11, 1
0, 12, 1
0, 14, 1
0, 15, 1
0, 16, 1
0, 17, 1
0, 18, 1
0, 19, 1
0, 23, 1
0, 25, 1
0, 26, 1
0, 27, 1
0, 30, 1
0, 31, 1
0, 33, 1
0, 34, 1
0, 35, 1
0, 36, 1
0, 37, 1
0, 39, 1
0, 40, 1
0, 41, 1
0, 42, 1
0, 43, 1
0, 47, 1
0, 48, 1
0, 49, 1
0, 50, 1
0, 51, 1
0, 53, 1
0, 54, 1
0, 55, 1
0, 56, 1
0, 57, 1
0, 59, 1
0, 61, 1
0, 62, 1
0, 63, 1
0, 64, 1
0, 65, 1
0, 67, 1
0, 70, 1
0, 71, 1
0, 72, 1
0, 73, 1
0, 74, 1
0, 76, 1
0, 78, 1
0, 79, 1
0, 80, 1
0, 81, 1
0, 82, 1
0, 83, 1
0, 84, 1
0, 85, 1
0, 86, 1
0, 89, 1
0, 90, 1
0, 91, 1
0, 93, 1
0, 95, 1
0, 97, 1
0, 98, 1
0, 99, 1
0, 103, 1
0, 105, 1
0, 106, 1
0, 109, 1
0, 111, 1
0, 112, 1
0, 114, 1
0, 115, 1
0, 116, 1
0, 117, 1
0, 118, 1
0, 119, 1
0, 121, 1
0, 123, 1
0, 124, 1
0, 125, 1
0, 127, 1
0, 128, 1
0, 129, 1
0, 130, 1
0, 131, 1
0, 132, 1
0, 134, 1
0, 135, 1
0, 138, 1
0, 140, 1
0, 141, 1
0, 142, 1
0, 143, 1
0, 144, 1
0, 145, 1
0, 147, 1
0, 148, 1
0, 149, 1
0, 150, 1
0, 152, 1
0, 153, 1
0, 155, 1
0, 156, 1
0, 157, 1
0, 159, 1
0, 161, 1
0, 162, 1
0, 163, 1
0, 164, 1
0, 165, 1
0, 166, 1
0, 170, 1
0, 171, 1
0, 172, 1
0, 173, 1
0, 174, 1
0, 176, 1
0, 177, 1
0, 178, 1
0, 179, 1
0, 181, 1
0, 182, 1
0, 183, 1
0, 184, 1
0, 185, 1
0, 186, 1
0, 188, 1
0, 189, 1
0, 190, 1
0, 191, 1
0, 193, 1
0, 194, 1
0, 196, 1
0, 197, 1
0, 198, 1
0, 201, 1
0, 202, 1
0, 203, 1
0, 204, 1
0, 205, 1
0, 206, 1
0, 207, 1
0, 210, 1
0, 211, 1
0, 212, 1
0, 213, 1
0, 214, 1
0, 215, 1
0, 216, 1
0, 218, 1
0, 219, 1
0, 220, 1
0, 222, 1
0, 223, 1
0, 224, 1
0, 226, 1
0, 227, 1
0, 229, 1
0, 230, 1
0, 232, 1
0, 235, 1
0, 237, 1
0, 238, 1
0, 241, 1
0, 243, 1
0, 244, 1
0, 246, 1
0, 247, 1
0, 248, 1
0, 249, 1
0, 251, 1
0, 252, 1
0, 254, 1
0, 255, 1
0, 256, 1
0, 258, 1
0, 259, 1
0, 261, 1
0, 262, 1
0, 263, 1
0, 264, 1
0, 265, 1
0, 266, 1
0, 268, 1
0, 269, 1
0, 271, 1
0, 272, 1
0, 274, 1
0, 275, 1
0, 278, 1
0, 279, 1
0, 280, 1
0, 282, 1
0, 283, 1
0, 284, 1
0, 285, 1
0, 286, 1
0, 287, 1
0, 290, 1
1, 4, 1
1, 8, 1
1, 12, 1
1, 13, 1
1, 32, 1
1, 40, 1
1, 42, 1
1, 49, 1
1, 55, 1
1, 56, 1
1, 67, 1
1, 85, 1
1, 98, 1
1, 109, 1
1, 122, 1
1, 124, 1
1, 126, 1
1, 131, 1
1, 142, 1
1, 144, 1
1, 148, 1
1, 149, 1
1, 152, 1
1, 153, 1
1, 158, 1
1, 159, 1
1, 161, 1
1, 162, 1
1, 172, 1
1, 178, 1
1, 179, 1
1, 181, 1
1, 184, 1
1, 185, 1
1, 204, 1
1, 205, 1
1, 212, 1
1, 215, 1
1, 222, 1
1, 226, 1
1, 227, 1
1, 228, 1
1, 231, 1
1, 251, 1
1, 254, 1
1, 256, 1
1, 261, 1
1, 263, 1
1, 264, 1
1, 268, 1
1, 278, 1
1, 284, 1
1, 288, 1
2, 4, 1
2, 8, 1
2, 12, 1
2, 14, 1
2, 22, 1
2, 40, 1
2, 42, 1
2, 49, 1
2, 55, 1
2, 83, 1
2, 85, 1
2, 98, 1
2, 114, 1
2, 121, 1
2, 124, 1
2, 126, 1
2, 131, 1
2, 142, 1
2, 144, 1
2, 148, 1
2, 149, 1
2, 153, 1
2, 158, 1
2, 159, 1
2, 161, 1
2, 162, 1
2, 172, 1
2, 178, 1
2, 181, 1
2, 184, 1
2, 185, 1
2, 186, 1
2, 194, 1
2, 205, 1
2, 212, 1
2, 215, 1
2, 219, 1
2, 222, 1
2, 226, 1
2, 227, 1
2, 228, 1
2, 251, 1
2, 252, 1
2, 254, 1
2, 256, 1
2, 260, 1
2, 261, 1
2, 263, 1
2, 264, 1
2, 268, 1
2, 278, 1
2, 284, 1
2, 288, 1
2, 290, 1
3, 31, 1
3, 47, 1
3, 48, 1
3, 54, 1
3, 59, 1
3, 66, 1
3, 74, 1
3, 89, 1
3, 95, 1
3, 105, 1
3, 106, 1
3, 111, 1
3, 112, 1
3, 153, 1
3, 154, 1
3, 163, 1
3, 168, 1
3, 183, 1
3, 197, 1
3, 205, 1
3, 206, 1
3, 208, 1
3, 214, 1
3, 223, 1
3, 241, 1
3, 276, 1
4, 31, 1
4, 44, 1
4, 47, 1
4, 48, 1
4, 54, 1
4, 59, 1
4, 74, 1
4, 89, 1
4, 102, 1
4, 105, 1
4, 106, 1
4, 111, 1
4, 112, 1
4, 120, 1
4, 145, 1
4, 153, 1
4, 155, 1
4, 163, 1
4, 168, 1
4, 183, 1
4, 197, 1
4, 205, 1
4, 206, 1
4, 208, 1
4, 214, 1
4, 218, 1
4, 223, 1
4, 229, 1
4, 241, 1
4, 276, 1
4, 279, 1
4, 289, 1
5, 4, 1
5, 8, 1
5, 12, 1
5, 14, 1
5, 42, 1
5, 49, 1
5, 55, 1
5, 67, 1
5, 68, 1
5, 85, 1
5, 98, 1
5, 109, 1
5, 114, 1
5, 121, 1
5, 126, 1
5, 131, 1
5, 136, 1
5, 142, 1
5, 149, 1
5, 152, 1
5, 153, 1
5, 158, 1
5, 159, 1
5, 161, 1
5, 162, 1
5, 172, 1
5, 178, 1
5, 179, 1
5, 181, 1
5, 184, 1
5, 186, 1
5, 194, 1
5, 204, 1
5, 205, 1
5, 212, 1
5, 215, 1
5, 217, 1
5, 222, 1
5, 226, 1
5, 227, 1
5, 249, 1
5, 251, 1
5, 252, 1
5, 254, 1
5, 256, 1
5, 261, 1
5, 263, 1
5, 264, 1
5, 268, 1
5, 278, 1
5, 284, 1
5, 290, 1
6, 0, 1
6, 1, 1
6, 2, 1
6, 3, 1
6, 4, 1
6, 5, 1
6, 7, 1
6, 8, 1
6, 9, 1
6, 10, 1
6, 11, 1
6, 12, 1
6, 14, 1
6, 16, 1
6, 17, 1
6, 18, 1
6, 19, 1
6, 20, 1
6, 24, 1
6, 25, 1
6, 26, 1
6, 27, 1
6, 31, 1
6, 33, 1
6, 34, 1
6, 35, 1
6, 37, 1
6, 39, 1
6, 41, 1
6, 42, 1
6, 43, 1
6, 44, 1
6, 46, 1
6, 47, 1
6, 48, 1
6, 49, 1
6, 50, 1
6, 51, 1
6, 52, 1
6, 54, 1
6, 55, 1
6, 56, 1
6, 57, 1
6, 59, 1
6, 61, 1
6, 63, 1
6, 65, 1
6, 67, 1
6, 70, 1
6, 71, 1
6, 72, 1
6, 73, 1
6, 74, 1
6, 76, 1
6, 78, 1
6, 79, 1
6, 80, 1
6, 81, 1
6, 82, 1
6, 84, 1
6, 85, 1
6, 86, 1
6, 87, 1
6, 88, 1
6, 91, 1
6, 93, 1
6, 96, 1
6, 97, 1
6, 98, 1
6, 99, 1
6, 103, 1
6, 104, 1
6, 108, 1
6, 111, 1
6, 112, 1
6, 114, 1
6, 115, 1
6, 116, 1
6, 117, 1
6, 118, 1
6, 119, 1
6, 121, 1
6, 123, 1
6, 124, 1
6, 125, 1
6, 126, 1
6, 128, 1
6, 129, 1
6, 131, 1
6, 133, 1
6, 134, 1
6, 135, 1
6, 138, 1
6, 140, 1
6, 141, 1
6, 142, 1
6, 143, 1
6, 144, 1
6, 145, 1
6, 146, 1
6, 147, 1
6, 149, 1
6, 150, 1
6, 152, 1
6, 153, 1
6, 157, 1
6, 158, 1
6, 159, 1
6, 160, 1
6, 161, 1
6, 163, 1
6, 164, 1
6, 165, 1
6, 166, 1
6, 168, 1
6, 170, 1
6, 171, 1
6, 172, 1
6, 174, 1
6, 176, 1
6, 177, 1
6, 178, 1
6, 181, 1
6, 182, 1
6, 183, 1
6, 184, 1
6, 185, 1
6, 186, 1
6, 188, 1
6, 189, 1
6, 190, 1
6, 191, 1
6, 193, 1
6, 195, 1
6, 197, 1
6, 198, 1
6, 201, 1
6, 203, 1
6, 204, 1
6, 205, 1
6, 206, 1
6, 207, 1
6, 208, 1
6, 210, 1
6, 211, 1
6, 212, 1
6, 213, 1
6, 214, 1
6, 215, 1
6, 216, 1
6, 218, 1
6, 219, 1
6, 220, 1
6, 222, 1
6, 223, 1
6, 224, 1
6, 226, 1
6, 227, 1
6, 229, 1
6, 232, 1
6, 236, 1
6, 237, 1
6, 238, 1
6, 239, 1
6, 241, 1
6, 243, 1
6, 244, 1
6, 246, 1
6, 247, 1
6, 248, 1
6, 251, 1
6, 252, 1
6, 254, 1
6, 255, 1
6, 256, 1
6, 257, 1
6, 258, 1
6, 259, 1
6, 261, 1
6, 263, 1
6, 264, 1
6, 265, 1
6, 266, 1
6, 267, 1
6, 268, 1
6, 269, 1
6, 274, 1
6, 275, 1
6, 277, 1
6, 279, 1
6, 280, 1
6, 281, 1
6, 284, 1
6, 285, 1
6, 286, 1
6, 290, 1
7, 4, 1
7, 8, 1
7, 12, 1
7, 13, 1
7, 42, 1
7, 49, 1
7, 55, 1
7, 56, 1
7, 60, 1
7, 67, 1
7, 68, 1
7, 85, 1
7, 98, 1
7, 109, 1
7, 113, 1
7, 121, 1
7, 124, 1
7, 126, 1
7, 131, 1
7, 142, 1
7, 144, 1
7, 149, 1
7, 151, 1
7, 152, 1
7, 153, 1
7, 158, 1
7, 159, 1
7, 161, 1
7, 172, 1
7, 178, 1
7, 181, 1
7, 184, 1
7, 194, 1
7, 204, 1
7, 205, 1
7, 212, 1
7, 215, 1
7, 217, 1
7, 219, 1
7, 222, 1
7, 226, 1
7, 227, 1
7, 231, 1
7, 251, 1
7, 252, 1
7, 254, 1
7, 256, 1
7, 261, 1
7, 263, 1
7, 264, 1
7, 268, 1
7, 278, 1
7, 284, 1
7, 290, 1
8, 153, 1
8, 168, 1
8, 205, 1
9, 4, 1
9, 8, 1
9, 12, 1
9, 42, 1
9, 49, 1
9, 55, 1
9, 56, 1
9, 66, 1
9, 67, 1
9, 68, 1
9, 77, 1
9, 83, 1
9, 85, 1
9, 98, 1
9, 109, 1
9, 124, 1
9, 126, 1
9, 142, 1
9, 148, 1
9, 149, 1
9, 153, 1
9, 158, 1
9, 159, 1
9, 161, 1
9, 162, 1
9, 168, 1
9, 172, 1
9, 178, 1
9, 179, 1
9, 184, 1
9, 185, 1
9, 186, 1
9, 194, 1
9, 205, 1
9, 212, 1
9, 215, 1
9, 219, 1
9, 222, 1
9, 226, 1
9, 227, 1
9, 228, 1
9, 251, 1
9, 252, 1
9, 254, 1
9, 256, 1
9, 261, 1
9, 263, 1
9, 264, 1
9, 268, 1
9, 278, 1
9, 284, 1
9, 290, 1
10, 4, 1
10, 8, 1
10, 12, 1
10, 42, 1
10, 49, 1
10, 55, 1
10, 56, 1
10, 66, 1
10, 67, 1
10, 68, 1
10, 85, 1
10, 98, 1
10, 113, 1
10, 124, 1
10, 126, 1
10, 131, 1
10, 142, 1
10, 144, 1
10, 148, 1
10, 149, 1
10, 152, 1
10, 158, 1
10, 159, 1
10, 161, 1
10, 162, 1
10, 172, 1
10, 178, 1
10, 184, 1
10, 204, 1
10, 205, 1
10, 212, 1
10, 215, 1
10, 219, 1
10, 222, 1
10, 226, 1
10, 227, 1
10, 251, 1
10, 252, 1
10, 254, 1
10, 256, 1
10, 261, 1
10, 263, 1
10, 264, 1
10, 268, 1
10, 278, 1
10, 282, 1
10, 284, 1
10, 290, 1
11, 4, 1
11, 8, 1
11, 12, 1
11, 14, 1
11, 32, 1
11, 40, 1
11, 42, 1
11, 49, 1
11, 55, 1
11, 56, 1
11, 67, 1
11, 68, 1
11, 83, 1
11, 85, 1
11, 98, 1
11, 109, 1
11, 124, 1
11, 126, 1
11, 131, 1
11, 142, 1
11, 149, 1
11, 153, 1
11, 158, 1
11, 159, 1
11, 161, 1
11, 162, 1
11, 168, 1
11, 172, 1
11, 178, 1
11, 179, 1
11, 181, 1
11, 184, 1
11, 186, 1
11, 204, 1
11, 205, 1
11, 212, 1
11, 215, 1
11, 219, 1
11, 222, 1
11, 226, 1
11, 227, 1
11, 228, 1
11, 251, 1
11, 254, 1
11, 256, 1
11, 261, 1
11, 263, 1
11, 264, 1
11, 268, 1
11, 278, 1
11, 282, 1
11, 284, 1
11, 290, 1
12, 1, 1
12, 2, 1
12, 3, 1
12, 4, 1
12, 5, 1
12, 6, 1
12, 7, 1
12, 8, 1
12, 9, 1
12, 10, 1
12, 11, 1
12, 14, 1
12, 15, 1
12, 16, 1
12, 18, 1
12, 19, 1
12, 20, 1
12, 24, 1
12, 26, 1
12, 27, 1
12, 29, 1
12, 30, 1
12, 31, 1
12, 33, 1
12, 34, 1
12, 35, 1
12, 37, 1
12, 38, 1
12, 39, 1
12, 41, 1
12, 43, 1
12, 44, 1
12, 45, 1
12, 46, 1
12, 47, 1
12, 48, 1
12, 49, 1
12, 50, 1
12, 51, 1
12, 52, 1
12, 54, 1
12, 57, 1
12, 59, 1
12, 61, 1
12, 62, 1
12, 63, 1
12, 64, 1
12, 67, 1
12, 68, 1
12, 70, 1
12, 71, 1
12, 72, 1
12, 73, 1
12, 74, 1
12, 76, 1
12, 78, 1
12, 79, 1
12, 81, 1
12, 82, 1
12, 83, 1
12, 84, 1
12, 85, 1
12, 86, 1
12, 87, 1
12, 88, 1
12, 89, 1
12, 91, 1
12, 93, 1
12, 95, 1
12, 98, 1
12, 99, 1
12, 102, 1
12, 103, 1
12, 106, 1
12, 111, 1
12, 112, 1
12, 114, 1
12, 115, 1
12, 116, 1
12, 117, 1
12, 118, 1
12, 120, 1
12, 121, 1
12, 123, 1
12, 124, 1
12, 125, 1
12, 126, 1
12, 128, 1
12, 129, 1
12, 130, 1
12, 131, 1
12, 133, 1
12, 134, 1
12, 135, 1
12, 138, 1
12, 140, 1
12, 141, 1
12, 142, 1
12, 143, 1
12, 145, 1
12, 147, 1
12, 149, 1
12, 150, 1
12, 152, 1
