337, 34763
0, 7, 1
0, 9, 1
0, 17, 1
0, 18, 1
0, 20, 1
0, 31, 1
0, 32, 1
0, 41, 1
0, 42, 1
0, 44, 1
0, 47, 1
0, 54, 1
0, 55, 1
0, 66, 1
0, 67, 1
0, 79, 1
0, 87, 1
0, 95, 1
0, 104, 1
0, 113, 1
0, 115, 1
0, 117, 1
0, 118, 1
0, 122, 1
0, 129, 1
0, 136, 1
0, 139, 1
0, 143, 1
0, 146, 1
0, 148, 1
0, 153, 1
0, 155, 1
0, 160, 1
0, 161, 1
0, 162, 1
0, 164, 1
0, 165, 1
0, 167, 1
0, 169, 1
0, 171, 1
0, 173, 1
0, 176, 1
0, 186, 1
0, 187, 1
0, 190, 1
0, 191, 1
0, 192, 1
0, 196, 1
0, 205, 1
0, 213, 1
0, 214, 1
0, 228, 1
0, 232, 1
0, 241, 1
0, 243, 1
0, 245, 1
0, 268, 1
0, 270, 1
0, 271, 1
0, 272, 1
0, 294, 1
0, 296, 1
0, 300, 1
0, 307, 1
1, 0, 1
1, 2, 1
1, 3, 1
1, 6, 1
1, 7, 1
1, 8, 1
1, 9, 1
1, 10, 1
1, 11, 1
1, 12, 1
1, 13, 1
1, 20, 1
1, 22, 1
1, 25, 1
1, 29, 1
1, 31, 1
1, 32, 1
1, 33, 1
1, 34, 1
1, 35, 1
1, 36, 1
1, 38, 1
1, 39, 1
1, 40, 1
1, 41, 1
1, 42, 1
1, 43, 1
1, 44, 1
1, 45, 1
1, 46, 1
1, 47, 1
1, 48, 1
1, 49, 1
1, 50, 1
1, 51, 1
1, 52, 1
1, 53, 1
1, 54, 1
1, 55, 1
1, 57, 1
1, 58, 1
1, 59, 1
1, 60, 1
1, 61, 1
1, 62, 1
1, 63, 1
1, 65, 1
1, 66, 1
1, 68, 1
1, 71, 1
1, 72, 1
1, 73, 1
1, 74, 1
1, 75, 1
1, 76, 1
1, 77, 1
1, 78, 1
1, 80, 1
1, 81, 1
1, 83, 1
1, 84, 1
1, 85, 1
1, 86, 1
1, 87, 1
1, 88, 1
1, 90, 1
1, 91, 1
1, 92, 1
1, 93, 1
1, 95, 1
1, 96, 1
1, 97, 1
1, 99, 1
1, 100, 1
1, 102, 1
1, 104, 1
1, 105, 1
1, 106, 1
1, 107, 1
1, 108, 1
1, 109, 1
1, 110, 1
1, 112, 1
1, 113, 1
1, 114, 1
1, 115, 1
1, 116, 1
1, 117, 1
1, 118, 1
1, 119, 1
1, 122, 1
1, 123, 1
1, 124, 1
1, 125, 1
1, 126, 1
1, 127, 1
1, 131, 1
1, 132, 1
1, 133, 1
1, 137, 1
1, 138, 1
1, 144, 1
1, 145, 1
1, 146, 1
1, 147, 1
1, 148, 1
1, 150, 1
1, 152, 1
1, 153, 1
1, 155, 1
1, 158, 1
1, 159, 1
1, 161, 1
1, 162, 1
1, 165, 1
1, 166, 1
1, 167, 1
1, 168, 1
1, 169, 1
1, 170, 1
1, 171, 1
1, 172, 1
1, 174, 1
1, 175, 1
1, 176, 1
1, 177, 1
1, 178, 1
1, 179, 1
1, 181, 1
1, 182, 1
1, 183, 1
1, 186, 1
1, 187, 1
1, 188, 1
1, 189, 1
1, 190, 1
1, 192, 1
1, 193, 1
1, 196, 1
1, 197, 1
1, 200, 1
1, 201, 1
1, 202, 1
1, 203, 1
1, 204, 1
1, 205, 1
1, 206, 1
1, 207, 1
1, 208, 1
1, 210, 1
1, 212, 1
1, 213, 1
1, 214, 1
1, 215, 1
1, 217, 1
1, 219, 1
1, 220, 1
1, 222, 1
1, 223, 1
1, 224, 1
1, 225, 1
1, 227, 1
1, 228, 1
1, 230, 1
1, 231, 1
1, 232, 1
1, 233, 1
1, 235, 1
1, 236, 1
1, 237, 1
1, 238, 1
