314, 29079
0, 5, 1
0, 6, 1
0, 13, 1
0, 25, 1
0, 26, 1
0, 28, 1
0, 31, 1
0, 34, 1
0, 43, 1
0, 45, 1
0, 49, 1
0, 50, 1
0, 59, 1
0, 65, 1
0, 73, 1
0, 80, 1
0, 81, 1
0, 90, 1
0, 93, 1
0, 95, 1
0, 96, 1
0, 100, 1
0, 101, 1
0, 105, 1
0, 107, 1
0, 109, 1
0, 118, 1
0, 122, 1
0, 124, 1
0, 132, 1
0, 140, 1
0, 158, 1
0, 161, 1
0, 210, 1
0, 211, 1
0, 213, 1
0, 228, 1
0, 258, 1
0, 264, 1
0, 283, 1
0, 284, 1
1, 5, 1
1, 6, 1
1, 13, 1
1, 25, 1
1, 26, 1
1, 27, 1
1, 28, 1
1, 31, 1
1, 34, 1
1, 43, 1
1, 45, 1
1, 65, 1
1, 73, 1
1, 74, 1
1, 80, 1
1, 81, 1
1, 94, 1
1, 96, 1
1, 100, 1
1, 105, 1
1, 107, 1
1, 109, 1
1, 118, 1
1, 124, 1
1, 129, 1
1, 132, 1
1, 140, 1
1, 158, 1
1, 161, 1
1, 171, 1
1, 195, 1
1, 210, 1
1, 211, 1
1, 213, 1
1, 228, 1
1, 258, 1
1, 264, 1
1, 283, 1
1, 284, 1
2, 0, 1
2, 4, 1
2, 5, 1
2, 6, 1
2, 7, 1
2, 10, 1
2, 11, 1
2, 12, 1
2, 13, 1
2, 14, 1
2, 17, 1
2, 18, 1
2, 19, 1
2, 20, 1
2, 21, 1
2, 22, 1
2, 23, 1
2, 24, 1
2, 25, 1
2, 26, 1
2, 27, 1
2, 28, 1
2, 29, 1
2, 30, 1
2, 31, 1
2, 33, 1
2, 34, 1
2, 35, 1
2, 37, 1
2, 42, 1
2, 43, 1
2, 44, 1
2, 45, 1
2, 47, 1
2, 49, 1
2, 50, 1
2, 51, 1
2, 53, 1
2, 54, 1
2, 55, 1
2, 57, 1
2, 59, 1
2, 60, 1
2, 61, 1
2, 63, 1
2, 64, 1
2, 65, 1
2, 66, 1
2, 67, 1
2, 69, 1
2, 72, 1
2, 73, 1
2, 76, 1
2, 78, 1
2, 79, 1
2, 80, 1
2, 81, 1
2, 84, 1
2, 85, 1
2, 86, 1
2, 88, 1
2, 89, 1
2, 90, 1
2, 91, 1
2, 93, 1
2, 95, 1
2, 96, 1
2, 97, 1
2, 99, 1
2, 100, 1
2, 101, 1
2, 102, 1
2, 103, 1
2, 104, 1
2, 105, 1
2, 106, 1
2, 107, 1
2, 108, 1
2, 109, 1
2, 110, 1
2, 111, 1
2, 113, 1
2, 115, 1
2, 116, 1
2, 118, 1
2, 119, 1
2, 120, 1
2, 121, 1
2, 122, 1
2, 123, 1
2, 124, 1
2, 126, 1
2, 128, 1
2, 132, 1
2, 133, 1
2, 135, 1
2, 138, 1
2, 140, 1
2, 142, 1
2, 144, 1
2, 145, 1
2, 146, 1
2, 147, 1
2, 148, 1
2, 150, 1
2, 151, 1
2, 152, 1
2, 155, 1
2, 156, 1
2, 158, 1
2, 159, 1
2, 161, 1
2, 162, 1
2, 164, 1
2, 165, 1
2, 166, 1
2, 167, 1
2, 169, 1
2, 170, 1
2, 171, 1
2, 172, 1
2, 175, 1
2, 176, 1
2, 177, 1
2, 178, 1
2, 179, 1
2, 180, 1
2, 181, 1
2, 184, 1
2, 185, 1
2, 186, 1
2, 188, 1
2, 189, 1
2, 190, 1
2, 191, 1
2, 192, 1
2, 194, 1
2, 197, 1
2, 198, 1
2, 201, 1
2, 202, 1
2, 205, 1
2, 206, 1
2, 207, 1
2, 208, 1
2, 209, 1
2, 210, 1
2, 211, 1
2, 212, 1
2, 213, 1
2, 215, 1
2, 216, 1
2, 218, 1
2, 223, 1
2, 224, 1
2, 227, 1
2, 228, 1
2, 229, 1
2, 230, 1
2, 231, 1
2, 232, 1
2, 233, 1
2, 235, 1
2, 236, 1
2, 237, 1
2, 238, 1
2, 239, 1
2, 241, 1
2, 243, 1
2, 246, 1
2, 247, 1
2, 248, 1
2, 249, 1
2, 250, 1
2, 251, 1
2, 252, 1
2, 253, 1
2, 254, 1
2, 255, 1
2, 258, 1
2, 261, 1
2, 262, 1
2, 263, 1
2, 264, 1
2, 266, 1
2, 267, 1
2, 271, 1
2, 272, 1
2, 273, 1
2, 274, 1
2, 275, 1
2, 276, 1
2, 279, 1
2, 280, 1
2, 281, 1
2, 282, 1
2, 283, 1
2, 284, 1
2, 285, 1
3, 5, 1
3, 6, 1
3, 13, 1
3, 25, 1
3, 26, 1
3, 28, 1
3, 31, 1
3, 34, 1
3, 39, 1
3, 41, 1
3, 43, 1
3, 45, 1
3, 49, 1
3, 50, 1
3, 65, 1
3, 73, 1
3, 80, 1
3, 81, 1
3, 90, 1
3, 93, 1
3, 94, 1
3, 95, 1
3, 96, 1
3, 98, 1
3, 100, 1
3, 105, 1
3, 107, 1
3, 109, 1
3, 118, 1
3, 124, 1
3, 129, 1
3, 130, 1
3, 132, 1
3, 157, 1
3, 158, 1
3, 161, 1
3, 166, 1
3, 168, 1
3, 171, 1
3, 210, 1
3, 211, 1
3, 212, 1
3, 213, 1
3, 228, 1
3, 258, 1
3, 264, 1
3, 283, 1
3, 284, 1
4, 5, 1
4, 6, 1
4, 13, 1
4, 25, 1
4, 26, 1
4, 28, 1
4, 31, 1
4, 34, 1
4, 39, 1
4, 43, 1
4, 45, 1
4, 49, 1
4, 50, 1
4, 65, 1
4, 73, 1
4, 80, 1
4, 81, 1
4, 90, 1
4, 93, 1
4, 94, 1
4, 95, 1
4, 96, 1
4, 100, 1
4, 101, 1
4, 105, 1
4, 107, 1
4, 109, 1
4, 118, 1
4, 122, 1
4, 124, 1
4, 131, 1
4, 140, 1
4, 153, 1
4, 158, 1
4, 161, 1
4, 171, 1
4, 195, 1
4, 210, 1
4, 211, 1
4, 212, 1
4, 213, 1
4, 228, 1
4, 249, 1
4, 258, 1
4, 264, 1
4, 283, 1
4, 284, 1
5, 0, 1
5, 1, 1
5, 2, 1
5, 4, 1
5, 6, 1
5, 7, 1
5, 10, 1
5, 11, 1
5, 12, 1
5, 15, 1
5, 18, 1
5, 19, 1
5, 21, 1
5, 22, 1
5, 23, 1
5, 24, 1
5, 25, 1
5, 26, 1
5, 28, 1
5, 29, 1
5, 30, 1
5, 31, 1
5, 32, 1
5, 33, 1
5, 34, 1
5, 35, 1
5, 37, 1
5, 38, 1
5, 39, 1
5, 43, 1
5, 44, 1
5, 47, 1
5, 49, 1
5, 50, 1
5, 51, 1
5, 53, 1
5, 55, 1
5, 56, 1
5, 57, 1
5, 60, 1
5, 61, 1
5, 62, 1
5, 63, 1
5, 64, 1
5, 66, 1
5, 67, 1
5, 68, 1
5, 69, 1
5, 72, 1
5, 73, 1
5, 76, 1
5, 78, 1
5, 79, 1
5, 80, 1
5, 81, 1
5, 84, 1
5, 85, 1
5, 86, 1
5, 88, 1
5, 89, 1
5, 90, 1
5, 91, 1
5, 93, 1
5, 94, 1
5, 96, 1
5, 97, 1
5, 99, 1
5, 100, 1
5, 102, 1
5, 103, 1
5, 104, 1
5, 105, 1
5, 106, 1
5, 107, 1
5, 108, 1
5, 109, 1
5, 110, 1
5, 111, 1
5, 113, 1
5, 114, 1
5, 115, 1
5, 116, 1
5, 118, 1
5, 119, 1
5, 121, 1
5, 123, 1
5, 124, 1
5, 126, 1
5, 128, 1
5, 133, 1
5, 135, 1
5, 137, 1
5, 138, 1
5, 139, 1
5, 140, 1
5, 144, 1
5, 145, 1
5, 146, 1
5, 147, 1
5, 148, 1
5, 149, 1
5, 150, 1
5, 151, 1
5, 152, 1
5, 154, 1
5, 155, 1
5, 156, 1
5, 158, 1
5, 159, 1
5, 161, 1
5, 162, 1
5, 164, 1
5, 165, 1
5, 167, 1
5, 169, 1
5, 170, 1
5, 172, 1
5, 173, 1
5, 175, 1
5, 177, 1
5, 178, 1
5, 179, 1
5, 180, 1
5, 181, 1
5, 183, 1
5, 184, 1
5, 185, 1
5, 186, 1
5, 188, 1
5, 189, 1
5, 190, 1
5, 191, 1
5, 192, 1
5, 193, 1
5, 194, 1
5, 195, 1
5, 196, 1
5, 197, 1
5, 198, 1
5, 199, 1
5, 200, 1
5, 202, 1
5, 206, 1
5, 207, 1
5, 208, 1
5, 209, 1
5, 210, 1
5, 211, 1
5, 212, 1
5, 213, 1
5, 215, 1
5, 216, 1
5, 218, 1
5, 220, 1
5, 221, 1
5, 222, 1
5, 223, 1
5, 224, 1
5, 227, 1
5, 228, 1
5, 229, 1
5, 230, 1
5, 232, 1
5, 233, 1
5, 234, 1
5, 235, 1
5, 237, 1
5, 239, 1
5, 241, 1
5, 243, 1
5, 246, 1
5, 248, 1
5, 250, 1
5, 252, 1
5, 253, 1
5, 255, 1
5, 256, 1
5, 258, 1
5, 261, 1
5, 262, 1
5, 263, 1
5, 264, 1
5, 266, 1
5, 267, 1
5, 271, 1
5, 272, 1
5, 273, 1
5, 274, 1
5, 275, 1
5, 276, 1
5, 278, 1
5, 279, 1
5, 280, 1
5, 281, 1
5, 282, 1
5, 283, 1
5, 284, 1
5, 285, 1
6, 4, 1
6, 11, 1
6, 13, 1
6, 32, 1
6, 34, 1
6, 62, 1
6, 63, 1
6, 68, 1
6, 72, 1
6, 76, 1
6, 79, 1
6, 82, 1
6, 92, 1
6, 99, 1
6, 119, 1
6, 120, 1
6, 126, 1
6, 145, 1
6, 147, 1
6, 152, 1
6, 173, 1
6, 179, 1
6, 186, 1
6, 192, 1
6, 199, 1
6, 260, 1
6, 280, 1
7, 4, 1
7, 11, 1
7, 32, 1
7, 34, 1
7, 38, 1
7, 62, 1
7, 68, 1
7, 72, 1
7, 76, 1
7, 79, 1
7, 82, 1
7, 83, 1
7, 99, 1
7, 102, 1
7, 112, 1
7, 119, 1
7, 126, 1
7, 142, 1
7, 145, 1
7, 147, 1
7, 152, 1
7, 160, 1
7, 179, 1
7, 186, 1
7, 192, 1
7, 199, 1
7, 221, 1
7, 244, 1
7, 280, 1
8, 0, 1
8, 2, 1
8, 3, 1
8, 4, 1
8, 5, 1
8, 6, 1
8, 10, 1
8, 11, 1
8, 12, 1
8, 13, 1
8, 15, 1
8, 16, 1
8, 18, 1
8, 19, 1
8, 20, 1
8, 21, 1
8, 22, 1
8, 23, 1
8, 24, 1
8, 25, 1
8, 26, 1
8, 27, 1
8, 28, 1
8, 29, 1
8, 30, 1
8, 31, 1
8, 32, 1
8, 33, 1
8, 34, 1
8, 43, 1
8, 44, 1
8, 45, 1
8, 47, 1
8, 49, 1
8, 50, 1
8, 51, 1
8, 53, 1
8, 54, 1
8, 55, 1
8, 56, 1
8, 57, 1
8, 60, 1
8, 61, 1
8, 62, 1
8, 63, 1
8, 64, 1
8, 65, 1
8, 66, 1
8, 67, 1
8, 68, 1
8, 69, 1
8, 72, 1
8, 73, 1
8, 74, 1
8, 76, 1
8, 78, 1
8, 79, 1
8, 80, 1
8, 81, 1
8, 82, 1
8, 86, 1
8, 88, 1
8, 89, 1
8, 90, 1
8, 91, 1
8, 93, 1
8, 95, 1
8, 96, 1
8, 97, 1
8, 99, 1
8, 100, 1
8, 101, 1
8, 103, 1
8, 104, 1
8, 105, 1
8, 106, 1
8, 107, 1
8, 108, 1
8, 109, 1
8, 110, 1
8, 111, 1
8, 112, 1
8, 114, 1
8, 115, 1
8, 116, 1
8, 119, 1
8, 120, 1
8, 121, 1
8, 122, 1
8, 123, 1
8, 124, 1
8, 126, 1
8, 128, 1
8, 130, 1
8, 133, 1
8, 135, 1
8, 138, 1
8, 139, 1
8, 140, 1
8, 144, 1
8, 145, 1
8, 146, 1
8, 147, 1
8, 148, 1
8, 149, 1
8, 150, 1
8, 152, 1
8, 154, 1
8, 155, 1
8, 156, 1
8, 158, 1
8, 159, 1
8, 161, 1
8, 162, 1
8, 164, 1
8, 165, 1
8, 167, 1
8, 169, 1
8, 170, 1
8, 171, 1
8, 172, 1
8, 173, 1
8, 175, 1
8, 177, 1
8, 178, 1
8, 179, 1
8, 180, 1
8, 181, 1
8, 183, 1
8, 184, 1
8, 185, 1
8, 186, 1
8, 188, 1
8, 189, 1
8, 190, 1
8, 191, 1
8, 192, 1
8, 194, 1
8, 196, 1
8, 197, 1
8, 198, 1
8, 201, 1
8, 202, 1
8, 203, 1
8, 205, 1
8, 206, 1
8, 208, 1
8, 209, 1
8, 210, 1
8, 211, 1
8, 212, 1
8, 213, 1
8, 215, 1
8, 216, 1
8, 218, 1
8, 220, 1
8, 222, 1
8, 223, 1
8, 224, 1
8, 227, 1
8, 228, 1
8, 229, 1
8, 230, 1
8, 231, 1
8, 233, 1
8, 235, 1
8, 238, 1
8, 239, 1
8, 241, 1
8, 243, 1
8, 244, 1
8, 246, 1
8, 247, 1
8, 248, 1
8, 249, 1
8, 250, 1
8, 251, 1
8, 253, 1
8, 254, 1
8, 255, 1
8, 256, 1
8, 257, 1
8, 261, 1
8, 262, 1
8, 263, 1
8, 264, 1
8, 266, 1
8, 267, 1
8, 268, 1
8, 271, 1
8, 272, 1
8, 273, 1
8, 274, 1
8, 275, 1
8, 276, 1
8, 278, 1
8, 280, 1
8, 281, 1
8, 282, 1
8, 284, 1
9, 5, 1
9, 6, 1
9, 13, 1
9, 25, 1
9, 26, 1
9, 27, 1
9, 28, 1
9, 31, 1
9, 34, 1
9, 43, 1
9, 45, 1
9, 49, 1
9, 50, 1
9, 65, 1
9, 73, 1
9, 80, 1
9, 81, 1
9, 85, 1
9, 90, 1
9, 93, 1
9, 94, 1
9, 96, 1
9, 100, 1
9, 101, 1
9, 105, 1
9, 107, 1
9, 109, 1
9, 118, 1
9, 124, 1
9, 132, 1
9, 157, 1
9, 158, 1
9, 161, 1
9, 170, 1
9, 171, 1
9, 195, 1
9, 211, 1
9, 213, 1
9, 228, 1
9, 258, 1
9, 264, 1
9, 283, 1
9, 284, 1
10, 4, 1
10, 11, 1
10, 13, 1
10, 32, 1
10, 34, 1
10, 35, 1
10, 63, 1
10, 68, 1
10, 72, 1
10, 76, 1
10, 79, 1
10, 99, 1
10, 102, 1
10, 112, 1
10, 119, 1
10, 120, 1
10, 126, 1
10, 142, 1
10, 145, 1
10, 147, 1
10, 152, 1
10, 179, 1
10, 186, 1
10, 192, 1
10, 199, 1
10, 216, 1
10, 221, 1
10, 280, 1
11, 13, 1
11, 34, 1
12, 11, 1
12, 13, 1
12, 32, 1
12, 34, 1
12, 35, 1
12, 68, 1
12, 72, 1
12, 76, 1
12, 79, 1
12, 83, 1
12, 99, 1
12, 119, 1
12, 120, 1
12, 126, 1
12, 145, 1
12, 147, 1
12, 152, 1
12, 173, 1
12, 179, 1
12, 186, 1
12, 192, 1
12, 199, 1
12, 216, 1
12, 244, 1
12, 260, 1
12, 280, 1
14, 5, 1
14, 6, 1
14, 13, 1
14, 25, 1
14, 26, 1
14, 28, 1
14, 31, 1
14, 34, 1
14, 43, 1
14, 45, 1
14, 49, 1
14, 50, 1
14, 65, 1
14, 73, 1
14, 74, 1
14, 80, 1
14, 81, 1
14, 85, 1
14, 90, 1
14, 93, 1
14, 94, 1
14, 96, 1
14, 100, 1
14, 105, 1
14, 107, 1
14, 109, 1
14, 118, 1
14, 122, 1
14, 124, 1
14, 130, 1
14, 132, 1
14, 158, 1
14, 161, 1
14, 166, 1
14, 171, 1
14, 195, 1
14, 210, 1
14, 211, 1
14, 213, 1
14, 228, 1
14, 249, 1
14, 264, 1
14, 283, 1
14, 284, 1
15, 6, 1
15, 13, 1
15, 25, 1
15, 26, 1
15, 28, 1
15, 31, 1
15, 34, 1
15, 39, 1
15, 43, 1
15, 45, 1
15, 49, 1
15, 50, 1
15, 65, 1
15, 73, 1
15, 74, 1
15, 80, 1
15, 81, 1
15, 90, 1
15, 93, 1
15, 96, 1
15, 100, 1
15, 105, 1
15, 107, 1
15, 109, 1
15, 118, 1
15, 122, 1
15, 124, 1
15, 127, 1
15, 129, 1
15, 130, 1
15, 132, 1
15, 158, 1
15, 161, 1
15, 170, 1
15, 171, 1
15, 195, 1
15, 210, 1
15, 211, 1
15, 213, 1
15, 228, 1
15, 245, 1
15, 249, 1
15, 258, 1
15, 264, 1
15, 283, 1
15, 284, 1
16, 5, 1
16, 6, 1
16, 13, 1
16, 25, 1
16, 26, 1
16, 27, 1
16, 28, 1
16, 31, 1
16, 34, 1
16, 43, 1
16, 46, 1
16, 49, 1
16, 50, 1
16, 65, 1
16, 73, 1
16, 74, 1
16, 80, 1
16, 81, 1
16, 85, 1
16, 90, 1
16, 93, 1
16, 96, 1
16, 100, 1
16, 101, 1
16, 105, 1
16, 107, 1
16, 109, 1
16, 118, 1
16, 124, 1
16, 130, 1
16, 132, 1
16, 158, 1
16, 161, 1
16, 170, 1
16, 171, 1
16, 210, 1
16, 211, 1
16, 212, 1
16, 213, 1
16, 228, 1
16, 264, 1
16, 283, 1
16, 284, 1
17, 13, 1
17, 34, 1
18, 5, 1
18, 6, 1
18, 13, 1
18, 26, 1
18, 27, 1
18, 28, 1
18, 31, 1
18, 43, 1
18, 45, 1
18, 49, 1
18, 50, 1
18, 59, 1
18, 65, 1
18, 73, 1
18, 74, 1
18, 80, 1
18, 81, 1
18, 90, 1
18, 93, 1
18, 95, 1
18, 100, 1
18, 101, 1
18, 105, 1
18, 107, 1
18, 109, 1
18, 118, 1
18, 122, 1
18, 124, 1
18, 129, 1
18, 132, 1
18, 140, 1
18, 158, 1
18, 161, 1
18, 171, 1
18, 195, 1
18, 210, 1
18, 211, 1
18, 212, 1
18, 213, 1
18, 228, 1
18, 234, 1
18, 258, 1
18, 264, 1
18, 283, 1
18, 284, 1
19, 4, 1
19, 11, 1
19, 13, 1
19, 32, 1
19, 34, 1
19, 35, 1
19, 62, 1
19, 63, 1
19, 68, 1
19, 76, 1
19, 79, 1
19, 82, 1
19, 83, 1
19, 119, 1
19, 120, 1
19, 126, 1
19, 142, 1
19, 145, 1
19, 147, 1
19, 152, 1
19, 160, 1
19, 179, 1
19, 186, 1
19, 192, 1
19, 199, 1
19, 216, 1
19, 221, 1
19, 244, 1
19, 280, 1
20, 1, 1
20, 2, 1
20, 3, 1
20, 4, 1
20, 5, 1
20, 6, 1
20, 7, 1
20, 11, 1
20, 13, 1
20, 14, 1
20, 15, 1
20, 16, 1
20, 18, 1
20, 19, 1
20, 21, 1
20, 22, 1
20, 23, 1
20, 24, 1
20, 25, 1
20, 26, 1
20, 27, 1
20, 28, 1
20, 29, 1
20, 30, 1
20, 31, 1
20, 32, 1
20, 33, 1
20, 34, 1
20, 37, 1
20, 38, 1
20, 39, 1
20, 42, 1
20, 43, 1
20, 44, 1
20, 45, 1
20, 47, 1
20, 49, 1
20, 51, 1
20, 53, 1
20, 54, 1
20, 55, 1
20, 56, 1
20, 57, 1
20, 60, 1
20, 61, 1
20, 62, 1
20, 65, 1
20, 66, 1
20, 67, 1
20, 69, 1
20, 72, 1
20, 73, 1
20, 76, 1
20, 78, 1
20, 79, 1
20, 80, 1
20, 81, 1
20, 82, 1
20, 83, 1
20, 86, 1
20, 88, 1
20, 89, 1
20, 90, 1
20, 91, 1
20, 93, 1
20, 96, 1
20, 97, 1
20, 99, 1
20, 103, 1
20, 104, 1
20, 105, 1
20, 106, 1
20, 107, 1
20, 108, 1
20, 109, 1
20, 110, 1
20, 111, 1
20, 112, 1
20, 113, 1
20, 115, 1
20, 116, 1
20, 118, 1
20, 119, 1
20, 120, 1
20, 121, 1
20, 122, 1
20, 123, 1
20, 124, 1
20, 126, 1
20, 128, 1
20, 130, 1
20, 132, 1
20, 133, 1
20, 135, 1
20, 137, 1
20, 138, 1
20, 139, 1
20, 142, 1
20, 144, 1
20, 145, 1
20, 146, 1
20, 147, 1
20, 148, 1
20, 149, 1
20, 150, 1
20, 151, 1
20, 152, 1
20, 155, 1
20, 156, 1
20, 157, 1
20, 158, 1
20, 159, 1
20, 161, 1
20, 164, 1
20, 165, 1
20, 167, 1
20, 170, 1
20, 171, 1
20, 175, 1
20, 176, 1
20, 177, 1
20, 178, 1
20, 179, 1
20, 180, 1
20, 181, 1
20, 184, 1
20, 185, 1
20, 188, 1
20, 189, 1
20, 190, 1
20, 191, 1
20, 192, 1
20, 193, 1
20, 194, 1
20, 195, 1
20, 196, 1
20, 197, 1
20, 198, 1
20, 199, 1
20, 200, 1
20, 201, 1
20, 202, 1
20, 203, 1
20, 204, 1
20, 205, 1
20, 206, 1
20, 207, 1
20, 208, 1
20, 209, 1
20, 210, 1
20, 211, 1
20, 212, 1
20, 213, 1
20, 215, 1
20, 218, 1
20, 220, 1
20, 222, 1
20, 223, 1
20, 224, 1
20, 227, 1
20, 228, 1
20, 230, 1
20, 231, 1
20, 232, 1
20, 233, 1
20, 235, 1
20, 236, 1
20, 238, 1
20, 241, 1
20, 243, 1
20, 244, 1
20, 246, 1
20, 247, 1
20, 248, 1
20, 249, 1
20, 250, 1
20, 252, 1
20, 253, 1
20, 254, 1
20, 255, 1
20, 260, 1
20, 262, 1
20, 264, 1
20, 265, 1
20, 266, 1
