361, 34396
0, 2, 1
0, 12, 1
0, 23, 1
0, 25, 1
0, 33, 1
0, 35, 1
0, 41, 1
0, 47, 1
0, 48, 1
0, 66, 1
0, 67, 1
0, 69, 1
0, 77, 1
0, 91, 1
0, 96, 1
0, 107, 1
0, 109, 1
0, 114, 1
0, 117, 1
0, 122, 1
0, 125, 1
0, 126, 1
0, 141, 1
0, 148, 1
0, 160, 1
0, 163, 1
0, 179, 1
0, 186, 1
0, 187, 1
0, 190, 1
0, 191, 1
0, 200, 1
0, 208, 1
0, 209, 1
0, 211, 1
0, 213, 1
0, 221, 1
0, 228, 1
0, 229, 1
0, 230, 1
0, 235, 1
0, 250, 1
0, 251, 1
0, 252, 1
0, 257, 1
0, 260, 1
0, 272, 1
0, 273, 1
0, 298, 1
0, 305, 1
0, 306, 1
0, 309, 1
0, 314, 1
0, 321, 1
1, 4, 1
1, 10, 1
1, 14, 1
1, 26, 1
1, 39, 1
1, 43, 1
1, 55, 1
1, 60, 1
1, 97, 1
1, 100, 1
1, 110, 1
1, 123, 1
1, 136, 1
1, 139, 1
1, 146, 1
1, 151, 1
1, 160, 1
1, 206, 1
1, 210, 1
1, 216, 1
1, 222, 1
1, 223, 1
1, 232, 1
1, 234, 1
1, 237, 1
1, 244, 1
1, 247, 1
1, 253, 1
1, 257, 1
1, 270, 1
1, 271, 1
1, 279, 1
1, 284, 1
1, 313, 1
1, 314, 1
1, 316, 1
1, 320, 1
1, 322, 1
2, 4, 1
2, 10, 1
2, 14, 1
2, 26, 1
2, 39, 1
2, 55, 1
2, 60, 1
2, 61, 1
2, 74, 1
2, 97, 1
2, 100, 1
2, 110, 1
2, 114, 1
2, 123, 1
2, 136, 1
2, 146, 1
2, 151, 1
2, 160, 1
2, 161, 1
2, 206, 1
2, 210, 1
2, 216, 1
2, 222, 1
2, 232, 1
2, 234, 1
2, 237, 1
2, 244, 1
2, 247, 1
2, 257, 1
2, 270, 1
2, 271, 1
2, 284, 1
2, 313, 1
2, 314, 1
2, 316, 1
2, 319, 1
2, 320, 1
2, 322, 1
3, 1, 1
3, 2, 1
3, 5, 1
3, 6, 1
3, 7, 1
3, 8, 1
3, 10, 1
3, 13, 1
3, 14, 1
3, 15, 1
3, 16, 1
3, 19, 1
3, 20, 1
3, 22, 1
3, 24, 1
3, 25, 1
3, 26, 1
3, 27, 1
3, 30, 1
3, 33, 1
3, 34, 1
3, 35, 1
3, 36, 1
3, 37, 1
3, 38, 1
3, 40, 1
3, 42, 1
3, 43, 1
3, 45, 1
3, 47, 1
3, 48, 1
3, 52, 1
3, 53, 1
3, 54, 1
3, 55, 1
3, 56, 1
3, 57, 1
3, 58, 1
3, 60, 1
3, 61, 1
3, 62, 1
3, 65, 1
3, 66, 1
3, 72, 1
3, 75, 1
3, 76, 1
3, 77, 1
3, 78, 1
3, 79, 1
3, 81, 1
3, 82, 1
3, 85, 1
3, 87, 1
3, 89, 1
3, 90, 1
3, 91, 1
3, 94, 1
3, 97, 1
3, 98, 1
3, 99, 1
3, 100, 1
3, 101, 1
3, 102, 1
3, 103, 1
3, 104, 1
3, 105, 1
3, 106, 1
3, 107, 1
3, 109, 1
3, 110, 1
3, 111, 1
3, 113, 1
3, 114, 1
3, 115, 1
3, 116, 1
3, 117, 1
3, 119, 1
3, 121, 1
3, 122, 1
3, 123, 1
3, 124, 1
3, 126, 1
3, 128, 1
3, 129, 1
3, 131, 1
3, 132, 1
3, 133, 1
3, 135, 1
3, 136, 1
3, 137, 1
3, 138, 1
3, 139, 1
3, 140, 1
3, 141, 1
3, 142, 1
3, 145, 1
3, 146, 1
3, 148, 1
3, 149, 1
3, 150, 1
3, 151, 1
3, 154, 1
3, 155, 1
3, 156, 1
3, 157, 1
3, 161, 1
3, 163, 1
3, 165, 1
3, 166, 1
3, 168, 1
3, 170, 1
3, 171, 1
3, 172, 1
3, 173, 1
3, 175, 1
3, 176, 1
3, 178, 1
3, 179, 1
3, 181, 1
3, 182, 1
3, 183, 1
3, 184, 1
3, 185, 1
3, 186, 1
3, 187, 1
3, 188, 1
3, 189, 1
3, 190, 1
3, 191, 1
3, 192, 1
3, 193, 1
3, 194, 1
3, 195, 1
3, 196, 1
3, 198, 1
3, 199, 1
3, 200, 1
3, 201, 1
3, 202, 1
3, 204, 1
3, 205, 1
3, 206, 1
3, 208, 1
3, 209, 1
3, 210, 1
3, 211, 1
3, 212, 1
3, 213, 1
3, 214, 1
3, 216, 1
3, 217, 1
3, 218, 1
3, 219, 1
3, 220, 1
3, 221, 1
3, 222, 1
3, 223, 1
3, 224, 1
3, 225, 1
3, 228, 1
3, 229, 1
3, 230, 1
3, 231, 1
3, 232, 1
3, 233, 1
3, 234, 1
3, 235, 1
3, 236, 1
3, 237, 1
3, 238, 1
3, 239, 1
3, 241, 1
3, 242, 1
3, 244, 1
3, 247, 1
3, 249, 1
3, 253, 1
3, 254, 1
3, 257, 1
3, 258, 1
3, 260, 1
3, 261, 1
3, 262, 1
3, 263, 1
3, 264, 1
3, 265, 1
3, 266, 1
3, 267, 1
3, 269, 1
3, 272, 1
3, 274, 1
3, 276, 1
3, 277, 1
3, 278, 1
3, 279, 1
3, 280, 1
3, 281, 1
3, 282, 1
3, 284, 1
3, 286, 1
3, 287, 1
3, 291, 1
3, 292, 1
3, 293, 1
3, 294, 1
3, 295, 1
3, 297, 1
3, 303, 1
3, 304, 1
3, 305, 1
3, 306, 1
3, 309, 1
3, 310, 1
3, 311, 1
3, 312, 1
3, 313, 1
3, 314, 1
3, 315, 1
3, 317, 1
3, 318, 1
3, 320, 1
3, 321, 1
3, 322, 1
3, 323, 1
3, 324, 1
3, 327, 1
3, 329, 1
3, 330, 1
3, 331, 1
4, 3, 1
4, 12, 1
4, 16, 1
4, 25, 1
4, 33, 1
4, 35, 1
4, 36, 1
4, 45, 1
4, 47, 1
4, 48, 1
4, 66, 1
4, 67, 1
4, 69, 1
