367, 38302
0, 2, 1
0, 23, 1
0, 28, 1
0, 29, 1
0, 41, 1
0, 49, 1
0, 56, 1
0, 62, 1
0, 66, 1
0, 77, 1
0, 78, 1
0, 81, 1
0, 82, 1
0, 83, 1
0, 85, 1
0, 98, 1
0, 103, 1
0, 114, 1
0, 119, 1
0, 121, 1
0, 125, 1
0, 137, 1
0, 140, 1
0, 149, 1
0, 154, 1
0, 164, 1
0, 168, 1
0, 171, 1
0, 172, 1
0, 173, 1
0, 174, 1
0, 178, 1
0, 182, 1
0, 183, 1
0, 184, 1
0, 186, 1
0, 194, 1
0, 200, 1
0, 209, 1
0, 213, 1
0, 215, 1
0, 223, 1
0, 230, 1
0, 238, 1
0, 242, 1
0, 248, 1
0, 257, 1
0, 258, 1
0, 261, 1
0, 267, 1
0, 269, 1
0, 271, 1
0, 278, 1
0, 280, 1
0, 283, 1
0, 284, 1
0, 288, 1
0, 304, 1
0, 309, 1
0, 310, 1
0, 320, 1
0, 321, 1
0, 335, 1
0, 337, 1
1, 0, 1
1, 2, 1
1, 7, 1
1, 9, 1
1, 10, 1
1, 11, 1
1, 12, 1
1, 13, 1
1, 14, 1
1, 15, 1
1, 16, 1
1, 17, 1
1, 18, 1
1, 19, 1
1, 20, 1
1, 21, 1
1, 22, 1
1, 23, 1
1, 24, 1
1, 26, 1
1, 27, 1
1, 28, 1
1, 29, 1
1, 30, 1
1, 31, 1
1, 35, 1
1, 37, 1
1, 41, 1
1, 43, 1
1, 44, 1
1, 45, 1
1, 46, 1
1, 47, 1
1, 51, 1
1, 53, 1
1, 55, 1
1, 56, 1
1, 57, 1
1, 58, 1
1, 59, 1
1, 64, 1
1, 67, 1
1, 68, 1
1, 69, 1
1, 71, 1
1, 72, 1
1, 73, 1
1, 77, 1
1, 79, 1
1, 80, 1
1, 81, 1
1, 82, 1
1, 83, 1
1, 84, 1
1, 85, 1
1, 86, 1
1, 88, 1
1, 89, 1
1, 91, 1
1, 92, 1
1, 96, 1
1, 97, 1
1, 98, 1
1, 101, 1
1, 103, 1
1, 104, 1
1, 105, 1
1, 106, 1
1, 107, 1
1, 111, 1
1, 113, 1
1, 114, 1
1, 115, 1
1, 117, 1
1, 119, 1
1, 121, 1
1, 122, 1
1, 123, 1
1, 125, 1
1, 126, 1
1, 129, 1
1, 133, 1
1, 134, 1
1, 135, 1
1, 136, 1
1, 137, 1
1, 138, 1
1, 139, 1
1, 140, 1
1, 141, 1
1, 142, 1
1, 143, 1
1, 144, 1
1, 145, 1
1, 147, 1
1, 148, 1
1, 149, 1
1, 150, 1
1, 151, 1
1, 152, 1
1, 153, 1
1, 154, 1
1, 155, 1
1, 156, 1
1, 157, 1
1, 160, 1
1, 162, 1
1, 163, 1
1, 164, 1
1, 165, 1
1, 167, 1
1, 168, 1
1, 169, 1
1, 170, 1
1, 171, 1
1, 172, 1
1, 173, 1
1, 174, 1
1, 175, 1
1, 176, 1
1, 178, 1
1, 180, 1
1, 181, 1
1, 182, 1
1, 183, 1
1, 184, 1
1, 185, 1
1, 186, 1
1, 187, 1
1, 190, 1
1, 192, 1
1, 194, 1
1, 195, 1
1, 196, 1
1, 197, 1
1, 200, 1
1, 201, 1
1, 203, 1
1, 207, 1
1, 209, 1
1, 210, 1
1, 211, 1
1, 212, 1
1, 214, 1
1, 215, 1
1, 218, 1
1, 220, 1
1, 222, 1
1, 223, 1
1, 224, 1
1, 225, 1
1, 226, 1
1, 227, 1
1, 229, 1
1, 230, 1
1, 231, 1
1, 232, 1
1, 233, 1
1, 234, 1
1, 236, 1
1, 237, 1
1, 238, 1
1, 240, 1
1, 242, 1
1, 243, 1
1, 244, 1
1, 245, 1
1, 246, 1
1, 247, 1
1, 248, 1
1, 249, 1
