365, 41233
0, 1, 1
0, 9, 1
0, 21, 1
0, 23, 1
0, 24, 1
0, 25, 1
0, 26, 1
0, 31, 1
0, 32, 1
0, 37, 1
0, 38, 1
0, 39, 1
0, 43, 1
0, 46, 1
0, 49, 1
0, 51, 1
0, 53, 1
0, 71, 1
0, 73, 1
0, 79, 1
0, 80, 1
0, 81, 1
0, 83, 1
0, 88, 1
0, 100, 1
0, 101, 1
0, 103, 1
0, 109, 1
0, 126, 1
0, 130, 1
0, 140, 1
0, 144, 1
0, 145, 1
0, 146, 1
0, 153, 1
0, 154, 1
0, 156, 1
0, 157, 1
0, 184, 1
0, 190, 1
0, 196, 1
0, 198, 1
0, 201, 1
0, 202, 1
0, 207, 1
0, 214, 1
0, 220, 1
0, 221, 1
0, 222, 1
0, 225, 1
0, 231, 1
0, 232, 1
0, 234, 1
0, 235, 1
0, 238, 1
0, 242, 1
0, 247, 1
0, 252, 1
0, 257, 1
0, 259, 1
0, 262, 1
0, 268, 1
0, 269, 1
0, 271, 1
0, 277, 1
0, 281, 1
0, 282, 1
0, 285, 1
0, 286, 1
0, 289, 1
0, 290, 1
0, 294, 1
0, 297, 1
0, 298, 1
0, 300, 1
0, 309, 1
0, 319, 1
0, 322, 1
0, 327, 1
0, 331, 1
0, 334, 1
0, 335, 1
1, 18, 1
1, 20, 1
1, 21, 1
1, 25, 1
1, 35, 1
1, 43, 1
1, 48, 1
1, 49, 1
1, 82, 1
1, 87, 1
1, 104, 1
1, 107, 1
1, 112, 1
1, 147, 1
1, 159, 1
1, 171, 1
1, 179, 1
1, 187, 1
1, 215, 1
1, 216, 1
1, 221, 1
1, 293, 1
1, 305, 1
1, 327, 1
2, 1, 1
2, 9, 1
2, 10, 1
2, 18, 1
2, 21, 1
2, 23, 1
2, 24, 1
2, 25, 1
2, 26, 1
2, 31, 1
2, 32, 1
2, 34, 1
2, 39, 1
2, 43, 1
2, 46, 1
2, 53, 1
2, 73, 1
2, 79, 1
2, 80, 1
2, 81, 1
2, 83, 1
2, 84, 1
2, 100, 1
2, 101, 1
2, 103, 1
2, 106, 1
2, 109, 1
2, 110, 1
2, 126, 1
2, 130, 1
2, 140, 1
2, 144, 1
2, 145, 1
2, 146, 1
2, 153, 1
2, 154, 1
2, 156, 1
2, 184, 1
2, 195, 1
2, 196, 1
2, 198, 1
2, 201, 1
2, 202, 1
2, 207, 1
2, 214, 1
2, 220, 1
2, 221, 1
2, 222, 1
2, 231, 1
2, 232, 1
2, 233, 1
2, 234, 1
2, 238, 1
2, 241, 1
2, 242, 1
2, 248, 1
2, 252, 1
2, 257, 1
2, 259, 1
2, 260, 1
2, 262, 1
2, 269, 1
2, 271, 1
2, 277, 1
2, 285, 1
2, 286, 1
2, 289, 1
2, 290, 1
2, 293, 1
2, 294, 1
2, 297, 1
2, 298, 1
2, 300, 1
2, 322, 1
2, 327, 1
2, 331, 1
2, 334, 1
2, 335, 1
3, 0, 1
3, 1, 1
3, 2, 1
3, 4, 1
3, 6, 1
3, 9, 1
3, 12, 1
3, 13, 1
3, 14, 1
3, 16, 1
3, 17, 1
3, 20, 1
3, 21, 1
3, 23, 1
3, 24, 1
3, 25, 1
3, 26, 1
3, 27, 1
3, 28, 1
3, 30, 1
3, 31, 1
3, 32, 1
3, 33, 1
3, 39, 1
3, 40, 1
3, 41, 1
3, 42, 1
3, 43, 1
3, 45, 1
3, 46, 1
3, 47, 1
3, 48, 1
3, 49, 1
3, 50, 1
3, 51, 1
3, 52, 1
3, 54, 1
3, 55, 1
3, 57, 1
3, 58, 1
3, 59, 1
3, 60, 1
3, 63, 1
3, 64, 1
