379, 40438
0, 1, 1
0, 5, 1
0, 9, 1
0, 11, 1
0, 13, 1
0, 16, 1
0, 18, 1
0, 22, 1
0, 38, 1
0, 40, 1
0, 44, 1
0, 49, 1
0, 50, 1
0, 55, 1
0, 58, 1
0, 64, 1
0, 67, 1
0, 68, 1
0, 69, 1
0, 73, 1
0, 77, 1
0, 89, 1
0, 97, 1
0, 98, 1
0, 99, 1
0, 101, 1
0, 113, 1
0, 119, 1
0, 120, 1
0, 121, 1
0, 130, 1
0, 137, 1
0, 145, 1
0, 159, 1
0, 160, 1
0, 162, 1
0, 168, 1
0, 175, 1
0, 179, 1
0, 195, 1
0, 200, 1
0, 202, 1
0, 205, 1
0, 206, 1
0, 219, 1
0, 230, 1
0, 231, 1
0, 232, 1
0, 236, 1
0, 241, 1
0, 251, 1
0, 255, 1
0, 257, 1
0, 258, 1
0, 260, 1
0, 266, 1
0, 275, 1
0, 280, 1
0, 281, 1
0, 289, 1
0, 295, 1
0, 300, 1
0, 307, 1
0, 313, 1
0, 317, 1
0, 326, 1
0, 332, 1
0, 333, 1
0, 337, 1
0, 342, 1
1, 5, 1
1, 8, 1
1, 9, 1
1, 11, 1
1, 13, 1
1, 16, 1
1, 18, 1
1, 22, 1
1, 24, 1
1, 38, 1
1, 40, 1
1, 44, 1
1, 50, 1
1, 55, 1
1, 58, 1
1, 64, 1
1, 67, 1
1, 68, 1
1, 69, 1
1, 73, 1
1, 77, 1
1, 80, 1
1, 89, 1
1, 91, 1
1, 97, 1
1, 98, 1
1, 99, 1
1, 101, 1
1, 113, 1
1, 119, 1
1, 120, 1
1, 121, 1
1, 124, 1
1, 130, 1
1, 142, 1
1, 145, 1
1, 160, 1
1, 162, 1
1, 168, 1
1, 175, 1
1, 183, 1
1, 195, 1
1, 202, 1
1, 205, 1
1, 219, 1
1, 230, 1
1, 231, 1
1, 232, 1
1, 241, 1
1, 244, 1
1, 251, 1
1, 257, 1
1, 258, 1
1, 260, 1
1, 266, 1
1, 271, 1
1, 275, 1
1, 280, 1
1, 281, 1
1, 290, 1
1, 295, 1
1, 300, 1
1, 307, 1
1, 313, 1
1, 317, 1
1, 326, 1
1, 332, 1
1, 333, 1
1, 336, 1
1, 337, 1
1, 342, 1
2, 1, 1
2, 5, 1
2, 8, 1
2, 9, 1
2, 11, 1
2, 13, 1
2, 16, 1
2, 22, 1
2, 24, 1
2, 38, 1
2, 40, 1
2, 44, 1
2, 55, 1
2, 58, 1
2, 64, 1
2, 67, 1
2, 68, 1
2, 69, 1
2, 73, 1
2, 77, 1
2, 80, 1
2, 89, 1
2, 91, 1
2, 95, 1
2, 97, 1
2, 99, 1
2, 101, 1
2, 113, 1
2, 120, 1
2, 121, 1
2, 124, 1
2, 130, 1
2, 137, 1
2, 142, 1
2, 145, 1
2, 159, 1
2, 160, 1
2, 162, 1
2, 168, 1
2, 175, 1
2, 183, 1
2, 195, 1
2, 205, 1
2, 206, 1
2, 219, 1
2, 230, 1
2, 231, 1
2, 232, 1
2, 236, 1
2, 241, 1
2, 244, 1
2, 251, 1
2, 256, 1
2, 257, 1
2, 258, 1
2, 260, 1
2, 266, 1
2, 267, 1
2, 280, 1
2, 281, 1
2, 289, 1
2, 290, 1
2, 295, 1
2, 300, 1
2, 307, 1
2, 313, 1
2, 314, 1
2, 317, 1
2, 326, 1
2, 332, 1
2, 336, 1
2, 337, 1
2, 342, 1
3, 5, 1
3, 9, 1
3, 13, 1
3, 16, 1
3, 18, 1
3, 22, 1
3, 38, 1
3, 40, 1
3, 44, 1
3, 50, 1
3, 55, 1
3, 58, 1
3, 64, 1
3, 67, 1
3, 68, 1
3, 73, 1
3, 77, 1
3, 80, 1
3, 89, 1
3, 95, 1
3, 97, 1
3, 99, 1
3, 101, 1
3, 113, 1
3, 120, 1
3, 121, 1
3, 124, 1
3, 130, 1
3, 134, 1
3, 142, 1
3, 145, 1
3, 159, 1
3, 162, 1
3, 168, 1
3, 175, 1
3, 179, 1
3, 183, 1
3, 195, 1
3, 202, 1
3, 205, 1
3, 206, 1
3, 219, 1
3, 230, 1
3, 231, 1
3, 232, 1
3, 236, 1
3, 244, 1
3, 251, 1
3, 257, 1
3, 258, 1
3, 260, 1
3, 266, 1
3, 267, 1
3, 274, 1
3, 280, 1
3, 281, 1
3, 290, 1
3, 300, 1
3, 307, 1
3, 313, 1
3, 314, 1
3, 326, 1
3, 332, 1
3, 337, 1
3, 342, 1
4, 1, 1
4, 5, 1
4, 9, 1
4, 11, 1
4, 13, 1
4, 16, 1
4, 18, 1
4, 22, 1
4, 40, 1
4, 44, 1
4, 50, 1
4, 55, 1
4, 58, 1
4, 64, 1
4, 67, 1
4, 68, 1
4, 69, 1
4, 73, 1
4, 77, 1
4, 80, 1
4, 91, 1
4, 95, 1
4, 97, 1
4, 99, 1
4, 101, 1
4, 113, 1
4, 119, 1
4, 120, 1
4, 121, 1
4, 124, 1
4, 130, 1
4, 142, 1
4, 145, 1
4, 160, 1
4, 162, 1
4, 168, 1
4, 175, 1
4, 183, 1
4, 195, 1
4, 205, 1
4, 206, 1
4, 219, 1
4, 230, 1
4, 232, 1
4, 236, 1
4, 244, 1
4, 251, 1
4, 257, 1
4, 258, 1
4, 266, 1
4, 274, 1
4, 275, 1
4, 280, 1
4, 281, 1
4, 300, 1
4, 307, 1
4, 313, 1
4, 317, 1
4, 326, 1
4, 336, 1
4, 337, 1
4, 342, 1
5, 1, 1
5, 9, 1
5, 11, 1
5, 13, 1
5, 16, 1
5, 22, 1
5, 38, 1
5, 40, 1
5, 44, 1
5, 50, 1
5, 55, 1
5, 58, 1
5, 64, 1
5, 67, 1
5, 68, 1
5, 69, 1
5, 73, 1
5, 77, 1
5, 80, 1
5, 89, 1
5, 95, 1
5, 97, 1
5, 99, 1
5, 101, 1
5, 113, 1
5, 118, 1
5, 119, 1
5, 120, 1
5, 121, 1
5, 130, 1
5, 145, 1
5, 160, 1
5, 162, 1
5, 175, 1
5, 183, 1
5, 195, 1
5, 200, 1
5, 202, 1
5, 205, 1
5, 206, 1
5, 219, 1
5, 230, 1
5, 231, 1
5, 232, 1
5, 244, 1
5, 256, 1
5, 257, 1
5, 258, 1
5, 260, 1
5, 266, 1
5, 267, 1
5, 271, 1
5, 274, 1
5, 275, 1
5, 280, 1
5, 281, 1
5, 289, 1
5, 290, 1
5, 295, 1
5, 300, 1
5, 307, 1
5, 313, 1
5, 317, 1
5, 322, 1
5, 332, 1
5, 337, 1
6, 1, 1
6, 5, 1
6, 8, 1
6, 9, 1
6, 11, 1
6, 13, 1
6, 16, 1
6, 22, 1
6, 25, 1
6, 38, 1
6, 40, 1
6, 44, 1
6, 50, 1
6, 58, 1
6, 62, 1
6, 64, 1
6, 67, 1
6, 68, 1
6, 69, 1
6, 77, 1
6, 80, 1
6, 89, 1
6, 91, 1
6, 95, 1
6, 97, 1
6, 99, 1
6, 101, 1
6, 103, 1
6, 120, 1
6, 121, 1
6, 130, 1
6, 137, 1
6, 142, 1
6, 145, 1
6, 159, 1
6, 160, 1
6, 162, 1
6, 175, 1
6, 179, 1
6, 183, 1
6, 195, 1
6, 200, 1
6, 202, 1
6, 206, 1
6, 219, 1
6, 230, 1
6, 231, 1
6, 232, 1
6, 236, 1
6, 241, 1
6, 244, 1
6, 251, 1
6, 256, 1
6, 257, 1
