350, 33547
0, 1, 1
0, 7, 1
0, 11, 1
0, 19, 1
0, 20, 1
0, 21, 1
0, 31, 1
0, 32, 1
0, 35, 1
0, 46, 1
0, 49, 1
0, 53, 1
0, 61, 1
0, 68, 1
0, 69, 1
0, 70, 1
0, 79, 1
0, 81, 1
0, 83, 1
0, 87, 1
0, 103, 1
0, 134, 1
0, 138, 1
0, 139, 1
0, 144, 1
0, 148, 1
0, 153, 1
0, 154, 1
0, 155, 1
0, 160, 1
0, 163, 1
0, 167, 1
0, 174, 1
0, 176, 1
0, 178, 1
0, 185, 1
0, 187, 1
0, 190, 1
0, 192, 1
0, 193, 1
0, 202, 1
0, 205, 1
0, 206, 1
0, 212, 1
0, 214, 1
0, 215, 1
0, 221, 1
0, 224, 1
0, 230, 1
0, 237, 1
0, 244, 1
0, 251, 1
0, 267, 1
0, 269, 1
0, 270, 1
0, 272, 1
0, 278, 1
0, 282, 1
0, 283, 1
0, 285, 1
0, 288, 1
0, 292, 1
0, 297, 1
0, 308, 1
0, 309, 1
0, 313, 1
0, 314, 1
1, 0, 1
1, 23, 1
1, 25, 1
1, 27, 1
1, 31, 1
1, 38, 1
1, 39, 1
1, 46, 1
1, 60, 1
1, 71, 1
1, 84, 1
1, 93, 1
1, 109, 1
1, 113, 1
1, 122, 1
1, 141, 1
1, 147, 1
1, 180, 1
1, 182, 1
1, 189, 1
1, 194, 1
1, 195, 1
1, 199, 1
1, 229, 1
1, 243, 1
1, 257, 1
1, 264, 1
1, 293, 1
1, 298, 1
1, 301, 1
1, 310, 1
1, 314, 1
2, 0, 1
2, 1, 1
2, 3, 1
2, 4, 1
2, 6, 1
2, 7, 1
2, 8, 1
2, 9, 1
2, 11, 1
2, 15, 1
2, 18, 1
2, 19, 1
2, 21, 1
2, 22, 1
2, 23, 1
2, 25, 1
2, 27, 1
2, 29, 1
2, 30, 1
2, 31, 1
2, 32, 1
2, 33, 1
2, 35, 1
2, 36, 1
2, 37, 1
2, 38, 1
2, 39, 1
2, 40, 1
2, 44, 1
2, 45, 1
2, 47, 1
2, 48, 1
2, 49, 1
2, 52, 1
2, 53, 1
2, 54, 1
2, 55, 1
2, 56, 1
2, 57, 1
2, 59, 1
2, 62, 1
2, 63, 1
2, 64, 1
2, 67, 1
2, 68, 1
2, 69, 1
2, 70, 1
2, 71, 1
2, 72, 1
2, 73, 1
2, 74, 1
2, 75, 1
2, 77, 1
2, 79, 1
2, 81, 1
2, 82, 1
2, 83, 1
2, 84, 1
2, 88, 1
2, 90, 1
2, 91, 1
2, 93, 1
2, 96, 1
2, 98, 1
2, 101, 1
2, 102, 1
2, 103, 1
2, 106, 1
2, 107, 1
2, 109, 1
2, 110, 1
2, 111, 1
2, 113, 1
2, 114, 1
2, 117, 1
2, 118, 1
2, 119, 1
2, 120, 1
2, 121, 1
2, 122, 1
2, 123, 1
2, 124, 1
2, 125, 1
2, 126, 1
2, 127, 1
2, 128, 1
2, 129, 1
2, 130, 1
2, 131, 1
2, 132, 1
2, 134, 1
2, 135, 1
2, 137, 1
2, 138, 1
2, 139, 1
2, 140, 1
2, 141, 1
2, 142, 1
2, 144, 1
2, 145, 1
2, 147, 1
2, 149, 1
2, 152, 1
2, 153, 1
2, 154, 1
2, 155, 1
2, 156, 1
2, 157, 1
2, 158, 1
2, 161, 1
2, 163, 1
2, 164, 1
2, 165, 1
2, 166, 1
2, 167, 1
2, 168, 1
2, 169, 1
2, 170, 1
2, 171, 1
2, 172, 1
2, 173, 1
2, 174, 1
2, 175, 1
2, 176, 1
2, 177, 1
2, 178, 1
2, 179, 1
2, 180, 1
2, 181, 1
2, 182, 1
2, 185, 1
2, 187, 1
2, 189, 1
2, 191, 1
2, 192, 1
2, 193, 1
2, 194, 1
2, 195, 1
2, 196, 1
2, 197, 1
2, 198, 1
2, 201, 1
