400, 44307
0, 4, 1
0, 5, 1
0, 8, 1
0, 9, 1
0, 12, 1
0, 14, 1
0, 18, 1
0, 19, 1
0, 23, 1
0, 28, 1
0, 30, 1
0, 37, 1
0, 42, 1
0, 49, 1
0, 50, 1
0, 61, 1
0, 63, 1
0, 78, 1
0, 82, 1
0, 85, 1
0, 98, 1
0, 101, 1
0, 102, 1
0, 119, 1
0, 121, 1
0, 122, 1
0, 124, 1
0, 131, 1
0, 137, 1
0, 140, 1
0, 142, 1
0, 154, 1
0, 158, 1
0, 160, 1
0, 161, 1
0, 162, 1
0, 168, 1
0, 180, 1
0, 181, 1
0, 187, 1
0, 190, 1
0, 203, 1
0, 208, 1
0, 219, 1
0, 220, 1
0, 228, 1
0, 229, 1
0, 233, 1
0, 236, 1
0, 250, 1
0, 253, 1
0, 257, 1
0, 275, 1
0, 289, 1
0, 291, 1
0, 296, 1
0, 299, 1
0, 302, 1
0, 305, 1
0, 308, 1
0, 311, 1
0, 313, 1
0, 324, 1
0, 328, 1
0, 332, 1
0, 337, 1
0, 346, 1
0, 347, 1
0, 348, 1
0, 349, 1
0, 361, 1
1, 4, 1
1, 5, 1
1, 9, 1
1, 13, 1
1, 14, 1
1, 18, 1
1, 19, 1
1, 23, 1
1, 28, 1
1, 30, 1
1, 37, 1
1, 42, 1
1, 49, 1
1, 50, 1
1, 61, 1
1, 65, 1
1, 78, 1
1, 82, 1
1, 85, 1
1, 98, 1
1, 101, 1
1, 102, 1
1, 119, 1
1, 121, 1
1, 131, 1
1, 137, 1
1, 140, 1
1, 142, 1
1, 156, 1
1, 158, 1
1, 160, 1
1, 161, 1
1, 162, 1
1, 168, 1
1, 180, 1
1, 187, 1
1, 190, 1
1, 208, 1
1, 219, 1
1, 220, 1
1, 228, 1
1, 229, 1
1, 233, 1
1, 236, 1
1, 250, 1
1, 253, 1
1, 257, 1
1, 274, 1
1, 275, 1
1, 289, 1
1, 291, 1
1, 296, 1
1, 303, 1
1, 305, 1
1, 308, 1
1, 312, 1
1, 313, 1
1, 321, 1
1, 328, 1
1, 332, 1
1, 337, 1
1, 347, 1
1, 348, 1
1, 354, 1
1, 361, 1
2, 4, 1
2, 5, 1
2, 12, 1
2, 14, 1
2, 19, 1
2, 23, 1
2, 28, 1
2, 30, 1
2, 37, 1
2, 40, 1
2, 42, 1
2, 50, 1
2, 61, 1
2, 63, 1
2, 77, 1
2, 78, 1
2, 82, 1
2, 85, 1
2, 98, 1
2, 101, 1
2, 102, 1
2, 119, 1
2, 121, 1
2, 131, 1
2, 137, 1
2, 142, 1
2, 152, 1
2, 153, 1
2, 156, 1
2, 158, 1
2, 161, 1
2, 162, 1
2, 168, 1
2, 180, 1
2, 187, 1
2, 190, 1
2, 203, 1
2, 208, 1
2, 219, 1
2, 220, 1
2, 228, 1
2, 229, 1
2, 233, 1
2, 250, 1
2, 253, 1
2, 274, 1
2, 275, 1
2, 289, 1
2, 291, 1
2, 296, 1
2, 303, 1
2, 305, 1
2, 308, 1
2, 311, 1
2, 312, 1
2, 313, 1
2, 324, 1
2, 327, 1
2, 328, 1
2, 332, 1
2, 337, 1
2, 347, 1
2, 348, 1
2, 357, 1
2, 361, 1
2, 363, 1
3, 4, 1
3, 5, 1
3, 9, 1
3, 12, 1
3, 14, 1
3, 19, 1
3, 23, 1
3, 28, 1
3, 30, 1
3, 37, 1
3, 40, 1
3, 42, 1
3, 49, 1
3, 50, 1
3, 61, 1
3, 68, 1
3, 78, 1
3, 82, 1
3, 85, 1
3, 98, 1
3, 101, 1
3, 102, 1
3, 119, 1
3, 124, 1
3, 131, 1
3, 140, 1
3, 142, 1
3, 152, 1
3, 153, 1
3, 156, 1
3, 158, 1
3, 161, 1
3, 162, 1
3, 168, 1
3, 180, 1
3, 187, 1
3, 190, 1
3, 203, 1
3, 208, 1
3, 212, 1
3, 218, 1
3, 219, 1
3, 220, 1
3, 229, 1
3, 236, 1
3, 250, 1
3, 253, 1
3, 257, 1
3, 274, 1
3, 289, 1
3, 291, 1
3, 299, 1
3, 301, 1
3, 308, 1
3, 311, 1
3, 313, 1
3, 324, 1
3, 328, 1
3, 332, 1
3, 337, 1
3, 347, 1
3, 348, 1
3, 357, 1
3, 361, 1
3, 363, 1
4, 24, 1
4, 38, 1
4, 53, 1
4, 55, 1
4, 64, 1
4, 82, 1
4, 88, 1
4, 92, 1
4, 99, 1
4, 114, 1
4, 128, 1
4, 139, 1
4, 150, 1
4, 157, 1
4, 162, 1
4, 172, 1
4, 175, 1
4, 178, 1
4, 179, 1
4, 200, 1
4, 202, 1
4, 215, 1
4, 226, 1
4, 230, 1
4, 239, 1
4, 245, 1
4, 256, 1
4, 262, 1
4, 263, 1
4, 267, 1
4, 272, 1
4, 280, 1
4, 282, 1
4, 283, 1
4, 288, 1
4, 290, 1
4, 291, 1
4, 303, 1
4, 308, 1
4, 310, 1
4, 329, 1
4, 352, 1
4, 365, 1
5, 0, 1
5, 1, 1
5, 2, 1
5, 3, 1
5, 4, 1
5, 10, 1
5, 12, 1
5, 14, 1
5, 15, 1
5, 16, 1
5, 17, 1
5, 19, 1
5, 21, 1
5, 23, 1
5, 24, 1
5, 25, 1
5, 26, 1
5, 27, 1
5, 28, 1
5, 29, 1
5, 31, 1
5, 32, 1
5, 33, 1
5, 34, 1
5, 35, 1
5, 37, 1
5, 38, 1
5, 39, 1
5, 41, 1
5, 42, 1
5, 43, 1
5, 45, 1
5, 46, 1
5, 49, 1
5, 50, 1
5, 52, 1
5, 53, 1
5, 54, 1
5, 55, 1
5, 56, 1
5, 60, 1
5, 61, 1
5, 65, 1
5, 66, 1
5, 67, 1
5, 70, 1
5, 71, 1
5, 72, 1
5, 73, 1
5, 78, 1
5, 80, 1
5, 81, 1
5, 82, 1
5, 84, 1
5, 85, 1
5, 86, 1
5, 87, 1
5, 88, 1
5, 89, 1
5, 90, 1
5, 91, 1
5, 92, 1
5, 93, 1
5, 94, 1
5, 96, 1
5, 98, 1
5, 99, 1
5, 100, 1
5, 101, 1
5, 102, 1
5, 104, 1
5, 105, 1
5, 106, 1
5, 108, 1
5, 109, 1
5, 113, 1
5, 116, 1
5, 117, 1
5, 118, 1
5, 119, 1
5, 121, 1
5, 124, 1
5, 126, 1
5, 128, 1
5, 129, 1
5, 131, 1
5, 132, 1
5, 133, 1
5, 134, 1
5, 135, 1
5, 136, 1
5, 139, 1
5, 141, 1
5, 142, 1
5, 143, 1
5, 144, 1
5, 148, 1
5, 150, 1
5, 151, 1
5, 154, 1
5, 155, 1
5, 156, 1
5, 157, 1
5, 158, 1
5, 160, 1
5, 161, 1
5, 162, 1
5, 163, 1
5, 165, 1
5, 166, 1
5, 167, 1
5, 168, 1
5, 172, 1
5, 173, 1
5, 174, 1
5, 175, 1
5, 177, 1
5, 178, 1
5, 179, 1
