349, 33222
0, 2, 1
0, 8, 1
0, 22, 1
0, 33, 1
0, 36, 1
0, 64, 1
0, 87, 1
0, 96, 1
0, 97, 1
0, 119, 1
0, 135, 1
0, 145, 1
0, 157, 1
0, 160, 1
0, 161, 1
0, 162, 1
0, 189, 1
0, 202, 1
0, 215, 1
0, 246, 1
0, 247, 1
0, 252, 1
0, 257, 1
0, 270, 1
0, 303, 1
0, 321, 1
1, 4, 1
1, 30, 1
1, 32, 1
1, 47, 1
1, 57, 1
1, 58, 1
1, 63, 1
1, 65, 1
1, 77, 1
1, 84, 1
1, 85, 1
1, 90, 1
1, 111, 1
1, 113, 1
1, 115, 1
1, 129, 1
1, 142, 1
1, 154, 1
1, 155, 1
1, 157, 1
1, 158, 1
1, 170, 1
1, 171, 1
1, 176, 1
1, 177, 1
1, 190, 1
1, 209, 1
1, 210, 1
1, 212, 1
1, 215, 1
1, 217, 1
1, 220, 1
1, 225, 1
1, 234, 1
1, 235, 1
1, 238, 1
1, 246, 1
1, 248, 1
1, 253, 1
1, 260, 1
1, 277, 1
1, 282, 1
1, 283, 1
1, 288, 1
1, 289, 1
1, 292, 1
1, 299, 1
1, 305, 1
1, 306, 1
1, 308, 1
1, 313, 1
1, 316, 1
2, 4, 1
2, 6, 1
2, 30, 1
2, 32, 1
2, 57, 1
2, 58, 1
2, 63, 1
2, 65, 1
2, 85, 1
2, 90, 1
2, 113, 1
2, 115, 1
2, 121, 1
2, 128, 1
2, 129, 1
2, 132, 1
2, 139, 1
2, 142, 1
2, 154, 1
2, 155, 1
2, 157, 1
2, 158, 1
2, 170, 1
2, 171, 1
2, 176, 1
2, 177, 1
2, 209, 1
2, 210, 1
2, 212, 1
2, 215, 1
2, 220, 1
2, 224, 1
2, 225, 1
2, 226, 1
2, 229, 1
2, 234, 1
2, 235, 1
2, 238, 1
2, 246, 1
2, 248, 1
2, 253, 1
2, 258, 1
2, 260, 1
2, 265, 1
2, 277, 1
2, 282, 1
2, 283, 1
2, 288, 1
2, 289, 1
2, 292, 1
2, 294, 1
2, 305, 1
2, 306, 1
2, 308, 1
2, 313, 1
2, 316, 1
3, 4, 1
3, 6, 1
3, 30, 1
3, 47, 1
3, 58, 1
3, 65, 1
3, 77, 1
3, 84, 1
3, 85, 1
3, 90, 1
3, 109, 1
3, 111, 1
3, 113, 1
3, 115, 1
3, 124, 1
3, 128, 1
3, 129, 1
3, 132, 1
3, 136, 1
3, 139, 1
3, 142, 1
