378, 41107
0, 2, 1
0, 12, 1
0, 16, 1
0, 18, 1
0, 23, 1
0, 28, 1
0, 32, 1
0, 34, 1
0, 42, 1
0, 48, 1
0, 51, 1
0, 59, 1
0, 62, 1
0, 71, 1
0, 74, 1
0, 77, 1
0, 93, 1
0, 102, 1
0, 110, 1
0, 114, 1
0, 116, 1
0, 133, 1
0, 140, 1
0, 142, 1
0, 144, 1
0, 153, 1
0, 155, 1
0, 157, 1
0, 168, 1
0, 174, 1
0, 178, 1
0, 181, 1
0, 183, 1
0, 186, 1
0, 195, 1
0, 196, 1
0, 210, 1
0, 212, 1
0, 214, 1
0, 225, 1
0, 227, 1
0, 230, 1
0, 233, 1
0, 234, 1
0, 236, 1
0, 240, 1
0, 246, 1
0, 257, 1
0, 268, 1
0, 276, 1
0, 280, 1
0, 288, 1
0, 289, 1
0, 293, 1
0, 295, 1
0, 296, 1
0, 307, 1
0, 312, 1
0, 320, 1
0, 330, 1
0, 333, 1
0, 339, 1
1, 2, 1
1, 3, 1
1, 12, 1
1, 16, 1
1, 18, 1
1, 23, 1
1, 42, 1
1, 48, 1
1, 51, 1
1, 59, 1
1, 61, 1
1, 62, 1
1, 71, 1
1, 74, 1
1, 77, 1
1, 100, 1
1, 102, 1
1, 103, 1
1, 110, 1
1, 133, 1
1, 142, 1
1, 150, 1
1, 153, 1
1, 155, 1
1, 157, 1
1, 168, 1
1, 171, 1
1, 174, 1
1, 178, 1
1, 181, 1
1, 183, 1
1, 191, 1
1, 192, 1
1, 195, 1
1, 210, 1
1, 212, 1
1, 214, 1
1, 227, 1
1, 230, 1
1, 233, 1
1, 234, 1
1, 236, 1
1, 240, 1
1, 246, 1
1, 257, 1
1, 268, 1
1, 276, 1
1, 288, 1
1, 289, 1
1, 293, 1
1, 295, 1
1, 296, 1
1, 312, 1
1, 330, 1
1, 333, 1
1, 345, 1
2, 24, 1
2, 27, 1
2, 36, 1
2, 39, 1
2, 63, 1
2, 66, 1
2, 82, 1
2, 90, 1
2, 92, 1
2, 120, 1
2, 121, 1
2, 122, 1
2, 126, 1
2, 138, 1
2, 146, 1
2, 154, 1
2, 170, 1
2, 186, 1
2, 202, 1
2, 207, 1
2, 210, 1
2, 223, 1
2, 226, 1
2, 232, 1
2, 241, 1
2, 247, 1
2, 258, 1
2, 265, 1
2, 270, 1
2, 274, 1
2, 291, 1
2, 303, 1
2, 311, 1
2, 328, 1
2, 332, 1
2, 334, 1
3, 7, 1
3, 24, 1
3, 27, 1
3, 36, 1
3, 39, 1
3, 44, 1
3, 63, 1
3, 66, 1
3, 82, 1
3, 90, 1
3, 92, 1
3, 101, 1
3, 104, 1
3, 120, 1
3, 121, 1
3, 122, 1
3, 138, 1
3, 140, 1
3, 146, 1
3, 154, 1
3, 186, 1
3, 202, 1
3, 207, 1
3, 210, 1
3, 223, 1
3, 226, 1
3, 232, 1
3, 241, 1
3, 247, 1
3, 258, 1
3, 265, 1
3, 274, 1
3, 283, 1
3, 291, 1
3, 303, 1
3, 311, 1
3, 313, 1
3, 328, 1
3, 329, 1
3, 332, 1
3, 334, 1
4, 0, 1
4, 2, 1
4, 3, 1
4, 5, 1
4, 6, 1
4, 8, 1
4, 9, 1
4, 11, 1
4, 12, 1
4, 13, 1
4, 16, 1
4, 18, 1
4, 19, 1
4, 20, 1
4, 21, 1
4, 22, 1
4, 23, 1
4, 24, 1
4, 25, 1
4, 26, 1
4, 27, 1
4, 28, 1
4, 29, 1
4, 30, 1
4, 32, 1
4, 36, 1
4, 38, 1
4, 39, 1
4, 40, 1
4, 41, 1
4, 42, 1
4, 43, 1
4, 44, 1
4, 46, 1
4, 47, 1
4, 48, 1
4, 49, 1
4, 52, 1
4, 53, 1
4, 54, 1
4, 57, 1
4, 58, 1
4, 59, 1
4, 61, 1
4, 62, 1
4, 63, 1
4, 65, 1
4, 66, 1
4, 67, 1
4, 68, 1
4, 69, 1
4, 70, 1
4, 71, 1
4, 73, 1
4, 74, 1
4, 77, 1
4, 79, 1
4, 81, 1
4, 82, 1
4, 83, 1
4, 86, 1
4, 87, 1
4, 88, 1
4, 89, 1
4, 90, 1
4, 96, 1
4, 97, 1
4, 98, 1
4, 101, 1
4, 102, 1
4, 103, 1
4, 105, 1
4, 106, 1
4, 108, 1
4, 110, 1
4, 111, 1
4, 112, 1
4, 113, 1
4, 116, 1
4, 119, 1
4, 120, 1
4, 121, 1
4, 122, 1
4, 123, 1
4, 124, 1
4, 126, 1
4, 127, 1
4, 128, 1
4, 129, 1
4, 130, 1
4, 132, 1
4, 133, 1
4, 134, 1
4, 135, 1
4, 138, 1
4, 140, 1
4, 141, 1
4, 142, 1
4, 143, 1
4, 146, 1
4, 147, 1
4, 148, 1
4, 149, 1
4, 151, 1
4, 152, 1
4, 153, 1
4, 154, 1
4, 155, 1
4, 156, 1
4, 159, 1
4, 161, 1
4, 162, 1
4, 163, 1
4, 164, 1
4, 165, 1
4, 166, 1
4, 167, 1
4, 168, 1
4, 169, 1
4, 170, 1
4, 173, 1
4, 175, 1
4, 177, 1
4, 178, 1
4, 179, 1
4, 180, 1
4, 181, 1
4, 183, 1
4, 185, 1
4, 186, 1
4, 188, 1
4, 191, 1
4, 192, 1
4, 193, 1
4, 195, 1
4, 196, 1
4, 197, 1
4, 199, 1
4, 200, 1
4, 204, 1
4, 207, 1
4, 208, 1
4, 209, 1
4, 210, 1
4, 214, 1
4, 215, 1
4, 219, 1
4, 221, 1
4, 224, 1
4, 225, 1
4, 226, 1
4, 228, 1
4, 229, 1
4, 230, 1
4, 231, 1
4, 232, 1
4, 233, 1
4, 234, 1
4, 235, 1
4, 236, 1
4, 237, 1
4, 238, 1
4, 240, 1
4, 241, 1
4, 244, 1
4, 245, 1
4, 247, 1
4, 248, 1
4, 252, 1
4, 253, 1
4, 254, 1
4, 255, 1
4, 256, 1
4, 257, 1
4, 258, 1
4, 261, 1
4, 265, 1
