355, 35308
0, 5, 1
0, 6, 1
0, 9, 1
0, 10, 1
0, 11, 1
0, 12, 1
0, 14, 1
0, 16, 1
0, 17, 1
0, 18, 1
0, 19, 1
0, 21, 1
0, 22, 1
0, 23, 1
0, 25, 1
0, 26, 1
0, 27, 1
0, 29, 1
0, 30, 1
0, 31, 1
0, 34, 1
0, 35, 1
0, 40, 1
0, 41, 1
0, 44, 1
0, 45, 1
0, 46, 1
0, 47, 1
0, 48, 1
0, 51, 1
0, 52, 1
0, 54, 1
0, 58, 1
0, 59, 1
0, 61, 1
0, 62, 1
0, 64, 1
0, 67, 1
0, 69, 1
0, 73, 1
0, 74, 1
0, 75, 1
0, 76, 1
0, 77, 1
0, 78, 1
0, 80, 1
0, 82, 1
0, 83, 1
0, 84, 1
0, 86, 1
0, 87, 1
0, 88, 1
0, 90, 1
0, 91, 1
0, 94, 1
0, 95, 1
0, 97, 1
0, 98, 1
0, 99, 1
0, 100, 1
0, 101, 1
0, 104, 1
0, 108, 1
0, 109, 1
0, 110, 1
0, 114, 1
0, 116, 1
0, 118, 1
0, 122, 1
0, 123, 1
0, 124, 1
0, 125, 1
0, 126, 1
0, 128, 1
0, 129, 1
0, 130, 1
0, 131, 1
0, 133, 1
0, 135, 1
0, 136, 1
0, 137, 1
0, 138, 1
0, 139, 1
0, 140, 1
0, 144, 1
0, 145, 1
0, 146, 1
0, 148, 1
0, 150, 1
0, 151, 1
0, 152, 1
0, 153, 1
0, 154, 1
0, 155, 1
0, 156, 1
0, 157, 1
0, 160, 1
0, 162, 1
0, 163, 1
0, 164, 1
0, 167, 1
0, 168, 1
0, 169, 1
0, 171, 1
0, 174, 1
0, 175, 1
0, 176, 1
0, 178, 1
0, 179, 1
0, 180, 1
0, 181, 1
0, 182, 1
0, 184, 1
0, 185, 1
0, 186, 1
0, 187, 1
0, 189, 1
0, 194, 1
0, 195, 1
0, 196, 1
0, 197, 1
0, 199, 1
0, 200, 1
0, 201, 1
0, 203, 1
0, 204, 1
0, 205, 1
0, 206, 1
0, 207, 1
0, 209, 1
0, 210, 1
0, 211, 1
0, 212, 1
0, 213, 1
0, 214, 1
0, 215, 1
0, 217, 1
0, 218, 1
0, 220, 1
0, 225, 1
0, 226, 1
0, 227, 1
0, 229, 1
0, 230, 1
0, 231, 1
0, 233, 1
0, 234, 1
0, 235, 1
0, 238, 1
0, 239, 1
0, 241, 1
0, 242, 1
0, 244, 1
0, 247, 1
0, 248, 1
0, 249, 1
0, 250, 1
0, 251, 1
0, 252, 1
0, 254, 1
0, 255, 1
0, 256, 1
0, 258, 1
0, 261, 1
0, 262, 1
0, 263, 1
0, 264, 1
0, 265, 1
0, 266, 1
0, 267, 1
0, 268, 1
0, 269, 1
0, 270, 1
0, 271, 1
0, 272, 1
0, 273, 1
0, 276, 1
0, 277, 1
0, 278, 1
0, 279, 1
0, 280, 1
0, 281, 1
0, 282, 1
0, 284, 1
0, 287, 1
0, 289, 1
0, 291, 1
0, 292, 1
0, 293, 1
0, 294, 1
0, 295, 1
0, 296, 1
0, 299, 1
0, 300, 1
0, 301, 1
0, 304, 1
0, 305, 1
0, 306, 1
0, 308, 1
0, 309, 1
0, 310, 1
0, 311, 1
0, 312, 1
0, 313, 1
0, 314, 1
0, 316, 1
0, 317, 1
0, 318, 1
0, 319, 1
0, 321, 1
0, 322, 1
0, 323, 1
0, 325, 1
0, 326, 1
0, 327, 1
0, 329, 1
1, 2, 1
1, 4, 1
1, 5, 1
1, 6, 1
1, 8, 1
1, 9, 1
1, 10, 1
1, 11, 1
1, 12, 1
1, 13, 1
1, 14, 1
1, 15, 1
1, 18, 1
1, 19, 1
1, 21, 1
1, 22, 1
1, 23, 1
1, 25, 1
1, 26, 1
1, 27, 1
1, 29, 1
1, 30, 1
1, 31, 1
1, 34, 1
1, 35, 1
1, 36, 1
1, 38, 1
1, 41, 1
1, 42, 1
1, 44, 1
1, 45, 1
1, 46, 1
1, 47, 1
1, 48, 1
1, 50, 1
1, 51, 1
1, 52, 1
1, 53, 1
1, 54, 1
1, 55, 1
1, 58, 1
1, 59, 1
1, 61, 1
1, 62, 1
1, 64, 1
1, 67, 1
1, 73, 1
1, 74, 1
1, 75, 1
1, 76, 1
1, 78, 1
1, 79, 1
1, 80, 1
1, 82, 1
1, 83, 1
1, 84, 1
1, 86, 1
1, 87, 1
1, 88, 1
1, 90, 1
1, 91, 1
1, 94, 1
1, 98, 1
1, 99, 1
1, 100, 1
1, 101, 1
1, 102, 1
1, 104, 1
1, 107, 1
1, 108, 1
1, 109, 1
1, 110, 1
1, 111, 1
1, 112, 1
1, 113, 1
1, 118, 1
1, 120, 1
1, 122, 1
1, 123, 1
1, 124, 1
1, 125, 1
1, 126, 1
1, 128, 1
1, 129, 1
1, 130, 1
1, 131, 1
1, 132, 1
1, 133, 1
1, 135, 1
1, 136, 1
1, 138, 1
1, 139, 1
1, 140, 1
1, 141, 1
1, 142, 1
1, 144, 1
1, 145, 1
1, 146, 1
1, 150, 1
1, 151, 1
1, 152, 1
1, 153, 1
1, 154, 1
1, 155, 1
1, 160, 1
1, 162, 1
1, 163, 1
1, 164, 1
1, 165, 1
1, 168, 1
1, 169, 1
1, 171, 1
1, 172, 1
1, 173, 1
1, 174, 1
1, 176, 1
1, 178, 1
1, 179, 1
1, 180, 1
1, 181, 1
1, 182, 1
1, 184, 1
1, 185, 1
1, 186, 1
1, 187, 1
1, 188, 1
1, 189, 1
1, 191, 1
1, 192, 1
1, 194, 1
1, 195, 1
1, 196, 1
1, 197, 1
1, 199, 1
1, 200, 1
1, 201, 1
1, 205, 1
1, 206, 1
1, 207, 1
1, 208, 1
1, 210, 1
1, 211, 1
1, 212, 1
1, 213, 1
1, 215, 1
1, 217, 1
1, 218, 1
1, 220, 1
1, 222, 1
1, 224, 1
1, 225, 1
1, 227, 1
1, 229, 1
1, 230, 1
1, 231, 1
1, 233, 1
1, 234, 1
1, 235, 1
1, 236, 1
1, 237, 1
1, 238, 1
1, 240, 1
1, 241, 1
1, 242, 1
1, 243, 1
1, 244, 1
1, 245, 1
1, 247, 1
1, 248, 1
1, 249, 1
1, 250, 1
1, 251, 1
1, 252, 1
1, 255, 1
1, 256, 1
1, 261, 1
1, 262, 1
1, 263, 1
1, 264, 1
1, 265, 1
1, 266, 1
1, 267, 1
1, 268, 1
1, 269, 1
1, 270, 1
1, 272, 1
1, 273, 1
1, 276, 1
1, 278, 1
1, 280, 1
1, 282, 1
1, 284, 1
1, 286, 1
1, 287, 1
1, 288, 1
1, 289, 1
1, 291, 1
1, 292, 1
1, 293, 1
1, 294, 1
1, 295, 1
1, 296, 1
1, 297, 1
1, 299, 1
1, 300, 1
1, 301, 1
1, 302, 1
1, 303, 1
1, 304, 1
1, 305, 1
1, 308, 1
1, 309, 1
1, 310, 1
1, 311, 1
1, 312, 1
1, 313, 1
1, 314, 1
1, 316, 1
1, 317, 1
1, 318, 1
1, 319, 1
1, 320, 1
1, 321, 1
1, 322, 1
1, 323, 1
1, 324, 1
1, 325, 1
1, 326, 1
1, 327, 1
1, 328, 1
1, 329, 1
1, 330, 1
2, 5, 1
2, 6, 1
2, 7, 1
2, 8, 1
2, 9, 1
2, 10, 1
2, 11, 1
2, 12, 1
2, 14, 1
2, 16, 1
2, 18, 1
2, 19, 1
2, 21, 1
2, 22, 1
2, 23, 1
2, 24, 1
2, 25, 1
2, 26, 1
2, 27, 1
2, 29, 1
2, 30, 1
2, 31, 1
2, 35, 1
2, 36, 1
2, 37, 1
2, 38, 1
2, 39, 1
2, 40, 1
2, 41, 1
2, 42, 1
2, 43, 1
2, 44, 1
2, 45, 1
2, 46, 1
2, 47, 1
2, 48, 1
2, 51, 1
2, 53, 1
2, 54, 1
2, 55, 1
2, 58, 1
2, 59, 1
2, 61, 1
2, 62, 1
2, 63, 1
2, 64, 1
2, 65, 1
2, 66, 1
2, 67, 1
2, 69, 1
2, 71, 1
2, 72, 1
2, 73, 1
2, 74, 1
2, 75, 1
2, 76, 1
2, 78, 1
2, 79, 1
2, 80, 1
2, 82, 1
2, 84, 1
2, 86, 1
2, 87, 1
2, 90, 1
2, 91, 1
2, 93, 1
2, 94, 1
2, 95, 1
2, 97, 1
2, 98, 1
2, 99, 1
2, 100, 1
2, 101, 1
2, 104, 1
2, 105, 1
2, 108, 1
2, 109, 1
2, 110, 1
2, 116, 1
2, 118, 1
2, 120, 1
2, 122, 1
2, 123, 1
2, 124, 1
2, 125, 1
2, 126, 1
2, 128, 1
2, 130, 1
2, 131, 1
2, 132, 1
2, 133, 1
2, 135, 1
2, 136, 1
2, 137, 1
2, 138, 1
2, 141, 1
2, 142, 1
2, 144, 1
2, 145, 1
2, 146, 1
2, 150, 1
2, 151, 1
2, 152, 1
2, 153, 1
2, 154, 1
2, 155, 1
2, 160, 1
2, 162, 1
2, 163, 1
2, 164, 1
2, 167, 1
2, 168, 1
2, 169, 1
2, 171, 1
2, 172, 1
2, 173, 1
2, 174, 1
2, 175, 1
2, 178, 1
2, 179, 1
2, 180, 1
2, 181, 1
2, 182, 1
2, 184, 1
2, 185, 1
2, 186, 1
2, 187, 1
2, 189, 1
2, 192, 1
2, 194, 1
2, 195, 1
2, 196, 1
2, 197, 1
2, 199, 1
2, 200, 1
2, 201, 1
2, 203, 1
2, 204, 1
2, 205, 1
2, 207, 1
2, 208, 1
2, 209, 1
2, 210, 1
2, 211, 1
2, 212, 1
2, 213, 1
2, 214, 1
2, 215, 1
2, 217, 1
2, 218, 1
2, 219, 1
2, 220, 1
2, 224, 1
2, 225, 1
2, 227, 1
2, 229, 1
2, 231, 1
2, 233, 1
2, 234, 1
2, 235, 1
2, 237, 1
2, 238, 1
2, 240, 1
2, 241, 1
2, 243, 1
2, 244, 1
2, 245, 1
2, 246, 1
2, 247, 1
2, 248, 1
2, 249, 1
2, 250, 1
2, 251, 1
2, 252, 1
2, 254, 1
2, 255, 1
2, 256, 1
2, 258, 1
2, 259, 1
2, 261, 1
2, 262, 1
2, 263, 1
2, 264, 1
2, 265, 1
2, 266, 1
2, 267, 1
2, 269, 1
2, 270, 1
2, 271, 1
2, 272, 1
2, 273, 1
2, 276, 1
2, 278, 1
2, 280, 1
2, 281, 1
2, 282, 1
2, 284, 1
2, 285, 1
2, 286, 1
2, 287, 1
2, 288, 1
2, 289, 1
2, 291, 1
2, 293, 1
2, 294, 1
2, 295, 1
2, 296, 1
2, 298, 1
2, 299, 1
2, 300, 1
2, 301, 1
2, 303, 1
2, 304, 1
2, 308, 1
2, 309, 1
2, 310, 1
2, 311, 1
2, 312, 1
2, 313, 1
2, 314, 1
2, 316, 1
2, 317, 1
2, 318, 1
2, 321, 1
2, 322, 1
2, 323, 1
2, 324, 1
2, 325, 1
2, 326, 1
2, 327, 1
2, 328, 1
2, 329, 1
2, 330, 1
3, 9, 1
3, 11, 1
3, 42, 1
3, 44, 1
3, 51, 1
3, 75, 1
3, 91, 1
3, 99, 1
3, 101, 1
3, 110, 1
3, 118, 1
3, 122, 1
3, 136, 1
3, 138, 1
3, 144, 1
3, 167, 1
3, 168, 1
3, 169, 1
3, 172, 1
3, 240, 1
3, 246, 1
3, 257, 1
3, 262, 1
3, 271, 1
3, 292, 1
3, 305, 1
3, 306, 1
3, 309, 1
3, 322, 1
3, 324, 1
3, 327, 1
4, 11, 1
4, 69, 1
4, 168, 1
4, 260, 1
5, 6, 1
5, 8, 1
5, 10, 1
5, 11, 1
5, 15, 1
5, 17, 1
5, 18, 1
5, 20, 1
5, 23, 1
5, 35, 1
5, 43, 1
5, 54, 1
5, 64, 1
5, 69, 1
5, 72, 1
5, 84, 1
5, 95, 1
5, 96, 1
5, 99, 1
5, 112, 1
5, 116, 1
5, 128, 1
5, 129, 1
5, 133, 1
5, 139, 1
5, 150, 1
5, 153, 1
5, 168, 1
5, 173, 1
5, 175, 1
5, 178, 1
5, 180, 1
5, 181, 1
5, 184, 1
5, 186, 1
5, 188, 1
5, 196, 1
5, 211, 1
5, 213, 1
5, 214, 1
5, 227, 1
5, 239, 1
5, 244, 1
5, 245, 1
5, 250, 1
5, 251, 1
5, 256, 1
5, 258, 1
5, 260, 1
5, 263, 1
5, 264, 1
5, 265, 1
5, 267, 1
5, 272, 1
5, 273, 1
5, 279, 1
5, 286, 1
5, 296, 1
5, 313, 1
5, 315, 1
5, 318, 1
5, 320, 1
5, 325, 1
5, 326, 1
6, 9, 1
6, 11, 1
6, 16, 1
6, 37, 1
6, 42, 1
6, 44, 1
6, 51, 1
6, 63, 1
6, 69, 1
6, 75, 1
6, 85, 1
6, 91, 1
6, 99, 1
6, 101, 1
6, 110, 1
6, 118, 1
6, 122, 1
6, 125, 1
6, 136, 1
6, 138, 1
6, 144, 1
6, 146, 1
6, 168, 1
6, 169, 1
6, 172, 1
6, 191, 1
6, 204, 1
6, 262, 1
6, 271, 1
6, 292, 1
6, 305, 1
6, 309, 1
6, 322, 1
6, 324, 1
6, 327, 1
7, 11, 1
7, 16, 1
7, 28, 1
7, 33, 1
7, 37, 1
7, 42, 1
7, 44, 1
7, 51, 1
7, 69, 1
7, 75, 1
7, 85, 1
7, 91, 1
7, 101, 1
7, 110, 1
7, 118, 1
7, 122, 1
7, 125, 1
7, 136, 1
7, 138, 1
7, 144, 1
7, 146, 1
7, 167, 1
7, 168, 1
7, 169, 1
7, 191, 1
7, 204, 1
7, 262, 1
7, 271, 1
7, 292, 1
7, 305, 1
7, 306, 1
7, 309, 1
7, 322, 1
7, 324, 1
7, 327, 1
8, 1, 1
8, 6, 1
8, 7, 1
8, 10, 1
8, 11, 1
8, 13, 1
8, 15, 1
8, 18, 1
8, 23, 1
8, 25, 1
8, 34, 1
8, 54, 1
8, 64, 1
8, 68, 1
8, 69, 1
8, 84, 1
8, 88, 1
8, 95, 1
8, 99, 1
8, 116, 1
8, 128, 1
8, 129, 1
8, 131, 1
8, 133, 1
8, 137, 1
8, 139, 1
8, 150, 1
8, 153, 1
8, 157, 1
8, 165, 1
8, 168, 1
8, 173, 1
8, 175, 1
8, 178, 1
8, 180, 1
8, 184, 1
8, 186, 1
8, 211, 1
8, 213, 1
8, 214, 1
8, 227, 1
8, 239, 1
8, 244, 1
8, 245, 1
8, 250, 1
8, 251, 1
8, 256, 1
8, 258, 1
8, 263, 1
8, 264, 1
8, 265, 1
8, 267, 1
8, 272, 1
8, 273, 1
8, 279, 1
8, 286, 1
8, 296, 1
8, 313, 1
8, 317, 1
8, 318, 1
8, 325, 1
8, 326, 1
8, 328, 1
9, 6, 1
9, 8, 1
9, 10, 1
9, 11, 1
9, 15, 1
9, 18, 1
9, 23, 1
9, 25, 1
9, 50, 1
9, 54, 1
9, 64, 1
9, 72, 1
9, 80, 1
9, 84, 1
9, 112, 1
9, 116, 1
9, 128, 1
9, 129, 1
9, 131, 1
9, 133, 1
9, 137, 1
9, 139, 1
9, 150, 1
9, 153, 1
9, 158, 1
9, 159, 1
9, 168, 1
9, 173, 1
9, 175, 1
9, 178, 1
9, 180, 1
9, 181, 1
9, 184, 1
9, 186, 1
9, 188, 1
9, 196, 1
9, 211, 1
9, 213, 1
9, 214, 1
9, 227, 1
9, 244, 1
9, 245, 1
9, 250, 1
9, 258, 1
9, 263, 1
9, 264, 1
9, 265, 1
9, 267, 1
9, 272, 1
9, 273, 1
9, 275, 1
9, 286, 1
9, 296, 1
9, 313, 1
9, 317, 1
9, 318, 1
9, 325, 1
9, 326, 1
9, 328, 1
10, 6, 1
10, 7, 1
10, 11, 1
10, 15, 1
10, 17, 1
10, 18, 1
10, 23, 1
10, 25, 1
10, 34, 1
10, 43, 1
10, 64, 1
10, 80, 1
10, 81, 1
10, 84, 1
10, 88, 1
10, 90, 1
10, 95, 1
10, 106, 1
10, 112, 1
10, 128, 1
10, 129, 1
10, 131, 1
10, 133, 1
10, 137, 1
10, 150, 1
10, 153, 1
10, 159, 1
10, 168, 1
10, 173, 1
10, 175, 1
10, 178, 1
10, 180, 1
10, 181, 1
10, 183, 1
10, 184, 1
10, 186, 1
10, 188, 1
10, 196, 1
10, 211, 1
10, 213, 1
10, 227, 1
10, 228, 1
10, 244, 1
10, 245, 1
10, 250, 1
10, 251, 1
10, 256, 1
10, 258, 1
10, 264, 1
10, 265, 1
10, 267, 1
10, 272, 1
10, 273, 1
10, 274, 1
10, 286, 1
10, 296, 1
10, 307, 1
10, 313, 1
10, 315, 1
10, 317, 1
10, 318, 1
10, 320, 1
10, 325, 1
10, 326, 1
11, 6, 1
11, 10, 1
11, 13, 1
11, 17, 1
11, 18, 1
11, 20, 1
11, 23, 1
11, 25, 1
11, 43, 1
11, 54, 1
11, 64, 1
11, 80, 1
11, 84, 1
11, 90, 1
11, 106, 1
11, 116, 1
11, 128, 1
11, 129, 1
11, 133, 1
11, 150, 1
11, 153, 1
11, 158, 1
11, 168, 1
11, 173, 1
11, 175, 1
11, 178, 1
11, 180, 1
11, 181, 1
11, 184, 1
11, 186, 1
11, 188, 1
11, 196, 1
11, 211, 1
11, 213, 1
11, 227, 1
11, 244, 1
11, 245, 1
11, 246, 1
11, 250, 1
11, 251, 1
11, 256, 1
11, 258, 1
11, 263, 1
11, 264, 1
11, 265, 1
11, 267, 1
11, 272, 1
11, 273, 1
11, 286, 1
11, 296, 1
11, 313, 1
11, 317, 1
11, 318, 1
11, 325, 1
11, 326, 1
11, 328, 1
12, 6, 1
12, 10, 1
12, 13, 1
12, 15, 1
12, 18, 1
12, 23, 1
12, 25, 1
12, 32, 1
12, 34, 1
12, 35, 1
12, 64, 1
12, 69, 1
12, 72, 1
12, 80, 1
12, 84, 1
12, 88, 1
12, 90, 1
12, 95, 1
12, 112, 1
12, 128, 1
12, 129, 1
12, 131, 1
12, 133, 1
12, 139, 1
12, 150, 1
12, 153, 1
12, 168, 1
12, 175, 1
12, 178, 1
12, 180, 1
12, 181, 1
12, 184, 1
12, 186, 1
12, 188, 1
12, 196, 1
12, 211, 1
12, 213, 1
12, 214, 1
12, 227, 1
12, 244, 1
12, 245, 1
12, 246, 1
12, 250, 1
12, 251, 1
12, 253, 1
12, 256, 1
12, 258, 1
12, 263, 1
12, 264, 1
12, 265, 1
12, 267, 1
12, 272, 1
12, 273, 1
12, 279, 1
12, 286, 1
12, 296, 1
12, 313, 1
12, 315, 1
12, 317, 1
12, 318, 1
12, 320, 1
12, 325, 1
12, 326, 1
12, 328, 1
13, 9, 1
13, 11, 1
13, 37, 1
13, 42, 1
13, 44, 1
13, 51, 1
13, 75, 1
13, 91, 1
13, 99, 1
13, 101, 1
13, 110, 1
13, 118, 1
13, 122, 1
13, 136, 1
13, 138, 1
13, 144, 1
13, 146, 1
13, 167, 1
13, 168, 1
13, 169, 1
13, 172, 1
13, 191, 1
13, 204, 1
13, 206, 1
13, 240, 1
13, 260, 1
13, 262, 1
13, 271, 1
13, 292, 1
13, 305, 1
13, 309, 1
13, 322, 1
13, 327, 1
13, 330, 1
14, 6, 1
14, 7, 1
14, 10, 1
14, 11, 1
14, 13, 1
14, 15, 1
14, 17, 1
14, 18, 1
14, 23, 1
14, 25, 1
14, 35, 1
14, 49, 1
14, 54, 1
14, 64, 1
14, 72, 1
14, 80, 1
14, 81, 1
14, 84, 1
14, 92, 1
14, 95, 1
14, 102, 1
14, 112, 1
14, 127, 1
14, 128, 1
14, 131, 1
14, 133, 1
14, 137, 1
14, 139, 1
14, 150, 1
14, 153, 1
14, 168, 1
14, 173, 1
14, 175, 1
14, 178, 1
14, 180, 1
14, 181, 1
14, 184, 1
14, 186, 1
14, 188, 1
14, 196, 1
14, 213, 1
14, 214, 1
14, 227, 1
14, 228, 1
14, 245, 1
14, 250, 1
14, 251, 1
14, 256, 1
14, 258, 1
14, 263, 1
14, 264, 1
14, 265, 1
14, 267, 1
14, 273, 1
14, 286, 1
14, 296, 1
14, 313, 1
14, 317, 1
14, 318, 1
14, 320, 1
14, 325, 1
14, 326, 1
14, 328, 1
15, 2, 1
15, 5, 1
15, 6, 1
15, 9, 1
15, 10, 1
15, 11, 1
15, 12, 1
15, 14, 1
15, 16, 1
15, 17, 1
15, 18, 1
15, 19, 1
15, 21, 1
15, 22, 1
15, 23, 1
15, 24, 1
15, 25, 1
15, 26, 1
15, 27, 1
15, 29, 1
15, 30, 1
15, 31, 1
15, 35, 1
15, 36, 1
15, 37, 1
15, 38, 1
15, 39, 1
15, 40, 1
15, 41, 1
15, 44, 1
15, 45, 1
15, 46, 1
15, 47, 1
15, 48, 1
15, 51, 1
15, 52, 1
15, 53, 1
15, 54, 1
15, 55, 1
15, 58, 1
15, 59, 1
15, 61, 1
15, 62, 1
15, 65, 1
15, 67, 1
15, 69, 1
15, 73, 1
15, 74, 1
15, 75, 1
15, 76, 1
15, 77, 1
15, 78, 1
15, 79, 1
15, 80, 1
15, 82, 1
15, 83, 1
15, 84, 1
15, 86, 1
15, 87, 1
15, 91, 1
15, 94, 1
15, 95, 1
15, 97, 1
15, 98, 1
15, 99, 1
15, 100, 1
15, 101, 1
15, 102, 1
