363, 39160
0, 3, 1
0, 22, 1
0, 31, 1
0, 36, 1
0, 40, 1
0, 41, 1
0, 42, 1
0, 48, 1
0, 51, 1
0, 52, 1
0, 54, 1
0, 56, 1
0, 62, 1
0, 73, 1
0, 75, 1
0, 76, 1
0, 78, 1
0, 80, 1
0, 88, 1
0, 89, 1
0, 92, 1
0, 101, 1
0, 104, 1
0, 105, 1
0, 107, 1
0, 108, 1
0, 110, 1
0, 112, 1
0, 116, 1
0, 121, 1
0, 124, 1
0, 126, 1
0, 127, 1
0, 130, 1
0, 132, 1
0, 139, 1
0, 144, 1
0, 149, 1
0, 161, 1
0, 165, 1
0, 175, 1
0, 176, 1
0, 177, 1
0, 178, 1
0, 179, 1
0, 185, 1
0, 187, 1
0, 189, 1
0, 190, 1
0, 191, 1
0, 195, 1
0, 210, 1
0, 213, 1
0, 214, 1
0, 215, 1
0, 223, 1
0, 225, 1
0, 228, 1
0, 229, 1
0, 233, 1
0, 248, 1
0, 251, 1
0, 254, 1
0, 260, 1
0, 263, 1
0, 265, 1
0, 267, 1
0, 270, 1
0, 272, 1
0, 278, 1
0, 290, 1
0, 294, 1
0, 296, 1
0, 298, 1
0, 304, 1
0, 307, 1
0, 308, 1
0, 312, 1
0, 314, 1
0, 323, 1
1, 3, 1
1, 4, 1
1, 6, 1
1, 7, 1
1, 9, 1
1, 10, 1
1, 11, 1
1, 12, 1
1, 13, 1
1, 16, 1
1, 17, 1
1, 20, 1
1, 22, 1
1, 25, 1
1, 26, 1
1, 27, 1
1, 29, 1
1, 30, 1
1, 31, 1
1, 32, 1
1, 34, 1
1, 35, 1
1, 36, 1
1, 39, 1
1, 40, 1
1, 41, 1
1, 42, 1
1, 43, 1
1, 44, 1
1, 45, 1
1, 47, 1
1, 48, 1
1, 50, 1
1, 51, 1
1, 52, 1
1, 53, 1
1, 54, 1
1, 55, 1
1, 56, 1
1, 58, 1
1, 59, 1
1, 61, 1
1, 62, 1
1, 63, 1
1, 64, 1
1, 65, 1
1, 66, 1
1, 68, 1
1, 70, 1
1, 71, 1
1, 72, 1
1, 73, 1
1, 74, 1
1, 75, 1
1, 76, 1
1, 77, 1
1, 78, 1
1, 79, 1
1, 81, 1
1, 82, 1
1, 83, 1
1, 85, 1
1, 87, 1
1, 88, 1
1, 89, 1
1, 90, 1
1, 93, 1
1, 95, 1
1, 96, 1
1, 97, 1
1, 98, 1
1, 100, 1
1, 101, 1
1, 102, 1
1, 105, 1
1, 107, 1
1, 108, 1
1, 109, 1
