377, 41113
0, 1, 1
0, 3, 1
0, 4, 1
0, 6, 1
0, 8, 1
0, 9, 1
0, 11, 1
0, 14, 1
0, 16, 1
0, 20, 1
0, 21, 1
0, 22, 1
0, 24, 1
0, 25, 1
0, 26, 1
0, 27, 1
0, 28, 1
0, 29, 1
0, 31, 1
0, 32, 1
0, 33, 1
0, 34, 1
0, 35, 1
0, 37, 1
0, 38, 1
0, 39, 1
0, 40, 1
0, 41, 1
0, 42, 1
0, 43, 1
0, 46, 1
0, 48, 1
0, 51, 1
0, 54, 1
0, 56, 1
0, 57, 1
0, 58, 1
0, 59, 1
0, 60, 1
0, 62, 1
0, 63, 1
0, 65, 1
0, 67, 1
0, 68, 1
0, 69, 1
0, 71, 1
0, 72, 1
0, 73, 1
0, 74, 1
0, 75, 1
0, 76, 1
0, 78, 1
0, 79, 1
0, 81, 1
0, 82, 1
0, 83, 1
0, 87, 1
0, 88, 1
0, 89, 1
0, 90, 1
0, 92, 1
0, 94, 1
0, 95, 1
0, 96, 1
0, 97, 1
0, 98, 1
0, 99, 1
0, 100, 1
0, 101, 1
0, 104, 1
0, 105, 1
0, 106, 1
0, 108, 1
0, 110, 1
0, 112, 1
0, 113, 1
0, 114, 1
0, 115, 1
0, 116, 1
0, 117, 1
0, 118, 1
0, 120, 1
0, 121, 1
0, 122, 1
0, 124, 1
0, 125, 1
0, 127, 1
0, 129, 1
0, 130, 1
0, 132, 1
0, 133, 1
0, 134, 1
0, 135, 1
0, 136, 1
0, 137, 1
0, 138, 1
0, 140, 1
0, 141, 1
0, 142, 1
0, 145, 1
0, 147, 1
0, 148, 1
0, 149, 1
0, 150, 1
0, 151, 1
0, 152, 1
0, 153, 1
0, 154, 1
0, 156, 1
0, 159, 1
0, 160, 1
0, 161, 1
0, 162, 1
0, 163, 1
0, 166, 1
0, 167, 1
0, 170, 1
0, 171, 1
0, 172, 1
0, 174, 1
0, 175, 1
0, 176, 1
0, 177, 1
0, 178, 1
0, 179, 1
0, 180, 1
0, 185, 1
0, 186, 1
0, 187, 1
0, 188, 1
0, 189, 1
0, 190, 1
0, 191, 1
0, 193, 1
0, 194, 1
0, 195, 1
0, 196, 1
0, 197, 1
0, 199, 1
0, 200, 1
0, 201, 1
0, 203, 1
0, 205, 1
0, 206, 1
0, 207, 1
0, 208, 1
0, 209, 1
0, 210, 1
0, 211, 1
0, 213, 1
0, 216, 1
0, 221, 1
0, 222, 1
0, 223, 1
0, 224, 1
0, 225, 1
0, 226, 1
0, 227, 1
0, 228, 1
0, 231, 1
0, 233, 1
0, 235, 1
0, 236, 1
0, 237, 1
0, 238, 1
0, 239, 1
0, 241, 1
0, 242, 1
0, 243, 1
0, 245, 1
0, 246, 1
0, 248, 1
0, 249, 1
0, 250, 1
0, 251, 1
0, 252, 1
0, 253, 1
0, 254, 1
0, 256, 1
0, 257, 1
0, 258, 1
0, 259, 1
0, 260, 1
0, 261, 1
0, 262, 1
0, 264, 1
0, 265, 1
0, 267, 1
0, 268, 1
0, 270, 1
0, 271, 1
0, 272, 1
0, 274, 1
0, 275, 1
0, 276, 1
0, 277, 1
0, 280, 1
0, 281, 1
0, 283, 1
0, 284, 1
0, 286, 1
0, 288, 1
0, 289, 1
0, 293, 1
0, 294, 1
0, 295, 1
0, 296, 1
0, 298, 1
0, 299, 1
0, 300, 1
0, 302, 1
0, 303, 1
0, 304, 1
0, 305, 1
0, 306, 1
0, 309, 1
0, 310, 1
0, 312, 1
0, 313, 1
0, 314, 1
0, 315, 1
0, 316, 1
0, 317, 1
0, 318, 1
0, 321, 1
0, 323, 1
0, 325, 1
0, 326, 1
0, 327, 1
0, 328, 1
0, 329, 1
0, 330, 1
0, 332, 1
0, 334, 1
0, 335, 1
0, 336, 1
0, 337, 1
0, 338, 1
0, 340, 1
0, 342, 1
0, 344, 1
0, 345, 1
0, 346, 1
0, 347, 1
0, 349, 1
1, 4, 1
1, 20, 1
1, 29, 1
1, 30, 1
1, 32, 1
1, 36, 1
1, 50, 1
1, 54, 1
1, 57, 1
1, 67, 1
1, 68, 1
1, 73, 1
1, 76, 1
1, 78, 1
1, 79, 1
1, 83, 1
1, 90, 1
1, 108, 1
1, 110, 1
1, 113, 1
1, 116, 1
1, 117, 1
1, 131, 1
1, 132, 1
1, 138, 1
1, 145, 1
1, 148, 1
1, 150, 1
1, 152, 1
1, 162, 1
1, 165, 1
1, 171, 1
1, 175, 1
1, 176, 1
1, 177, 1
1, 180, 1
1, 185, 1
1, 212, 1
1, 224, 1
1, 230, 1
1, 238, 1
1, 252, 1
1, 257, 1
1, 265, 1
1, 271, 1
1, 275, 1
1, 284, 1
1, 297, 1
1, 299, 1
1, 300, 1
1, 302, 1
1, 309, 1
1, 313, 1
1, 315, 1
1, 318, 1
1, 320, 1
1, 327, 1
1, 329, 1
1, 332, 1
1, 339, 1
1, 340, 1
1, 341, 1
1, 344, 1
1, 346, 1
2, 4, 1
2, 20, 1
2, 29, 1
2, 32, 1
2, 36, 1
2, 54, 1
2, 57, 1
2, 67, 1
2, 68, 1
2, 71, 1
2, 73, 1
2, 76, 1
2, 78, 1
2, 79, 1
2, 81, 1
2, 83, 1
2, 90, 1
2, 108, 1
2, 110, 1
2, 116, 1
2, 117, 1
2, 132, 1
2, 145, 1
2, 148, 1
2, 150, 1
2, 152, 1
2, 162, 1
2, 171, 1
2, 175, 1
2, 176, 1
2, 177, 1
2, 185, 1
2, 191, 1
2, 195, 1
2, 200, 1
2, 212, 1
2, 216, 1
2, 224, 1
2, 238, 1
2, 247, 1
2, 252, 1
2, 254, 1
2, 256, 1
2, 265, 1
2, 271, 1
2, 275, 1
2, 284, 1
2, 299, 1
2, 300, 1
2, 302, 1
2, 305, 1
2, 309, 1
2, 313, 1
2, 315, 1
2, 318, 1
2, 332, 1
2, 340, 1
2, 341, 1
2, 344, 1
2, 346, 1
3, 0, 1
3, 9, 1
3, 11, 1
3, 14, 1
3, 18, 1
3, 25, 1
3, 26, 1
3, 38, 1
3, 42, 1
3, 47, 1
3, 65, 1
3, 92, 1
3, 125, 1
3, 135, 1
3, 137, 1
3, 138, 1
3, 140, 1
3, 141, 1
3, 151, 1
3, 186, 1
3, 193, 1
3, 195, 1
3, 202, 1
3, 210, 1
3, 222, 1
3, 224, 1
3, 226, 1
3, 227, 1
3, 246, 1
3, 247, 1
3, 253, 1
3, 257, 1
3, 262, 1
3, 276, 1
3, 283, 1
3, 288, 1
3, 292, 1
3, 334, 1
3, 335, 1
3, 336, 1
3, 337, 1
3, 345, 1
3, 346, 1
3, 348, 1
4, 0, 1
4, 9, 1
4, 11, 1
4, 14, 1
4, 18, 1
4, 25, 1
4, 26, 1
4, 42, 1
4, 65, 1
4, 86, 1
4, 92, 1
4, 101, 1
4, 125, 1
4, 135, 1
4, 138, 1
4, 140, 1
4, 141, 1
4, 151, 1
4, 186, 1
4, 195, 1
4, 209, 1
4, 210, 1
4, 212, 1
4, 224, 1
4, 226, 1
4, 227, 1
4, 246, 1
4, 257, 1
4, 262, 1
4, 276, 1
4, 282, 1
4, 283, 1
4, 288, 1
4, 310, 1
4, 334, 1
4, 335, 1
4, 336, 1
4, 337, 1
4, 345, 1
4, 346, 1
5, 0, 1
5, 9, 1
5, 11, 1
5, 14, 1
5, 18, 1
5, 25, 1
5, 26, 1
5, 38, 1
5, 42, 1
5, 65, 1
5, 86, 1
5, 92, 1
5, 113, 1
5, 125, 1
5, 135, 1
5, 137, 1
5, 138, 1
5, 140, 1
5, 141, 1
5, 151, 1
5, 186, 1
5, 195, 1
5, 202, 1
5, 209, 1
5, 210, 1
5, 224, 1
5, 227, 1
5, 246, 1
5, 253, 1
5, 262, 1
5, 276, 1
5, 283, 1
5, 288, 1
5, 310, 1
5, 336, 1
5, 337, 1
5, 345, 1
6, 4, 1
6, 20, 1
6, 29, 1
6, 30, 1
6, 32, 1
6, 36, 1
6, 46, 1
6, 57, 1
6, 67, 1
6, 68, 1
6, 71, 1
6, 73, 1
6, 76, 1
6, 78, 1
6, 79, 1
6, 83, 1
6, 90, 1
6, 108, 1
6, 110, 1
6, 116, 1
6, 117, 1
6, 132, 1
6, 145, 1
6, 148, 1
6, 152, 1
6, 162, 1
6, 174, 1
6, 175, 1
6, 176, 1
6, 177, 1
6, 180, 1
6, 185, 1
6, 195, 1
6, 216, 1
6, 224, 1
6, 238, 1
6, 247, 1
6, 252, 1
6, 254, 1
6, 257, 1
6, 265, 1
6, 271, 1
6, 275, 1
6, 284, 1
6, 297, 1
6, 298, 1
6, 302, 1
6, 305, 1
