381, 42013
0, 13, 1
0, 16, 1
0, 17, 1
0, 20, 1
0, 28, 1
0, 31, 1
0, 44, 1
0, 57, 1
0, 69, 1
0, 70, 1
0, 80, 1
0, 88, 1
0, 92, 1
0, 94, 1
0, 96, 1
0, 105, 1
0, 110, 1
0, 117, 1
0, 120, 1
0, 125, 1
0, 141, 1
0, 162, 1
0, 165, 1
0, 166, 1
0, 175, 1
0, 176, 1
0, 204, 1
0, 220, 1
0, 222, 1
0, 231, 1
0, 242, 1
0, 259, 1
0, 263, 1
0, 293, 1
0, 300, 1
0, 307, 1
0, 316, 1
0, 339, 1
1, 6, 1
1, 11, 1
1, 15, 1
1, 16, 1
1, 22, 1
1, 23, 1
1, 29, 1
1, 36, 1
1, 51, 1
1, 56, 1
1, 59, 1
1, 65, 1
1, 68, 1
1, 71, 1
1, 75, 1
1, 78, 1
1, 79, 1
1, 81, 1
1, 82, 1
1, 85, 1
1, 89, 1
1, 90, 1
1, 91, 1
1, 95, 1
1, 98, 1
1, 114, 1
1, 129, 1
1, 133, 1
1, 134, 1
1, 137, 1
1, 150, 1
1, 156, 1
1, 159, 1
1, 170, 1
1, 175, 1
1, 179, 1
1, 186, 1
1, 190, 1
1, 194, 1
1, 203, 1
1, 208, 1
1, 209, 1
1, 213, 1
1, 215, 1
1, 225, 1
1, 227, 1
1, 230, 1
1, 233, 1
1, 237, 1
1, 246, 1
1, 257, 1
1, 267, 1
1, 294, 1
1, 295, 1
1, 303, 1
1, 304, 1
1, 306, 1
1, 310, 1
1, 311, 1
1, 315, 1
1, 318, 1
1, 321, 1
1, 324, 1
1, 327, 1
1, 334, 1
2, 1, 1
2, 3, 1
2, 4, 1
2, 6, 1
2, 7, 1
2, 9, 1
2, 11, 1
2, 13, 1
2, 14, 1
2, 15, 1
2, 16, 1
2, 17, 1
2, 18, 1
2, 19, 1
2, 20, 1
2, 21, 1
2, 22, 1
2, 24, 1
2, 25, 1
2, 27, 1
2, 28, 1
2, 29, 1
2, 30, 1
2, 31, 1
2, 34, 1
2, 35, 1
2, 36, 1
2, 37, 1
2, 38, 1
2, 39, 1
2, 40, 1
2, 42, 1
2, 44, 1
2, 45, 1
2, 47, 1
2, 48, 1
2, 49, 1
2, 50, 1
2, 51, 1
2, 52, 1
2, 53, 1
2, 55, 1
2, 56, 1
2, 57, 1
2, 59, 1
2, 60, 1
2, 61, 1
2, 63, 1
2, 65, 1
2, 66, 1
2, 68, 1
2, 69, 1
2, 70, 1
2, 72, 1
2, 74, 1
2, 75, 1
2, 76, 1
2, 77, 1
2, 78, 1
2, 79, 1
2, 80, 1
2, 81, 1
2, 82, 1
2, 83, 1
2, 85, 1
