420, 48931
0, 8, 1
0, 12, 1
0, 16, 1
0, 24, 1
0, 27, 1
0, 28, 1
0, 29, 1
0, 38, 1
0, 44, 1
0, 46, 1
0, 49, 1
0, 50, 1
0, 56, 1
0, 59, 1
0, 62, 1
0, 63, 1
0, 64, 1
0, 76, 1
0, 84, 1
0, 89, 1
0, 91, 1
0, 92, 1
0, 106, 1
0, 110, 1
0, 112, 1
0, 121, 1
0, 126, 1
0, 136, 1
0, 141, 1
0, 150, 1
0, 152, 1
0, 161, 1
0, 171, 1
0, 173, 1
0, 185, 1
0, 187, 1
0, 192, 1
0, 204, 1
0, 209, 1
0, 221, 1
0, 226, 1
0, 237, 1
0, 247, 1
0, 259, 1
0, 260, 1
0, 264, 1
0, 267, 1
0, 275, 1
0, 276, 1
0, 277, 1
0, 292, 1
0, 311, 1
0, 314, 1
0, 331, 1
0, 332, 1
0, 336, 1
0, 341, 1
0, 343, 1
0, 354, 1
0, 355, 1
0, 356, 1
0, 365, 1
0, 370, 1
0, 373, 1
0, 374, 1
0, 375, 1
0, 376, 1
0, 380, 1
0, 387, 1
1, 3, 1
1, 8, 1
1, 10, 1
1, 12, 1
1, 16, 1
1, 24, 1
1, 28, 1
1, 29, 1
1, 38, 1
1, 44, 1
1, 49, 1
1, 50, 1
1, 56, 1
1, 59, 1
1, 62, 1
1, 63, 1
1, 67, 1
1, 76, 1
1, 78, 1
1, 84, 1
1, 89, 1
1, 91, 1
1, 106, 1
1, 113, 1
1, 121, 1
1, 126, 1
1, 141, 1
1, 150, 1
1, 152, 1
1, 161, 1
1, 171, 1
1, 173, 1
1, 182, 1
1, 185, 1
1, 186, 1
1, 187, 1
1, 192, 1
1, 204, 1
1, 209, 1
1, 217, 1
1, 221, 1
1, 237, 1
1, 247, 1
1, 259, 1
1, 260, 1
1, 267, 1
1, 275, 1
1, 276, 1
1, 277, 1
1, 292, 1
1, 311, 1
1, 314, 1
1, 331, 1
1, 332, 1
1, 336, 1
1, 341, 1
1, 343, 1
1, 347, 1
1, 354, 1
1, 356, 1
1, 370, 1
1, 374, 1
1, 375, 1
1, 376, 1
1, 380, 1
1, 387, 1
2, 8, 1
2, 10, 1
2, 12, 1
2, 24, 1
2, 27, 1
2, 29, 1
2, 38, 1
2, 44, 1
2, 46, 1
2, 49, 1
2, 50, 1
2, 56, 1
2, 59, 1
2, 62, 1
2, 63, 1
2, 67, 1
2, 76, 1
2, 78, 1
2, 84, 1
2, 89, 1
2, 91, 1
2, 92, 1
2, 106, 1
2, 110, 1
2, 112, 1
2, 113, 1
2, 116, 1
2, 121, 1
2, 126, 1
2, 141, 1
2, 142, 1
2, 150, 1
2, 152, 1
2, 161, 1
2, 171, 1
2, 173, 1
2, 182, 1
2, 185, 1
2, 186, 1
2, 187, 1
2, 192, 1
2, 196, 1
2, 204, 1
2, 209, 1
2, 217, 1
2, 221, 1
2, 226, 1
2, 227, 1
2, 237, 1
2, 247, 1
2, 259, 1
2, 260, 1
2, 264, 1
2, 267, 1
2, 275, 1
2, 292, 1
2, 311, 1
2, 314, 1
2, 331, 1
2, 332, 1
2, 336, 1
2, 341, 1
2, 343, 1
2, 354, 1
2, 355, 1
2, 356, 1
2, 365, 1
2, 373, 1
2, 374, 1
2, 375, 1
2, 376, 1
2, 380, 1
2, 387, 1
3, 8, 1
3, 10, 1
3, 12, 1
3, 24, 1
3, 27, 1
3, 29, 1
3, 38, 1
3, 44, 1
3, 46, 1
3, 49, 1
3, 50, 1
3, 56, 1
3, 59, 1
3, 62, 1
3, 63, 1
3, 67, 1
3, 76, 1
3, 78, 1
3, 84, 1
3, 91, 1
3, 104, 1
3, 106, 1
3, 110, 1
3, 126, 1
3, 141, 1
3, 142, 1
3, 150, 1
3, 152, 1
3, 161, 1
3, 164, 1
3, 171, 1
3, 173, 1
3, 182, 1
3, 185, 1
3, 186, 1
3, 187, 1
3, 192, 1
3, 199, 1
3, 204, 1
3, 209, 1
3, 217, 1
3, 221, 1
3, 227, 1
3, 237, 1
3, 245, 1
3, 247, 1
3, 259, 1
3, 263, 1
3, 264, 1
3, 267, 1
3, 275, 1
3, 276, 1
3, 294, 1
3, 311, 1
3, 314, 1
3, 331, 1
3, 332, 1
3, 336, 1
3, 341, 1
3, 343, 1
3, 354, 1
3, 355, 1
3, 356, 1
3, 365, 1
3, 373, 1
3, 374, 1
3, 375, 1
3, 376, 1
3, 380, 1
3, 387, 1
4, 8, 1
4, 12, 1
4, 16, 1
4, 24, 1
4, 27, 1
4, 29, 1
4, 44, 1
4, 46, 1
4, 49, 1
4, 50, 1
4, 56, 1
4, 59, 1
4, 62, 1
4, 63, 1
4, 64, 1
4, 67, 1
4, 76, 1
4, 77, 1
4, 78, 1
4, 84, 1
4, 86, 1
4, 89, 1
4, 104, 1
4, 106, 1
4, 110, 1
4, 112, 1
4, 113, 1
4, 121, 1
4, 126, 1
4, 136, 1
4, 141, 1
4, 150, 1
4, 152, 1
4, 161, 1
4, 171, 1
4, 173, 1
4, 185, 1
4, 186, 1
4, 187, 1
4, 192, 1
4, 199, 1
4, 204, 1
4, 217, 1
4, 221, 1
4, 226, 1
4, 237, 1
4, 245, 1
4, 247, 1
4, 259, 1
4, 260, 1
4, 264, 1
4, 267, 1
4, 275, 1
4, 277, 1
4, 292, 1
4, 294, 1
4, 311, 1
4, 314, 1
4, 318, 1
4, 331, 1
