339, 31513
0, 3, 1
0, 4, 1
0, 5, 1
0, 6, 1
0, 7, 1
0, 8, 1
0, 9, 1
0, 11, 1
0, 12, 1
0, 13, 1
0, 14, 1
0, 16, 1
0, 17, 1
0, 19, 1
0, 20, 1
0, 21, 1
0, 22, 1
0, 23, 1
0, 24, 1
0, 27, 1
0, 29, 1
0, 30, 1
0, 31, 1
0, 33, 1
0, 34, 1
0, 36, 1
0, 37, 1
0, 38, 1
0, 39, 1
0, 40, 1
0, 41, 1
0, 42, 1
0, 44, 1
0, 45, 1
0, 46, 1
0, 47, 1
0, 50, 1
0, 52, 1
0, 54, 1
0, 56, 1
0, 58, 1
0, 59, 1
0, 61, 1
0, 62, 1
0, 63, 1
0, 64, 1
0, 66, 1
0, 67, 1
0, 69, 1
0, 70, 1
0, 72, 1
0, 73, 1
0, 77, 1
0, 78, 1
0, 79, 1
0, 80, 1
0, 81, 1
0, 82, 1
0, 83, 1
0, 84, 1
0, 85, 1
0, 86, 1
0, 87, 1
0, 88, 1
0, 89, 1
0, 90, 1
0, 91, 1
0, 92, 1
0, 93, 1
0, 95, 1
0, 96, 1
0, 97, 1
0, 101, 1
0, 102, 1
0, 103, 1
0, 104, 1
0, 105, 1
0, 107, 1
0, 109, 1
0, 111, 1
0, 112, 1
0, 113, 1
0, 116, 1
0, 117, 1
0, 119, 1
0, 122, 1
0, 123, 1
0, 124, 1
0, 126, 1
0, 127, 1
0, 128, 1
0, 129, 1
0, 130, 1
0, 131, 1
0, 132, 1
0, 133, 1
0, 134, 1
0, 135, 1
0, 136, 1
0, 137, 1
0, 138, 1
0, 141, 1
0, 142, 1
0, 143, 1
0, 144, 1
0, 145, 1
0, 148, 1
0, 149, 1
0, 150, 1
0, 151, 1
0, 152, 1
0, 153, 1
0, 156, 1
0, 157, 1
0, 158, 1
0, 161, 1
0, 162, 1
0, 163, 1
0, 166, 1
0, 167, 1
0, 168, 1
0, 170, 1
0, 171, 1
0, 172, 1
0, 173, 1
0, 174, 1
0, 175, 1
0, 176, 1
0, 178, 1
0, 179, 1
0, 180, 1
0, 181, 1
0, 182, 1
0, 183, 1
0, 184, 1
0, 185, 1
0, 187, 1
0, 188, 1
0, 189, 1
0, 190, 1
0, 191, 1
0, 192, 1
0, 193, 1
0, 196, 1
0, 197, 1
0, 199, 1
0, 200, 1
0, 201, 1
0, 202, 1
0, 203, 1
0, 204, 1
0, 206, 1
0, 208, 1
0, 209, 1
0, 210, 1
0, 211, 1
0, 212, 1
0, 213, 1
0, 214, 1
0, 215, 1
0, 216, 1
0, 217, 1
0, 218, 1
0, 219, 1
0, 220, 1
0, 221, 1
0, 222, 1
0, 223, 1
0, 225, 1
0, 226, 1
0, 227, 1
0, 230, 1
0, 231, 1
0, 232, 1
0, 233, 1
0, 234, 1
0, 236, 1
0, 238, 1
0, 240, 1
0, 241, 1
0, 242, 1
0, 243, 1
0, 244, 1
0, 245, 1
0, 246, 1
0, 247, 1
0, 248, 1
0, 250, 1
0, 251, 1
0, 252, 1
0, 254, 1
0, 255, 1
0, 256, 1
0, 257, 1
0, 258, 1
0, 259, 1
0, 260, 1
0, 261, 1
0, 263, 1
0, 266, 1
0, 267, 1
0, 268, 1
0, 269, 1
0, 270, 1
0, 271, 1
0, 272, 1
0, 275, 1
0, 279, 1
0, 280, 1
0, 281, 1
0, 282, 1
0, 284, 1
0, 285, 1
0, 286, 1
0, 287, 1
0, 288, 1
0, 289, 1
0, 290, 1
0, 291, 1
0, 292, 1
0, 293, 1
0, 294, 1
0, 295, 1
0, 296, 1
0, 298, 1
0, 299, 1
0, 300, 1
1, 3, 1
1, 4, 1
1, 5, 1
1, 6, 1
1, 8, 1
1, 9, 1
1, 11, 1
1, 12, 1
1, 13, 1
1, 14, 1
1, 17, 1
1, 18, 1
1, 20, 1
1, 21, 1
1, 22, 1
1, 23, 1
1, 24, 1
1, 25, 1
1, 27, 1
1, 28, 1
1, 30, 1
1, 31, 1
1, 33, 1
1, 34, 1
1, 36, 1
1, 37, 1
1, 38, 1
1, 39, 1
1, 40, 1
1, 42, 1
1, 44, 1
1, 45, 1
1, 46, 1
1, 47, 1
1, 49, 1
1, 50, 1
1, 51, 1
1, 52, 1
1, 54, 1
1, 55, 1
1, 56, 1
1, 58, 1
1, 59, 1
1, 60, 1
1, 61, 1
1, 62, 1
1, 63, 1
1, 64, 1
1, 65, 1
1, 66, 1
1, 67, 1
1, 70, 1
1, 72, 1
1, 75, 1
1, 77, 1
1, 78, 1
1, 80, 1
1, 81, 1
1, 82, 1
1, 84, 1
1, 85, 1
1, 86, 1
1, 87, 1
1, 89, 1
1, 90, 1
1, 91, 1
1, 92, 1
1, 93, 1
1, 94, 1
1, 95, 1
1, 96, 1
1, 97, 1
1, 101, 1
1, 102, 1
1, 104, 1
1, 105, 1
1, 106, 1
1, 107, 1
1, 109, 1
1, 110, 1
1, 111, 1
1, 112, 1
1, 113, 1
1, 115, 1
1, 116, 1
1, 117, 1
1, 119, 1
1, 120, 1
1, 121, 1
1, 122, 1
1, 123, 1
1, 124, 1
1, 125, 1
1, 126, 1
1, 128, 1
1, 129, 1
1, 130, 1
1, 131, 1
1, 132, 1
1, 133, 1
1, 134, 1
1, 135, 1
1, 137, 1
1, 138, 1
1, 140, 1
1, 141, 1
1, 142, 1
1, 143, 1
1, 145, 1
1, 147, 1
1, 148, 1
1, 149, 1
1, 150, 1
1, 151, 1
1, 153, 1
1, 156, 1
1, 161, 1
1, 162, 1
1, 163, 1
1, 164, 1
1, 166, 1
1, 167, 1
1, 168, 1
1, 170, 1
1, 171, 1
1, 172, 1
1, 173, 1
1, 174, 1
1, 176, 1
1, 178, 1
1, 179, 1
1, 180, 1
1, 182, 1
1, 183, 1
1, 184, 1
1, 185, 1
1, 187, 1
1, 190, 1
1, 192, 1
1, 193, 1
1, 194, 1
1, 195, 1
1, 196, 1
1, 197, 1
1, 198, 1
1, 199, 1
1, 200, 1
1, 202, 1
1, 203, 1
1, 204, 1
1, 206, 1
1, 208, 1
1, 210, 1
1, 211, 1
1, 212, 1
1, 215, 1
1, 217, 1
1, 218, 1
1, 219, 1
1, 220, 1
1, 221, 1
1, 222, 1
1, 224, 1
1, 225, 1
1, 226, 1
1, 227, 1
1, 230, 1
1, 231, 1
1, 232, 1
1, 233, 1
1, 234, 1
1, 235, 1
1, 236, 1
1, 239, 1
1, 240, 1
1, 242, 1
1, 243, 1
1, 244, 1
1, 245, 1
1, 247, 1
1, 248, 1
1, 250, 1
1, 251, 1
1, 252, 1
1, 255, 1
1, 258, 1
1, 259, 1
1, 261, 1
1, 263, 1
1, 266, 1
1, 267, 1
1, 268, 1
1, 269, 1
1, 270, 1
1, 271, 1
1, 272, 1
1, 273, 1
1, 275, 1
1, 276, 1
1, 278, 1
1, 279, 1
1, 280, 1
1, 281, 1
1, 282, 1
1, 283, 1
1, 284, 1
1, 285, 1
1, 286, 1
1, 288, 1
1, 289, 1
1, 290, 1
1, 292, 1
1, 293, 1
1, 294, 1
1, 295, 1
1, 296, 1
1, 298, 1
1, 299, 1
1, 300, 1
2, 3, 1
2, 4, 1
2, 5, 1
2, 6, 1
2, 7, 1
2, 8, 1
2, 9, 1
2, 11, 1
2, 12, 1
2, 13, 1
2, 17, 1
2, 18, 1
2, 20, 1
2, 21, 1
2, 22, 1
2, 23, 1
2, 24, 1
2, 25, 1
2, 28, 1
2, 30, 1
2, 32, 1
2, 33, 1
2, 34, 1
2, 36, 1
2, 37, 1
2, 38, 1
2, 39, 1
2, 41, 1
2, 43, 1
2, 44, 1
2, 45, 1
2, 46, 1
2, 47, 1
2, 50, 1
2, 52, 1
2, 54, 1
2, 55, 1
2, 56, 1
2, 57, 1
2, 58, 1
2, 61, 1
2, 62, 1
2, 64, 1
2, 66, 1
2, 67, 1
2, 68, 1
2, 69, 1
2, 70, 1
2, 72, 1
2, 73, 1
2, 75, 1
2, 77, 1
2, 78, 1
2, 79, 1
2, 80, 1
2, 81, 1
2, 82, 1
2, 84, 1
2, 85, 1
2, 86, 1
2, 87, 1
2, 88, 1
2, 89, 1
2, 90, 1
2, 91, 1
2, 92, 1
2, 94, 1
2, 95, 1
2, 96, 1
2, 97, 1
2, 98, 1
2, 101, 1
2, 102, 1
2, 104, 1
2, 105, 1
2, 106, 1
2, 107, 1
2, 108, 1
2, 109, 1
2, 112, 1
2, 113, 1
2, 116, 1
2, 117, 1
2, 119, 1
2, 122, 1
2, 123, 1
2, 124, 1
2, 125, 1
2, 126, 1
2, 128, 1
2, 129, 1
2, 130, 1
2, 132, 1
2, 133, 1
2, 134, 1
2, 137, 1
2, 138, 1
2, 139, 1
2, 141, 1
2, 142, 1
2, 143, 1
2, 144, 1
2, 145, 1
2, 147, 1
2, 148, 1
2, 149, 1
2, 150, 1
2, 151, 1
2, 152, 1
2, 153, 1
2, 154, 1
2, 156, 1
2, 157, 1
2, 160, 1
2, 161, 1
2, 162, 1
2, 164, 1
2, 165, 1
2, 166, 1
2, 167, 1
2, 168, 1
2, 170, 1
2, 171, 1
2, 173, 1
2, 174, 1
2, 176, 1
2, 177, 1
2, 178, 1
2, 179, 1
2, 180, 1
2, 182, 1
2, 183, 1
2, 184, 1
2, 187, 1
2, 188, 1
2, 189, 1
2, 190, 1
2, 191, 1
2, 192, 1
2, 193, 1
2, 194, 1
2, 195, 1
2, 196, 1
2, 197, 1
2, 199, 1
2, 200, 1
2, 201, 1
2, 202, 1
2, 203, 1
2, 204, 1
2, 205, 1
2, 206, 1
2, 209, 1
2, 210, 1
2, 211, 1
2, 212, 1
2, 218, 1
2, 219, 1
2, 220, 1
2, 222, 1
2, 223, 1
2, 225, 1
2, 226, 1
2, 227, 1
2, 228, 1
2, 230, 1
2, 231, 1
2, 232, 1
2, 233, 1
2, 234, 1
2, 235, 1
2, 236, 1
2, 239, 1
2, 240, 1
2, 241, 1
2, 242, 1
2, 243, 1
2, 245, 1
2, 247, 1
2, 248, 1
2, 250, 1
2, 251, 1
2, 254, 1
2, 255, 1
2, 256, 1
2, 258, 1
2, 259, 1
2, 261, 1
2, 263, 1
2, 266, 1
2, 267, 1
2, 269, 1
2, 270, 1
2, 271, 1
2, 272, 1
2, 274, 1
2, 275, 1
2, 277, 1
2, 278, 1
2, 279, 1
2, 280, 1
2, 281, 1
2, 282, 1
2, 284, 1
2, 285, 1
2, 286, 1
2, 287, 1
2, 288, 1
2, 289, 1
2, 291, 1
2, 292, 1
2, 294, 1
2, 295, 1
2, 296, 1
2, 298, 1
2, 299, 1
2, 300, 1
3, 0, 1
3, 11, 1
3, 17, 1
3, 24, 1
3, 40, 1
3, 46, 1
3, 58, 1
3, 73, 1
3, 80, 1
3, 82, 1
3, 91, 1
3, 101, 1
3, 112, 1
3, 123, 1
3, 131, 1
3, 162, 1
3, 166, 1
3, 188, 1
3, 189, 1
3, 199, 1
3, 211, 1
3, 230, 1
3, 234, 1
3, 239, 1
3, 255, 1
3, 270, 1
3, 282, 1
3, 284, 1
3, 293, 1
3, 299, 1
4, 13, 1
4, 19, 1
4, 22, 1
4, 26, 1
4, 31, 1
4, 55, 1
4, 56, 1
4, 57, 1
4, 75, 1
4, 81, 1
4, 86, 1
4, 95, 1
4, 96, 1
4, 97, 1
4, 104, 1
4, 109, 1
4, 111, 1
4, 112, 1
4, 115, 1
4, 116, 1
4, 117, 1
4, 127, 1
4, 130, 1
4, 138, 1
4, 142, 1
4, 145, 1
4, 151, 1
4, 164, 1
4, 167, 1
4, 168, 1
4, 173, 1
4, 176, 1
4, 178, 1
4, 195, 1
4, 203, 1
4, 212, 1
4, 220, 1
4, 221, 1
4, 226, 1
4, 227, 1
4, 228, 1
4, 231, 1
4, 235, 1
4, 241, 1
4, 273, 1
4, 288, 1
4, 290, 1
4, 296, 1
4, 298, 1
5, 13, 1
5, 19, 1
5, 22, 1
5, 26, 1
5, 31, 1
5, 55, 1
5, 56, 1
5, 57, 1
5, 68, 1
5, 75, 1
5, 81, 1
5, 86, 1
5, 95, 1
5, 96, 1
5, 97, 1
5, 104, 1
5, 109, 1
5, 111, 1
5, 112, 1
5, 115, 1
5, 116, 1
5, 117, 1
5, 127, 1
5, 130, 1
