375, 38843
0, 7, 1
0, 32, 1
0, 34, 1
0, 48, 1
0, 50, 1
0, 52, 1
0, 58, 1
0, 64, 1
0, 78, 1
0, 79, 1
0, 86, 1
0, 111, 1
0, 114, 1
0, 120, 1
0, 125, 1
0, 127, 1
0, 129, 1
0, 134, 1
0, 135, 1
0, 136, 1
0, 149, 1
0, 150, 1
0, 151, 1
0, 163, 1
0, 177, 1
0, 180, 1
0, 181, 1
0, 183, 1
0, 185, 1
0, 188, 1
0, 189, 1
0, 199, 1
0, 202, 1
0, 204, 1
0, 206, 1
0, 208, 1
0, 210, 1
0, 213, 1
0, 220, 1
0, 230, 1
0, 242, 1
0, 244, 1
0, 260, 1
0, 277, 1
0, 278, 1
0, 280, 1
0, 283, 1
0, 284, 1
0, 293, 1
0, 297, 1
0, 299, 1
0, 308, 1
0, 310, 1
0, 317, 1
0, 326, 1
0, 328, 1
0, 331, 1
0, 333, 1
0, 334, 1
0, 337, 1
0, 350, 1
1, 5, 1
1, 7, 1
1, 30, 1
1, 34, 1
1, 48, 1
1, 50, 1
1, 52, 1
1, 58, 1
1, 64, 1
1, 65, 1
1, 70, 1
1, 78, 1
1, 79, 1
1, 86, 1
1, 99, 1
1, 102, 1
1, 114, 1
1, 120, 1
1, 125, 1
1, 127, 1
1, 128, 1
1, 129, 1
1, 134, 1
1, 136, 1
1, 149, 1
1, 150, 1
1, 151, 1
1, 156, 1
1, 163, 1
1, 177, 1
1, 180, 1
1, 181, 1
1, 183, 1
1, 185, 1
1, 189, 1
1, 199, 1
1, 202, 1
1, 208, 1
1, 213, 1
1, 220, 1
1, 230, 1
1, 234, 1
1, 241, 1
1, 242, 1
1, 260, 1
1, 272, 1
1, 277, 1
1, 278, 1
1, 283, 1
1, 288, 1
1, 289, 1
1, 293, 1
1, 297, 1
1, 302, 1
1, 306, 1
1, 308, 1
1, 310, 1
1, 317, 1
1, 326, 1
1, 328, 1
1, 331, 1
1, 333, 1
1, 334, 1
1, 337, 1
2, 7, 1
2, 30, 1
2, 34, 1
2, 48, 1
2, 50, 1
2, 52, 1
2, 56, 1
2, 64, 1
2, 65, 1
2, 70, 1
2, 78, 1
2, 86, 1
2, 99, 1
2, 102, 1
2, 111, 1
2, 114, 1
2, 120, 1
2, 125, 1
2, 127, 1
2, 129, 1
2, 136, 1
2, 137, 1
2, 149, 1
2, 150, 1
2, 151, 1
2, 163, 1
2, 180, 1
2, 181, 1
2, 183, 1
2, 185, 1
2, 188, 1
2, 189, 1
2, 199, 1
2, 204, 1
2, 208, 1
2, 210, 1
2, 220, 1
2, 230, 1
2, 241, 1
2, 242, 1
2, 260, 1
2, 272, 1
2, 278, 1
2, 280, 1
2, 283, 1
2, 293, 1
2, 297, 1
2, 299, 1
2, 302, 1
2, 306, 1
2, 308, 1
2, 310, 1
2, 317, 1
2, 326, 1
2, 328, 1
2, 331, 1
2, 333, 1
2, 334, 1
2, 337, 1
2, 350, 1
3, 7, 1
3, 30, 1
3, 33, 1
3, 34, 1
3, 48, 1
3, 50, 1
3, 52, 1
3, 64, 1
3, 70, 1
3, 78, 1
3, 79, 1
3, 99, 1
3, 102, 1
3, 120, 1
3, 125, 1
3, 127, 1
3, 128, 1
3, 129, 1
3, 134, 1
3, 135, 1
3, 136, 1
3, 137, 1
3, 149, 1
3, 150, 1
3, 151, 1
3, 163, 1
3, 180, 1
3, 181, 1
3, 185, 1
3, 189, 1
3, 199, 1
3, 204, 1
3, 208, 1
3, 210, 1
3, 213, 1
3, 220, 1
3, 224, 1
3, 230, 1
3, 241, 1
3, 242, 1
3, 244, 1
3, 260, 1
3, 277, 1
3, 278, 1
3, 280, 1
3, 283, 1
3, 284, 1
3, 293, 1
3, 297, 1
3, 299, 1
3, 308, 1
3, 310, 1
3, 317, 1
3, 326, 1
3, 331, 1
3, 332, 1
3, 333, 1
3, 334, 1
3, 337, 1
3, 350, 1
4, 7, 1
4, 29, 1
4, 30, 1
4, 32, 1
4, 34, 1
4, 48, 1
4, 50, 1
4, 52, 1
4, 56, 1
4, 58, 1
4, 64, 1
4, 78, 1
4, 79, 1
4, 86, 1
4, 99, 1
4, 111, 1
4, 120, 1
4, 125, 1
4, 127, 1
4, 128, 1
4, 129, 1
4, 134, 1
4, 135, 1
4, 136, 1
4, 149, 1
4, 151, 1
4, 156, 1
4, 163, 1
4, 180, 1
4, 181, 1
4, 183, 1
4, 185, 1
4, 189, 1
4, 199, 1
4, 204, 1
4, 213, 1
4, 220, 1
4, 228, 1
4, 230, 1
4, 234, 1
4, 242, 1
4, 260, 1
4, 278, 1
4, 283, 1
4, 284, 1
4, 289, 1
4, 293, 1
4, 297, 1
4, 299, 1
4, 306, 1
4, 308, 1
4, 310, 1
4, 317, 1
4, 326, 1
4, 328, 1
4, 331, 1
4, 333, 1
4, 334, 1
4, 337, 1
4, 350, 1
5, 7, 1
5, 30, 1
5, 32, 1
5, 34, 1
5, 48, 1
5, 50, 1
5, 52, 1
5, 64, 1
5, 65, 1
5, 70, 1
5, 78, 1
5, 79, 1
5, 99, 1
5, 102, 1
5, 111, 1
5, 114, 1
5, 120, 1
5, 125, 1
5, 127, 1
5, 128, 1
5, 129, 1
5, 134, 1
5, 135, 1
5, 136, 1
5, 137, 1
5, 149, 1
5, 150, 1
5, 151, 1
5, 156, 1
5, 163, 1
5, 173, 1
5, 177, 1
5, 180, 1
