344, 32791
0, 6, 1
0, 17, 1
0, 19, 1
0, 22, 1
0, 40, 1
0, 46, 1
0, 52, 1
0, 55, 1
0, 56, 1
0, 63, 1
0, 72, 1
0, 74, 1
0, 93, 1
0, 98, 1
0, 106, 1
0, 115, 1
0, 118, 1
0, 120, 1
0, 123, 1
0, 126, 1
0, 129, 1
0, 135, 1
0, 137, 1
0, 141, 1
0, 147, 1
0, 151, 1
0, 156, 1
0, 159, 1
0, 166, 1
0, 167, 1
0, 174, 1
0, 176, 1
0, 178, 1
0, 180, 1
0, 185, 1
0, 194, 1
0, 197, 1
0, 200, 1
0, 204, 1
0, 209, 1
0, 211, 1
0, 217, 1
0, 219, 1
0, 224, 1
0, 225, 1
0, 245, 1
0, 246, 1
0, 251, 1
0, 252, 1
0, 262, 1
0, 280, 1
0, 302, 1
0, 304, 1
1, 3, 1
1, 14, 1
1, 48, 1
1, 54, 1
1, 70, 1
1, 78, 1
1, 82, 1
1, 87, 1
1, 107, 1
1, 119, 1
1, 125, 1
1, 130, 1
1, 153, 1
1, 158, 1
1, 162, 1
1, 168, 1
1, 170, 1
1, 171, 1
1, 182, 1
1, 198, 1
1, 201, 1
1, 210, 1
1, 211, 1
1, 213, 1
1, 218, 1
1, 219, 1
1, 222, 1
1, 233, 1
1, 240, 1
1, 244, 1
1, 247, 1
1, 278, 1
1, 279, 1
1, 284, 1
1, 296, 1
2, 0, 1
2, 1, 1
2, 3, 1
2, 6, 1
2, 8, 1
2, 9, 1
2, 10, 1
2, 11, 1
2, 13, 1
2, 14, 1
2, 15, 1
2, 16, 1
2, 17, 1
2, 18, 1
2, 19, 1
2, 20, 1
2, 21, 1
2, 22, 1
2, 23, 1
2, 27, 1
2, 30, 1
2, 31, 1
2, 34, 1
2, 35, 1
2, 36, 1
2, 37, 1
2, 38, 1
2, 39, 1
2, 40, 1
2, 42, 1
2, 43, 1
2, 45, 1
2, 46, 1
2, 49, 1
2, 51, 1
2, 52, 1
2, 54, 1
2, 55, 1
2, 58, 1
