361, 34373
0, 3, 1
0, 5, 1
0, 6, 1
0, 8, 1
0, 12, 1
0, 13, 1
0, 18, 1
0, 23, 1
0, 28, 1
0, 33, 1
0, 41, 1
0, 44, 1
0, 47, 1
0, 50, 1
0, 52, 1
0, 58, 1
0, 62, 1
0, 64, 1
0, 70, 1
0, 74, 1
0, 77, 1
0, 79, 1
0, 80, 1
0, 89, 1
0, 96, 1
0, 115, 1
0, 129, 1
0, 131, 1
0, 134, 1
0, 147, 1
0, 165, 1
0, 166, 1
0, 168, 1
0, 172, 1
0, 176, 1
0, 178, 1
0, 181, 1
0, 182, 1
0, 183, 1
0, 193, 1
0, 199, 1
0, 201, 1
0, 204, 1
0, 224, 1
0, 230, 1
0, 232, 1
0, 234, 1
0, 235, 1
0, 240, 1
0, 243, 1
0, 247, 1
0, 255, 1
0, 262, 1
0, 266, 1
0, 270, 1
0, 276, 1
0, 288, 1
0, 290, 1
0, 292, 1
0, 304, 1
0, 312, 1
0, 321, 1
0, 325, 1
1, 0, 1
1, 2, 1
1, 7, 1
1, 9, 1
1, 20, 1
1, 25, 1
1, 39, 1
1, 46, 1
1, 51, 1
1, 55, 1
1, 87, 1
1, 118, 1
1, 127, 1
1, 128, 1
1, 137, 1
1, 150, 1
1, 153, 1
1, 159, 1
1, 161, 1
1, 162, 1
1, 167, 1
1, 169, 1
1, 174, 1
1, 176, 1
1, 199, 1
1, 207, 1
1, 209, 1
1, 213, 1
1, 223, 1
1, 228, 1
1, 231, 1
1, 242, 1
1, 249, 1
1, 252, 1
1, 263, 1
1, 267, 1
1, 270, 1
1, 275, 1
1, 281, 1
1, 282, 1
1, 284, 1
1, 288, 1
1, 301, 1
1, 303, 1
1, 310, 1
1, 312, 1
1, 317, 1
1, 334, 1
2, 0, 1
2, 3, 1
2, 6, 1
2, 7, 1
2, 8, 1
2, 9, 1
2, 10, 1
2, 12, 1
2, 13, 1
2, 14, 1
2, 15, 1
2, 16, 1
2, 17, 1
2, 18, 1
2, 19, 1
2, 20, 1
2, 21, 1
2, 22, 1
2, 23, 1
2, 24, 1
2, 25, 1
2, 26, 1
2, 27, 1
2, 28, 1
2, 29, 1
2, 31, 1
2, 33, 1
2, 36, 1
2, 38, 1
2, 41, 1
2, 42, 1
2, 43, 1
2, 44, 1
2, 46, 1
2, 47, 1
2, 49, 1
2, 50, 1
2, 51, 1
2, 52, 1
2, 53, 1
2, 54, 1
2, 55, 1
2, 56, 1
2, 57, 1
2, 58, 1
2, 59, 1
2, 60, 1
2, 61, 1
2, 62, 1
2, 63, 1
2, 64, 1
2, 65, 1
2, 66, 1
2, 68, 1
2, 69, 1
2, 72, 1
2, 74, 1
2, 76, 1
2, 77, 1
2, 78, 1
2, 79, 1
2, 80, 1
2, 82, 1
2, 83, 1
2, 84, 1
2, 86, 1
2, 87, 1
2, 89, 1
2, 92, 1
2, 94, 1
2, 95, 1
2, 96, 1
2, 97, 1
2, 98, 1
2, 99, 1
2, 100, 1
2, 101, 1
2, 102, 1
2, 103, 1
2, 107, 1
2, 108, 1
2, 109, 1
2, 110, 1
2, 111, 1
2, 112, 1
2, 113, 1
2, 114, 1
2, 115, 1
2, 116, 1
2, 118, 1
2, 119, 1
2, 120, 1
2, 121, 1
2, 122, 1
2, 123, 1
2, 125, 1
2, 128, 1
2, 129, 1
2, 132, 1
2, 134, 1
2, 135, 1
2, 136, 1
2, 137, 1
2, 138, 1
2, 139, 1
2, 140, 1
2, 142, 1
2, 143, 1
2, 144, 1
2, 145, 1
2, 147, 1
2, 148, 1
2, 149, 1
2, 150, 1
2, 152, 1
2, 153, 1
2, 155, 1
2, 158, 1
2, 159, 1
2, 161, 1
2, 162, 1
2, 165, 1
2, 167, 1
2, 168, 1
2, 169, 1
2, 171, 1
2, 172, 1
2, 173, 1
2, 174, 1
2, 175, 1
2, 176, 1
2, 178, 1
2, 179, 1
2, 180, 1
2, 182, 1
2, 183, 1
2, 184, 1
2, 185, 1
2, 186, 1
2, 187, 1
2, 189, 1
2, 193, 1
2, 194, 1
2, 197, 1
2, 199, 1
2, 200, 1
2, 201, 1
2, 203, 1
2, 204, 1
2, 205, 1
2, 208, 1
2, 211, 1
2, 212, 1
2, 213, 1
2, 216, 1
2, 217, 1
2, 219, 1
2, 220, 1
2, 221, 1
2, 222, 1
2, 223, 1
2, 224, 1
2, 225, 1
2, 226, 1
2, 227, 1
2, 228, 1
