383, 42540
0, 8, 1
0, 16, 1
0, 23, 1
0, 36, 1
0, 42, 1
0, 43, 1
0, 45, 1
0, 46, 1
0, 50, 1
0, 53, 1
0, 56, 1
0, 61, 1
0, 63, 1
0, 67, 1
0, 70, 1
0, 71, 1
0, 74, 1
0, 76, 1
0, 78, 1
0, 79, 1
0, 81, 1
0, 88, 1
0, 98, 1
0, 103, 1
0, 111, 1
0, 116, 1
0, 122, 1
0, 136, 1
0, 137, 1
0, 141, 1
0, 143, 1
0, 148, 1
0, 151, 1
0, 163, 1
0, 167, 1
0, 178, 1
0, 179, 1
0, 186, 1
0, 188, 1
0, 189, 1
0, 195, 1
0, 206, 1
0, 207, 1
0, 210, 1
0, 211, 1
0, 215, 1
0, 219, 1
0, 221, 1
0, 222, 1
0, 227, 1
0, 229, 1
0, 234, 1
0, 239, 1
0, 244, 1
0, 250, 1
0, 251, 1
0, 261, 1
0, 265, 1
0, 266, 1
0, 268, 1
0, 272, 1
0, 273, 1
0, 287, 1
0, 295, 1
0, 297, 1
0, 307, 1
0, 313, 1
0, 314, 1
0, 315, 1
0, 316, 1
0, 323, 1
0, 326, 1
0, 332, 1
0, 338, 1
0, 351, 1
1, 9, 1
1, 143, 1
1, 181, 1
1, 196, 1
1, 314, 1
2, 0, 1
2, 1, 1
2, 5, 1
2, 9, 1
2, 30, 1
2, 37, 1
2, 79, 1
2, 86, 1
2, 90, 1
2, 107, 1
2, 124, 1
2, 133, 1
2, 139, 1
2, 143, 1
2, 145, 1
2, 155, 1
2, 156, 1
2, 160, 1
2, 164, 1
2, 166, 1
2, 177, 1
2, 181, 1
2, 193, 1
2, 196, 1
2, 212, 1
2, 213, 1
2, 216, 1
2, 220, 1
2, 236, 1
2, 243, 1
2, 270, 1
2, 284, 1
2, 292, 1
2, 314, 1
2, 317, 1
2, 344, 1
2, 345, 1
3, 11, 1
3, 16, 1
3, 23, 1
3, 36, 1
3, 45, 1
3, 47, 1
3, 53, 1
3, 56, 1
3, 61, 1
3, 63, 1
3, 68, 1
3, 71, 1
3, 74, 1
3, 76, 1
3, 81, 1
3, 88, 1
3, 98, 1
3, 103, 1
3, 111, 1
3, 116, 1
3, 122, 1
3, 132, 1
3, 137, 1
3, 141, 1
3, 143, 1
3, 151, 1
3, 163, 1
3, 167, 1
3, 179, 1
3, 181, 1
3, 186, 1
3, 187, 1
3, 188, 1
3, 189, 1
3, 195, 1
3, 196, 1
3, 206, 1
3, 207, 1
3, 210, 1
3, 211, 1
3, 215, 1
3, 219, 1
3, 221, 1
3, 223, 1
3, 227, 1
3, 233, 1
3, 234, 1
3, 235, 1
3, 239, 1
3, 250, 1
3, 251, 1
3, 265, 1
3, 266, 1
3, 268, 1
3, 272, 1
3, 273, 1
3, 295, 1
3, 297, 1
3, 307, 1
3, 313, 1
3, 314, 1
3, 315, 1
3, 316, 1
3, 323, 1
3, 326, 1
3, 332, 1
3, 339, 1
3, 351, 1
4, 8, 1
4, 11, 1
4, 23, 1
4, 43, 1
4, 45, 1
4, 46, 1
4, 50, 1
4, 53, 1
4, 56, 1
4, 61, 1
4, 63, 1
4, 66, 1
4, 67, 1
4, 70, 1
4, 71, 1
4, 74, 1
4, 76, 1
4, 78, 1
4, 79, 1
4, 81, 1
4, 98, 1
4, 111, 1
4, 116, 1
4, 136, 1
4, 137, 1
4, 141, 1
4, 143, 1
4, 148, 1
4, 151, 1
4, 163, 1
4, 167, 1
4, 168, 1
4, 178, 1
4, 179, 1
4, 181, 1
4, 186, 1
4, 188, 1
4, 189, 1
4, 195, 1
4, 210, 1
4, 211, 1
4, 214, 1
4, 215, 1
4, 219, 1
4, 221, 1
4, 222, 1
4, 227, 1
4, 229, 1
4, 233, 1
4, 234, 1
4, 235, 1
4, 239, 1
4, 244, 1
4, 250, 1
4, 251, 1
4, 261, 1
4, 265, 1
4, 266, 1
4, 268, 1
4, 272, 1
4, 273, 1
4, 287, 1
4, 295, 1
4, 297, 1
4, 307, 1
4, 314, 1
4, 315, 1
4, 316, 1
4, 323, 1
4, 326, 1
4, 332, 1
4, 338, 1
4, 351, 1
5, 9, 1
5, 11, 1
5, 23, 1
5, 45, 1
5, 46, 1
5, 47, 1
5, 53, 1
5, 56, 1
5, 61, 1
5, 63, 1
5, 66, 1
5, 70, 1
5, 71, 1
5, 74, 1
5, 76, 1
5, 78, 1
5, 79, 1
5, 88, 1
5, 103, 1
5, 111, 1
5, 116, 1
5, 136, 1
5, 137, 1
5, 141, 1
5, 143, 1
5, 148, 1
5, 151, 1
5, 163, 1
5, 167, 1
5, 168, 1
5, 178, 1
5, 179, 1
5, 181, 1
5, 186, 1
5, 188, 1
5, 189, 1
5, 206, 1
5, 207, 1
5, 210, 1
5, 211, 1
5, 214, 1
5, 215, 1
5, 219, 1
5, 221, 1
5, 222, 1
5, 227, 1
5, 229, 1
5, 233, 1
5, 234, 1
5, 239, 1
5, 244, 1
5, 250, 1
5, 261, 1
5, 265, 1
5, 266, 1
5, 268, 1
5, 273, 1
5, 287, 1
5, 295, 1
5, 297, 1
5, 307, 1
5, 314, 1
5, 315, 1
5, 316, 1
5, 323, 1
5, 326, 1
5, 332, 1
5, 338, 1
5, 351, 1
6, 0, 1
6, 1, 1
6, 2, 1
6, 3, 1
6, 5, 1
6, 7, 1
6, 11, 1
6, 15, 1
6, 17, 1
6, 18, 1
6, 19, 1
6, 21, 1
6, 23, 1
6, 24, 1
6, 25, 1
6, 26, 1
6, 28, 1
6, 29, 1
6, 31, 1
6, 32, 1
6, 37, 1
6, 39, 1
6, 41, 1
6, 45, 1
6, 46, 1
6, 47, 1
6, 48, 1
6, 49, 1
6, 50, 1
6, 51, 1
6, 52, 1
6, 54, 1
6, 55, 1
6, 56, 1
6, 57, 1
6, 60, 1
6, 61, 1
6, 63, 1
6, 64, 1
6, 65, 1
6, 66, 1
6, 67, 1
6, 68, 1
6, 70, 1
6, 71, 1
6, 72, 1
6, 74, 1
6, 75, 1
6, 77, 1
6, 78, 1
6, 79, 1
6, 80, 1
6, 83, 1
6, 85, 1
6, 86, 1
6, 87, 1
6, 89, 1
6, 90, 1
6, 91, 1
6, 93, 1
6, 94, 1
6, 95, 1
6, 96, 1
6, 97, 1
6, 99, 1
6, 100, 1
6, 101, 1
6, 102, 1
6, 103, 1
6, 104, 1
6, 105, 1
6, 107, 1
6, 108, 1
6, 109, 1
6, 110, 1
6, 111, 1
6, 112, 1
6, 113, 1
6, 114, 1
6, 115, 1
6, 116, 1
6, 117, 1
6, 118, 1
6, 119, 1
6, 122, 1
