366, 38785
0, 2, 1
0, 4, 1
0, 5, 1
0, 9, 1
0, 10, 1
0, 16, 1
0, 21, 1
0, 28, 1
0, 39, 1
0, 46, 1
0, 49, 1
0, 59, 1
0, 67, 1
0, 82, 1
0, 84, 1
0, 87, 1
0, 88, 1
0, 90, 1
0, 95, 1
0, 98, 1
0, 99, 1
0, 106, 1
0, 108, 1
0, 117, 1
0, 121, 1
0, 131, 1
0, 132, 1
0, 135, 1
0, 136, 1
0, 140, 1
0, 142, 1
0, 143, 1
0, 144, 1
0, 145, 1
0, 146, 1
0, 167, 1
0, 172, 1
0, 181, 1
0, 195, 1
0, 198, 1
0, 202, 1
0, 206, 1
0, 209, 1
0, 211, 1
0, 214, 1
0, 218, 1
0, 219, 1
0, 223, 1
0, 226, 1
0, 236, 1
0, 237, 1
0, 240, 1
0, 251, 1
0, 266, 1
0, 293, 1
0, 312, 1
0, 314, 1
0, 315, 1
0, 327, 1
0, 329, 1
1, 131, 1
1, 172, 1
2, 0, 1
2, 4, 1
2, 6, 1
2, 7, 1
2, 9, 1
2, 10, 1
2, 14, 1
2, 15, 1
2, 16, 1
2, 17, 1
2, 19, 1
2, 20, 1
2, 22, 1
2, 23, 1
2, 24, 1
2, 28, 1
2, 29, 1
2, 30, 1
2, 31, 1
2, 32, 1
2, 34, 1
2, 37, 1
2, 38, 1
2, 39, 1
2, 40, 1
2, 41, 1
2, 42, 1
2, 44, 1
2, 45, 1
2, 46, 1
2, 48, 1
2, 49, 1
2, 52, 1
2, 55, 1
2, 56, 1
2, 57, 1
2, 58, 1
2, 59, 1
2, 63, 1
2, 64, 1
2, 66, 1
2, 67, 1
2, 68, 1
2, 69, 1
2, 70, 1
2, 71, 1
2, 72, 1
2, 73, 1
2, 75, 1
2, 77, 1
2, 79, 1
2, 82, 1
2, 83, 1
2, 84, 1
2, 86, 1
2, 88, 1
2, 89, 1
2, 90, 1
2, 91, 1
2, 92, 1
2, 93, 1
2, 94, 1
2, 95, 1
2, 98, 1
2, 99, 1
2, 100, 1
2, 102, 1
2, 103, 1
2, 104, 1
2, 105, 1
2, 107, 1
2, 108, 1
2, 110, 1
2, 115, 1
2, 116, 1
2, 117, 1
2, 118, 1
2, 120, 1
2, 121, 1
2, 122, 1
2, 123, 1
2, 124, 1
2, 126, 1
2, 127, 1
2, 128, 1
2, 129, 1
2, 130, 1
2, 131, 1
2, 132, 1
2, 135, 1
2, 136, 1
2, 137, 1
2, 138, 1
2, 139, 1
2, 140, 1
2, 142, 1
2, 144, 1
2, 145, 1
2, 149, 1
2, 150, 1
2, 151, 1
2, 152, 1
2, 156, 1
2, 157, 1
2, 158, 1
2, 159, 1
2, 161, 1
2, 162, 1
2, 163, 1
2, 167, 1
2, 169, 1
2, 170, 1
2, 171, 1
2, 172, 1
2, 173, 1
2, 175, 1
2, 177, 1
2, 178, 1
2, 180, 1
2, 181, 1
2, 182, 1
2, 183, 1
2, 184, 1
2, 185, 1
2, 186, 1
2, 187, 1
2, 188, 1
2, 190, 1
2, 191, 1
2, 192, 1
2, 194, 1
2, 197, 1
2, 198, 1
2, 199, 1
2, 200, 1
2, 202, 1
2, 204, 1
2, 205, 1
2, 206, 1
2, 207, 1
2, 208, 1
2, 209, 1
2, 211, 1
2, 213, 1
2, 214, 1
2, 215, 1
2, 216, 1
2, 217, 1
2, 218, 1
2, 219, 1
2, 220, 1
2, 221, 1
2, 222, 1
2, 223, 1
2, 224, 1
2, 226, 1
2, 228, 1
2, 229, 1
2, 230, 1
2, 231, 1
2, 232, 1
2, 233, 1
2, 234, 1
2, 235, 1
2, 236, 1
2, 237, 1
2, 239, 1
2, 240, 1
2, 241, 1
2, 242, 1
2, 245, 1
2, 247, 1
2, 249, 1
2, 250, 1
2, 251, 1
2, 254, 1
2, 255, 1
2, 256, 1
2, 257, 1
2, 258, 1
2, 259, 1
2, 260, 1
2, 261, 1
2, 262, 1
2, 263, 1
2, 264, 1
2, 265, 1
2, 266, 1
2, 267, 1
2, 268, 1
2, 269, 1
2, 270, 1
2, 271, 1
2, 272, 1
2, 273, 1
2, 275, 1
2, 276, 1
2, 278, 1
2, 279, 1
2, 280, 1
2, 281, 1
2, 282, 1
2, 284, 1
2, 286, 1
2, 287, 1
2, 289, 1
2, 291, 1
2, 293, 1
2, 295, 1
2, 297, 1
2, 298, 1
2, 299, 1
2, 300, 1
2, 301, 1
2, 306, 1
2, 308, 1
2, 309, 1
2, 311, 1
2, 312, 1
2, 313, 1
2, 314, 1
2, 315, 1
2, 316, 1
2, 317, 1
2, 319, 1
2, 321, 1
2, 322, 1
2, 323, 1
2, 324, 1
2, 325, 1
2, 326, 1
2, 327, 1
2, 329, 1
3, 2, 1
3, 4, 1
3, 9, 1
3, 10, 1
3, 16, 1
3, 21, 1
3, 28, 1
3, 31, 1
3, 39, 1
3, 49, 1
3, 59, 1
3, 60, 1
3, 67, 1
3, 69, 1
3, 73, 1
3, 76, 1
3, 84, 1
3, 87, 1
3, 88, 1
3, 95, 1
3, 98, 1
3, 99, 1
3, 106, 1
3, 108, 1
3, 117, 1
3, 121, 1
3, 131, 1
3, 132, 1
3, 135, 1
3, 136, 1
3, 140, 1
3, 142, 1
3, 143, 1
3, 144, 1
3, 145, 1
3, 146, 1
3, 153, 1
3, 167, 1
3, 172, 1
3, 181, 1
3, 189, 1
3, 195, 1
3, 196, 1
3, 198, 1
3, 200, 1
3, 202, 1
3, 203, 1
3, 206, 1
3, 209, 1
3, 214, 1
3, 219, 1
3, 226, 1
3, 231, 1
3, 236, 1
3, 237, 1
3, 240, 1
3, 251, 1
3, 255, 1
3, 259, 1
3, 266, 1
3, 274, 1
3, 277, 1
3, 293, 1
3, 302, 1
3, 312, 1
3, 314, 1
3, 315, 1
3, 327, 1
3, 329, 1
4, 0, 1
4, 2, 1
4, 6, 1
4, 7, 1
4, 9, 1
4, 10, 1
4, 14, 1
4, 15, 1
4, 16, 1
4, 17, 1
4, 19, 1
4, 20, 1
4, 22, 1
4, 24, 1
4, 25, 1
4, 28, 1
4, 29, 1
4, 30, 1
4, 31, 1
4, 32, 1
4, 34, 1
4, 37, 1
4, 38, 1
4, 39, 1
4, 40, 1
4, 41, 1
4, 42, 1
4, 44, 1
4, 46, 1
4, 49, 1
4, 52, 1
4, 55, 1
4, 56, 1
4, 57, 1
4, 58, 1
4, 59, 1
4, 62, 1
4, 63, 1
4, 64, 1
4, 65, 1
4, 66, 1
4, 67, 1
4, 68, 1
4, 69, 1
4, 70, 1
4, 71, 1
4, 72, 1
4, 73, 1
4, 76, 1
4, 77, 1
4, 79, 1
4, 82, 1
4, 83, 1
4, 84, 1
4, 87, 1
4, 88, 1
4, 89, 1
4, 90, 1
4, 91, 1
4, 92, 1
4, 93, 1
4, 95, 1
4, 98, 1
4, 99, 1
4, 100, 1
4, 102, 1
4, 103, 1
4, 104, 1
4, 105, 1
4, 106, 1
4, 107, 1
4, 108, 1
4, 110, 1
4, 111, 1
4, 115, 1
4, 116, 1
4, 117, 1
4, 118, 1
4, 119, 1
4, 120, 1
4, 121, 1
4, 122, 1
4, 126, 1
4, 127, 1
4, 128, 1
4, 129, 1
4, 130, 1
4, 131, 1
4, 132, 1
4, 135, 1
4, 136, 1
4, 137, 1
4, 139, 1
4, 140, 1
4, 142, 1
4, 143, 1
4, 144, 1
4, 145, 1
4, 146, 1
4, 149, 1
4, 150, 1
4, 151, 1
4, 152, 1
4, 156, 1
4, 158, 1
4, 160, 1
4, 161, 1
4, 162, 1
4, 163, 1
4, 167, 1
4, 168, 1
4, 169, 1
4, 171, 1
4, 172, 1
4, 173, 1
4, 175, 1
4, 177, 1
4, 178, 1
4, 180, 1
4, 181, 1
4, 182, 1
4, 184, 1
4, 185, 1
4, 187, 1
4, 189, 1
4, 190, 1
4, 191, 1
4, 192, 1
4, 196, 1
4, 197, 1
4, 198, 1
4, 200, 1
4, 202, 1
4, 203, 1
4, 205, 1
4, 206, 1
4, 207, 1
4, 208, 1
4, 209, 1
4, 211, 1
4, 213, 1
4, 214, 1
4, 215, 1
4, 216, 1
4, 217, 1
4, 219, 1
4, 220, 1
4, 221, 1
4, 222, 1
4, 224, 1
4, 226, 1
4, 227, 1
4, 228, 1
4, 229, 1
4, 230, 1
4, 232, 1
4, 233, 1
4, 234, 1
4, 235, 1
4, 236, 1
4, 237, 1
4, 239, 1
4, 240, 1
4, 241, 1
4, 242, 1
4, 244, 1
4, 245, 1
4, 246, 1
4, 247, 1
4, 249, 1
4, 250, 1
4, 251, 1
4, 254, 1
4, 255, 1
4, 256, 1
4, 257, 1
4, 258, 1
4, 260, 1
4, 261, 1
4, 262, 1
4, 264, 1
4, 266, 1
4, 267, 1
4, 268, 1
4, 270, 1
4, 271, 1
4, 272, 1
4, 273, 1
4, 275, 1
4, 276, 1
4, 278, 1
4, 279, 1
4, 280, 1
4, 281, 1
4, 282, 1
4, 284, 1
4, 285, 1
4, 286, 1
4, 287, 1
4, 288, 1
4, 289, 1
4, 290, 1
4, 291, 1
4, 292, 1
4, 293, 1
4, 295, 1
4, 297, 1
4, 298, 1
4, 300, 1
4, 301, 1
4, 306, 1
4, 308, 1
4, 309, 1
4, 312, 1
4, 313, 1
4, 314, 1
4, 315, 1
4, 316, 1
4, 319, 1
4, 320, 1
4, 322, 1
4, 323, 1
4, 324, 1
4, 325, 1
4, 326, 1
4, 327, 1
4, 328, 1
4, 329, 1
5, 2, 1
5, 4, 1
5, 9, 1
5, 10, 1
5, 16, 1
5, 21, 1
5, 28, 1
5, 39, 1
5, 46, 1
5, 49, 1
5, 59, 1
5, 67, 1
5, 69, 1
5, 73, 1
5, 76, 1
5, 82, 1
5, 84, 1
5, 87, 1
5, 88, 1
5, 90, 1
5, 95, 1
5, 97, 1
5, 98, 1
5, 99, 1
5, 108, 1
5, 117, 1
5, 121, 1
5, 131, 1
5, 132, 1
5, 135, 1
5, 136, 1
5, 140, 1
5, 141, 1
5, 142, 1
5, 143, 1
5, 144, 1
5, 145, 1
5, 146, 1
5, 167, 1
5, 172, 1
5, 181, 1
5, 189, 1
5, 196, 1
5, 198, 1
5, 200, 1
5, 202, 1
5, 206, 1
5, 209, 1
5, 211, 1
5, 214, 1
5, 218, 1
5, 219, 1
5, 226, 1
5, 231, 1
5, 236, 1
5, 237, 1
5, 240, 1
5, 246, 1
5, 251, 1
5, 255, 1
5, 259, 1
5, 266, 1
5, 293, 1
5, 312, 1
5, 314, 1
5, 315, 1
5, 317, 1
5, 327, 1
5, 328, 1
5, 329, 1
6, 21, 1
6, 131, 1
6, 155, 1
6, 172, 1
6, 196, 1
7, 14, 1
7, 17, 1
7, 19, 1
7, 37, 1
7, 40, 1
7, 51, 1
7, 55, 1
7, 57, 1
7, 71, 1
7, 83, 1
7, 86, 1
7, 100, 1
7, 103, 1
7, 107, 1
7, 127, 1
7, 129, 1
7, 130, 1
7, 131, 1
7, 137, 1
7, 160, 1
7, 161, 1
7, 172, 1
7, 175, 1
7, 180, 1
7, 186, 1
7, 191, 1
7, 196, 1
7, 213, 1
7, 215, 1
7, 222, 1
7, 224, 1
7, 230, 1
7, 232, 1
7, 263, 1
7, 278, 1
7, 280, 1
7, 292, 1
7, 309, 1
8, 1, 1
8, 14, 1
8, 17, 1
8, 19, 1
8, 32, 1
8, 37, 1
8, 40, 1
8, 42, 1
8, 51, 1
8, 55, 1
8, 57, 1
8, 71, 1
8, 74, 1
8, 100, 1
8, 103, 1
8, 111, 1
8, 127, 1
8, 129, 1
8, 130, 1
8, 131, 1
8, 137, 1
8, 161, 1
8, 172, 1
8, 175, 1
8, 180, 1
8, 191, 1
8, 210, 1
8, 213, 1
8, 222, 1
8, 224, 1
8, 230, 1
8, 232, 1
8, 244, 1
8, 263, 1
8, 278, 1
8, 280, 1
8, 282, 1
8, 292, 1
8, 309, 1
8, 326, 1
9, 0, 1
9, 1, 1
9, 2, 1
9, 4, 1
9, 6, 1
9, 7, 1
9, 10, 1
9, 11, 1
9, 14, 1
9, 15, 1
9, 16, 1
9, 17, 1
9, 19, 1
9, 20, 1
9, 22, 1
9, 24, 1
9, 25, 1
9, 28, 1
9, 29, 1
9, 30, 1
9, 32, 1
9, 34, 1
9, 37, 1
9, 38, 1
9, 39, 1
9, 40, 1
9, 41, 1
9, 44, 1
9, 45, 1
9, 46, 1
9, 49, 1
9, 52, 1
9, 56, 1
9, 57, 1
9, 58, 1
9, 59, 1
9, 62, 1
9, 63, 1
9, 64, 1
9, 66, 1
9, 67, 1
9, 68, 1
9, 70, 1
9, 72, 1
9, 73, 1
9, 74, 1
9, 75, 1
9, 76, 1
